MIA,MIA @ UTA,12/03/2007,L,14,0,0,3,0.0,0,1,0.0,0,0,-,0,1,1,2,0,0,0,0,0,4.2
MIA,MIA @ DEN,12/02/2007,L,12,0,0,2,0.0,0,1,0.0,0,0,-,0,1,1,1,0,0,0,0,-17,2.7
MIA,MIA vs. BOS,11/30/2007,L,18,5,2,6,33.3,1,1,100,0,0,-,1,1,2,3,4,0,3,0,-9,20.9
MIA,MIA vs. CHA,11/27/2007,W,21,2,1,3,33.3,0,0,-,0,0,-,1,2,3,2,1,0,1,3,-2,10.6
MIA,MIA @ ORL,11/24/2007,L,10,0,0,0,-,0,0,-,0,0,-,0,2,2,0,1,0,1,2,0,4.4
MIA,MIA vs. HOU,11/23/2007,W,22,4,2,2,100,0,0,-,0,0,-,0,1,1,0,2,0,1,3,1,10.2
MIA,MIA vs. ATL,11/21/2007,L,38,8,2,5,40.0,0,1,0.0,4,4,100,0,4,4,3,1,1,1,4,-5,22.3
MIA,MIA @ NJN,11/17/2007,W,27,16,6,6,100,4,4,100,0,0,-,0,2,2,1,0,0,1,3,9,18.9
MIA,MIA @ BOS,11/16/2007,L,9,0,0,2,0.0,0,0,-,0,0,-,0,0,0,0,1,0,1,0,4,2.0
MIA,MIA vs. SEA,11/14/2007,L,24,2,1,6,16.7,0,3,0.0,0,0,-,0,1,1,4,1,0,0,0,-20,12.2
MIA,MIA @ CHA,11/13/2007,L,19,0,0,0,-,0,0,-,0,0,-,0,2,2,2,0,0,0,2,-7,5.4
MIA,MIA @ NYK,11/11/2007,W,36,5,2,8,25.0,1,5,20.0,0,0,-,1,4,5,6,4,0,1,4,6,31.0
MIA,MIA vs. PHX,11/09/2007,L,21,3,0,3,0.0,0,0,-,3,3,100,0,2,2,2,1,0,2,0,1,9.4
MIA,MIA @ SAS,11/07/2007,L,29,8,3,6,50.0,2,3,66.7,0,0,-,0,4,4,5,3,0,1,2,6,28.3
MIA,MIA vs. CHA,11/04/2007,L,19,7,3,7,42.9,0,0,-,1,2,50.0,0,3,3,3,0,0,0,1,2,15.1
MIA,MIA vs. DET,11/01/2007,L,8,0,0,1,0.0,0,0,-,0,0,-,0,2,2,1,0,0,0,0,-1,3.9
