WAS,WAS vs. CLE,04/28/2007,L,10,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-10,0.0
WAS,WAS @ CLE,04/25/2007,L,19,13,5,6,83.3,0,0,-,3,4,75.0,3,1,4,1,1,0,1,4,0,21.3
WAS,WAS @ CLE,04/22/2007,L,5,0,0,1,0.0,0,0,-,0,0,-,0,1,1,0,0,0,0,2,-3,1.2
