TOR,TOR @ CLE,05/07/2018,L,23,13,5,11,45.5,0,2,0.0,3,4,75.0,2,1,3,1,2,0,2,4,-15,22.1
TOR,TOR @ CLE,05/05/2018,L,34,13,5,9,55.6,3,7,42.9,0,1,0.0,2,4,6,1,1,0,1,4,6,23.7
TOR,TOR vs. CLE,05/03/2018,L,20,8,3,5,60.0,2,2,100,0,0,-,0,0,0,1,0,1,0,3,-12,12.5
TOR,TOR vs. CLE,05/01/2018,L,21,6,2,6,33.3,2,3,66.7,0,0,-,2,3,5,1,0,1,1,0,0,15.5
TOR,TOR @ WAS,04/27/2018,W,19,7,3,7,42.9,1,3,33.3,0,0,-,0,0,0,0,1,0,1,2,6,9.0
TOR,TOR vs. WAS,04/25/2018,W,23,8,2,7,28.6,2,7,28.6,2,2,100,0,4,4,2,1,1,0,1,12,21.8
TOR,TOR @ WAS,04/22/2018,L,21,2,1,4,25.0,0,3,0.0,0,0,-,0,1,1,1,1,0,3,3,1,4.7
TOR,TOR @ WAS,04/20/2018,L,23,9,2,7,28.6,1,5,20.0,4,5,80.0,0,1,1,1,0,0,0,0,-22,11.7
TOR,TOR vs. WAS,04/17/2018,W,22,18,5,7,71.4,4,6,66.7,4,4,100,0,2,2,0,0,0,1,4,-1,19.4
TOR,TOR vs. WAS,04/14/2018,W,19,12,4,8,50.0,4,7,57.1,0,0,-,0,2,2,0,1,0,0,0,1,17.4
