MIN,MIN @ ORL,04/05/2014,L,1,2,0,1,0.0,0,0,-,2,2,100,0,0,0,0,0,0,0,0,0,2.0
MIN,MIN @ MIA,04/04/2014,W,38,24,7,9,77.8,5,7,71.4,5,7,71.4,2,2,4,4,2,0,2,4,-8,38.8
MIN,MIN vs. MEM,04/02/2014,W,15,3,1,5,20.0,1,3,33.3,0,0,-,0,1,1,0,0,0,0,0,1,4.2
MIN,MIN vs. LAC,03/31/2014,L,27,12,5,8,62.5,1,3,33.3,1,1,100,0,5,5,1,2,1,1,2,12,27.5
MIN,MIN @ BKN,03/30/2014,L,17,6,2,6,33.3,0,2,0.0,2,2,100,0,2,2,1,0,0,2,2,-15,7.9
MIN,MIN vs. LAL,03/28/2014,W,24,11,3,7,42.9,1,3,33.3,4,4,100,2,3,5,3,2,0,0,1,13,27.5
MIN,MIN vs. ATL,03/26/2014,W,22,12,5,8,62.5,2,5,40.0,0,0,-,0,7,7,0,2,0,0,2,14,26.4
MIN,MIN @ MEM,03/24/2014,L,25,9,3,9,33.3,1,3,33.3,2,2,100,0,5,5,2,0,1,1,0,3,20.0
MIN,MIN @ HOU,03/20/2014,L,27,11,5,14,35.7,1,5,20.0,0,0,-,1,1,2,2,1,0,0,3,-14,19.4
MIN,MIN @ DAL,03/19/2014,W,5,0,0,2,0.0,0,0,-,0,0,-,0,1,1,0,0,0,0,0,-9,1.2
MIN,MIN vs. SAC,03/16/2014,W,4,0,0,2,0.0,0,2,0.0,0,0,-,0,0,0,0,0,0,0,0,-9,0.0
MIN,MIN @ CHA,03/14/2014,L,16,5,2,4,50.0,1,2,50.0,0,0,-,0,1,1,0,1,0,1,2,-9,8.2
MIN,MIN vs. MIL,03/11/2014,W,10,2,1,3,33.3,0,2,0.0,0,0,-,0,2,2,1,0,0,0,1,7,5.9
MIN,MIN vs. TOR,03/09/2014,L,13,3,1,3,33.3,1,2,50.0,0,0,-,1,1,2,0,0,0,0,1,2,5.4
MIN,MIN vs. DET,03/07/2014,W,16,7,3,5,60.0,1,3,33.3,0,0,-,1,2,3,0,0,0,0,3,-9,10.6
MIN,MIN vs. NYK,03/05/2014,L,23,7,3,10,30.0,1,5,20.0,0,0,-,1,3,4,0,0,0,0,0,-9,11.8
MIN,MIN @ DEN,03/03/2014,W,13,2,1,3,33.3,0,2,0.0,0,0,-,0,3,3,0,1,0,0,1,17,8.6
MIN,MIN @ SAC,03/01/2014,W,14,6,3,6,50.0,0,3,0.0,0,0,-,1,1,2,0,0,0,0,2,-9,8.4
MIN,MIN @ PHX,02/25/2014,W,30,10,4,9,44.4,1,4,25.0,1,2,50.0,0,2,2,0,0,0,1,2,2,11.4
MIN,MIN @ POR,02/23/2014,L,24,8,3,6,50.0,2,3,66.7,0,0,-,1,1,2,0,0,0,0,2,-7,10.4
MIN,MIN @ UTA,02/22/2014,W,23,13,4,6,66.7,3,4,75.0,2,2,100,1,3,4,2,1,0,2,3,15,21.8
MIN,MIN vs. IND,02/19/2014,W,28,5,2,8,25.0,1,5,20.0,0,0,-,0,2,2,2,1,0,1,3,2,12.4
MIN,MIN vs. DEN,02/12/2014,W,27,12,4,13,30.8,3,7,42.9,1,2,50.0,0,1,1,1,2,0,0,2,17,20.7
MIN,MIN vs. HOU,02/10/2014,L,28,15,5,14,35.7,1,3,33.3,4,4,100,4,3,7,0,0,0,1,2,-21,22.4
MIN,MIN vs. POR,02/08/2014,L,29,19,6,12,50.0,3,6,50.0,4,5,80.0,1,4,5,1,1,0,3,0,19,26.5
MIN,MIN @ NOP,02/07/2014,L,14,2,1,4,25.0,0,2,0.0,0,0,-,0,1,1,0,0,0,0,0,-13,3.2
MIN,MIN @ OKC,02/05/2014,L,21,7,2,6,33.3,1,4,25.0,2,2,100,1,2,3,0,1,0,2,3,-1,11.6
MIN,MIN vs. LAL,02/04/2014,W,7,5,2,2,100,1,1,100,0,0,-,0,3,3,0,0,0,1,2,4,7.6
MIN,MIN @ ATL,02/01/2014,L,14,2,1,3,33.3,0,0,-,0,0,-,1,0,1,1,0,0,0,0,13,4.7
MIN,MIN vs. MEM,01/31/2014,L,18,3,1,5,20.0,1,5,20.0,0,0,-,0,2,2,1,0,0,0,2,-3,6.9
MIN,MIN vs. NOP,01/29/2014,W,15,3,1,5,20.0,1,2,50.0,0,0,-,0,2,2,1,0,0,0,2,10,6.9
MIN,MIN @ CHI,01/27/2014,W,20,12,5,7,71.4,2,2,100,0,0,-,0,4,4,1,0,0,0,0,6,18.3
MIN,MIN @ POR,01/25/2014,L,24,6,2,7,28.6,1,3,33.3,1,2,50.0,0,4,4,0,0,0,0,1,-17,10.8
MIN,MIN @ GSW,01/24/2014,W,15,5,2,5,40.0,1,4,25.0,0,0,-,0,2,2,0,0,0,0,1,7,7.4
MIN,MIN @ UTA,01/21/2014,W,13,0,0,4,0.0,0,0,-,0,0,-,0,1,1,2,0,0,1,1,-6,3.2
MIN,MIN vs. UTA,01/18/2014,W,16,3,1,5,20.0,1,2,50.0,0,0,-,0,1,1,0,0,0,2,0,-3,2.2
MIN,MIN @ TOR,01/17/2014,L,17,0,0,4,0.0,0,2,0.0,0,0,-,0,0,0,1,0,0,2,1,-7,-0.5
MIN,MIN vs. SAC,01/15/2014,L,13,3,1,4,25.0,1,2,50.0,0,0,-,0,0,0,2,1,0,0,1,-7,9.0
MIN,MIN @ SAS,01/12/2014,L,21,5,2,8,25.0,1,2,50.0,0,0,-,1,3,4,1,0,0,0,2,-1,11.3
MIN,MIN vs. CHA,01/10/2014,W,16,8,4,9,44.4,0,3,0.0,0,0,-,0,2,2,1,0,0,0,3,16,11.9
MIN,MIN vs. PHX,01/08/2014,L,11,6,2,3,66.7,1,2,50.0,1,2,50.0,0,1,1,0,1,0,1,1,-3,9.2
