CHI,CHI vs. CLE,03/10/2020,W,38,20,7,17,41.2,2,7,28.6,4,5,80.0,0,5,5,5,0,0,9,1,9,24.5
CHI,CHI @ BKN,03/08/2020,L,35,21,8,21,38.1,3,9,33.3,2,3,66.7,0,6,6,8,1,0,0,4,-3,43.2
CHI,CHI vs. IND,03/06/2020,L,38,26,10,21,47.6,3,10,30.0,3,3,100,0,2,2,6,1,0,2,2,-4,38.4
CHI,CHI @ MIN,03/04/2020,L,35,26,11,22,50.0,2,7,28.6,2,2,100,0,1,1,6,0,0,0,2,3,36.2
CHI,CHI vs. DAL,03/02/2020,W,32,19,8,20,40.0,3,9,33.3,0,0,-,1,5,6,5,1,0,4,3,4,32.7
CHI,CHI @ NYK,02/29/2020,L,29,22,7,17,41.2,4,8,50.0,4,4,100,0,2,2,3,2,0,1,1,-20,33.9
CHI,CHI vs. OKC,02/25/2020,L,33,35,13,21,61.9,6,9,66.7,3,3,100,1,6,7,3,0,0,1,3,15,46.9
CHI,CHI vs. WAS,02/23/2020,W,34,33,11,18,61.1,5,9,55.6,6,7,85.7,1,5,6,2,2,1,5,2,16,47.2
CHI,CHI vs. PHX,02/22/2020,L,34,33,11,22,50.0,7,13,53.8,4,4,100,0,3,3,2,1,0,5,5,7,37.6
CHI,CHI vs. CHA,02/20/2020,L,30,12,3,11,27.3,0,5,0.0,6,7,85.7,0,0,0,3,0,1,2,3,-13,17.5
CHI,CHI @ WAS,02/11/2020,L,35,14,4,14,28.6,2,7,28.6,4,4,100,1,4,5,7,4,0,1,3,8,41.5
CHI,CHI @ PHI,02/09/2020,L,26,6,3,10,30.0,0,4,0.0,0,0,-,1,5,6,3,0,0,1,2,-11,16.7
CHI,CHI vs. NOP,02/06/2020,L,31,14,5,15,33.3,2,7,28.6,2,2,100,0,6,6,9,0,0,2,4,-7,32.7
CHI,CHI @ TOR,02/02/2020,L,25,12,4,13,30.8,4,11,36.4,0,0,-,0,1,1,5,0,0,0,1,-8,20.7
CHI,CHI @ BKN,01/31/2020,L,25,11,4,10,40.0,2,7,28.6,1,2,50.0,1,2,3,1,0,1,2,3,4,17.1
CHI,CHI @ IND,01/29/2020,L,20,9,3,6,50.0,3,5,60.0,0,0,-,1,0,1,0,0,0,1,2,-3,9.2
CHI,CHI vs. SAS,01/27/2020,W,22,11,4,13,30.8,2,6,33.3,1,2,50.0,3,3,6,1,1,0,2,1,-3,20.7
CHI,CHI @ CLE,01/25/2020,W,19,8,2,6,33.3,1,2,50.0,3,3,100,0,2,2,1,1,0,0,1,-4,14.9
CHI,CHI vs. SAC,01/24/2020,L,28,8,2,9,22.2,2,7,28.6,2,2,100,0,1,1,2,0,0,1,4,-6,11.2
CHI,CHI vs. MIN,01/22/2020,W,25,12,5,12,41.7,1,4,25.0,1,3,33.3,0,3,3,2,0,0,2,4,22,16.6
CHI,CHI @ MIL,01/20/2020,L,25,7,2,8,25.0,1,3,33.3,2,2,100,1,2,3,1,1,0,1,2,2,14.1
CHI,CHI vs. CLE,01/18/2020,W,20,11,3,6,50.0,0,0,-,5,6,83.3,0,3,3,3,2,0,2,1,3,23.1
CHI,CHI @ PHI,01/17/2020,L,25,14,5,13,38.5,2,6,33.3,2,2,100,0,4,4,4,0,0,1,3,-8,23.8
CHI,CHI vs. WAS,01/15/2020,W,23,10,4,9,44.4,1,5,20.0,1,2,50.0,0,4,4,2,0,0,3,1,-11,14.8
CHI,CHI @ BOS,01/13/2020,L,23,6,3,8,37.5,0,4,0.0,0,0,-,1,2,3,4,0,0,1,1,-18,14.6
CHI,CHI @ DET,01/11/2020,W,21,8,3,8,37.5,1,4,25.0,1,2,50.0,1,2,3,4,1,0,2,2,5,18.6
CHI,CHI vs. IND,01/10/2020,L,29,23,8,17,47.1,5,9,55.6,2,3,66.7,1,4,5,1,1,0,2,3,-11,31.5
CHI,CHI @ NOP,01/08/2020,L,33,10,5,10,50.0,0,2,0.0,0,2,0.0,1,5,6,2,0,0,1,2,-17,19.2
CHI,CHI @ DAL,01/06/2020,L,21,15,6,10,60.0,3,5,60.0,0,1,0.0,0,0,0,1,0,0,2,2,-15,14.5
CHI,CHI vs. BOS,01/04/2020,L,18,6,2,8,25.0,2,5,40.0,0,0,-,0,2,2,1,1,0,3,1,-13,9.9
CHI,CHI vs. UTA,01/02/2020,L,24,6,3,11,27.3,0,4,0.0,0,1,0.0,2,2,4,2,2,0,0,3,-15,19.8
CHI,CHI vs. MIL,12/30/2019,L,33,18,7,18,38.9,3,6,50.0,1,2,50.0,1,3,4,1,4,0,0,4,-3,36.3
CHI,CHI vs. ATL,12/28/2019,W,26,18,8,11,72.7,2,3,66.7,0,0,-,1,4,5,0,0,0,5,1,14,19.0
CHI,CHI @ ORL,12/23/2019,L,19,9,4,9,44.4,1,2,50.0,0,0,-,0,2,2,1,0,1,1,0,-14,14.9
CHI,CHI @ DET,12/21/2019,W,18,19,6,10,60.0,5,7,71.4,2,2,100,1,4,5,1,0,0,2,0,-10,24.5
CHI,CHI @ WAS,12/18/2019,W,18,3,1,6,16.7,1,4,25.0,0,0,-,0,3,3,0,0,0,0,0,-9,6.6
CHI,CHI @ OKC,12/16/2019,L,20,2,1,6,16.7,0,2,0.0,0,0,-,0,2,2,5,2,1,0,2,-1,20.9
CHI,CHI vs. LAC,12/14/2019,W,13,2,1,6,16.7,0,3,0.0,0,0,-,0,2,2,1,1,0,2,1,-16,6.9
CHI,CHI vs. CHA,12/13/2019,L,20,3,1,8,12.5,1,5,20.0,0,0,-,1,2,3,3,2,0,2,1,-2,15.1
CHI,CHI vs. ATL,12/11/2019,W,25,19,7,13,53.8,0,2,0.0,5,6,83.3,0,2,2,3,1,1,1,0,20,30.9
CHI,CHI vs. TOR,12/09/2019,L,30,0,0,7,0.0,0,5,0.0,0,0,-,0,8,8,5,0,0,3,3,9,14.1
CHI,CHI @ MIA,12/08/2019,L,32,11,3,9,33.3,3,7,42.9,2,2,100,1,3,4,8,0,0,3,2,-4,24.8
CHI,CHI vs. GSW,12/06/2019,L,19,14,5,10,50.0,4,5,80.0,0,0,-,0,3,3,2,0,0,0,0,-10,20.6
CHI,CHI vs. MEM,12/04/2019,W,22,3,1,8,12.5,1,3,33.3,0,1,0.0,1,4,5,1,0,0,2,3,6,8.5
CHI,CHI @ SAC,12/02/2019,W,21,11,4,9,44.4,3,6,50.0,0,0,-,0,3,3,3,0,0,0,0,13,19.1
CHI,CHI @ POR,11/29/2019,L,21,13,5,13,38.5,2,7,28.6,1,1,100,0,4,4,1,0,0,0,0,-5,19.3
CHI,CHI @ GSW,11/27/2019,L,26,2,0,7,0.0,0,4,0.0,2,2,100,0,1,1,0,2,0,3,0,-19,6.2
CHI,CHI vs. POR,11/25/2019,L,28,8,3,13,23.1,1,8,12.5,1,2,50.0,0,3,3,2,2,0,0,1,-15,20.6
CHI,CHI @ CHA,11/23/2019,W,34,28,12,19,63.2,4,9,44.4,0,0,-,0,2,2,3,1,0,3,1,-5,34.9
CHI,CHI vs. MIA,11/22/2019,L,21,12,4,10,40.0,2,3,66.7,2,2,100,0,2,2,1,0,0,3,1,-9,12.9
CHI,CHI vs. DET,11/20/2019,W,23,12,3,7,42.9,3,3,100,3,3,100,0,5,5,1,0,0,0,4,-3,19.5
CHI,CHI vs. MIL,11/18/2019,L,25,13,5,15,33.3,3,6,50.0,0,0,-,0,3,3,3,1,0,0,2,-11,24.1
CHI,CHI vs. BKN,11/16/2019,L,29,7,3,13,23.1,1,7,14.3,0,0,-,3,6,9,3,1,0,3,6,-6,22.3
CHI,CHI @ MIL,11/14/2019,L,35,26,9,23,39.1,6,13,46.2,2,2,100,0,5,5,3,3,0,3,1,-9,42.5
CHI,CHI vs. NYK,11/12/2019,W,27,27,8,14,57.1,7,11,63.6,4,4,100,0,3,3,1,1,0,1,2,27,34.1
CHI,CHI vs. HOU,11/09/2019,L,27,10,4,16,25.0,0,6,0.0,2,3,66.7,0,3,3,1,1,0,2,2,-13,16.1
CHI,CHI @ ATL,11/06/2019,W,30,10,3,13,23.1,1,7,14.3,3,6,50.0,0,2,2,3,0,0,0,0,7,16.9
CHI,CHI vs. LAL,11/05/2019,L,24,18,7,15,46.7,1,5,20.0,3,3,100,0,5,5,4,1,0,2,1,1,31.0
CHI,CHI @ IND,11/03/2019,L,24,1,0,6,0.0,0,2,0.0,1,2,50.0,0,4,4,2,0,0,2,0,-3,6.8
CHI,CHI vs. DET,11/01/2019,W,19,9,4,12,33.3,1,6,16.7,0,0,-,1,0,1,0,0,0,3,0,-5,7.2
CHI,CHI @ CLE,10/30/2019,L,21,8,3,12,25.0,2,7,28.6,0,0,-,1,0,1,1,2,0,0,2,-11,16.7
CHI,CHI @ NYK,10/28/2019,L,16,5,2,5,40.0,1,3,33.3,0,0,-,0,2,2,3,0,0,0,0,0,11.9
CHI,CHI vs. TOR,10/26/2019,L,22,8,3,14,21.4,0,4,0.0,2,2,100,0,6,6,1,2,0,3,2,-6,19.7
CHI,CHI @ MEM,10/25/2019,W,30,25,10,16,62.5,4,8,50.0,1,2,50.0,0,6,6,2,0,0,0,1,15,35.2
CHI,CHI @ CHA,10/23/2019,L,27,17,6,13,46.2,1,4,25.0,4,5,80.0,0,3,3,7,0,0,1,2,6,30.1
