NYK,NYK @ CLE,03/15/2009,L,6,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,1,-2,0.0
NYK,NYK @ MIN,03/13/2009,W,12,3,1,5,20.0,1,4,25.0,0,0,-,1,1,2,0,0,0,0,1,-8,5.4
NYK,NYK @ DET,03/11/2009,W,16,8,2,3,66.7,2,3,66.7,2,2,100,0,0,0,0,1,0,0,1,0,11.0
NYK,NYK @ MIL,03/10/2009,W,20,2,0,5,0.0,0,3,0.0,2,2,100,1,1,2,0,1,0,0,4,-3,7.4
NYK,NYK @ NJN,03/08/2009,L,25,15,6,10,60.0,3,4,75.0,0,0,-,2,0,2,0,0,0,1,1,2,16.4
NYK,NYK vs. CHA,03/07/2009,L,16,6,2,4,50.0,2,4,50.0,0,0,-,0,1,1,1,2,0,0,2,-2,14.7
NYK,NYK vs. ATL,03/04/2009,W,22,17,6,11,54.5,4,5,80.0,1,1,100,0,3,3,0,0,0,0,1,14,20.6
NYK,NYK @ MIA,02/28/2009,L,10,5,1,3,33.3,1,3,33.3,2,3,66.7,0,0,0,0,0,0,0,1,-9,5.0
NYK,NYK vs. PHI,02/27/2009,L,12,3,1,2,50.0,1,2,50.0,0,0,-,0,1,1,0,0,1,0,3,-2,7.2
NYK,NYK vs. ORL,02/25/2009,L,13,8,3,3,100,2,2,100,0,0,-,2,3,5,2,0,0,1,1,4,16.0
NYK,NYK vs. IND,02/23/2009,W,7,0,0,3,0.0,0,2,0.0,0,0,-,0,3,3,0,0,0,0,2,4,3.6
NYK,NYK vs. TOR,02/20/2009,W,23,10,3,10,30.0,2,8,25.0,2,2,100,1,4,5,2,0,0,1,3,5,18.0
NYK,NYK vs. SAS,02/17/2009,W,10,2,1,1,100,0,0,-,0,0,-,0,0,0,0,1,0,0,0,-1,5.0
NYK,NYK @ LAC,02/11/2009,L,17,4,2,8,25.0,0,1,0.0,0,0,-,1,3,4,0,0,0,1,0,0,7.8
NYK,NYK @ GSW,02/10/2009,L,15,6,2,3,66.7,0,0,-,2,2,100,0,0,0,0,0,0,0,3,-10,6.0
NYK,NYK @ POR,02/08/2009,L,14,6,2,3,66.7,2,3,66.7,0,0,-,1,0,1,0,1,0,0,0,-5,10.2
NYK,NYK vs. BOS,02/06/2009,L,14,5,2,3,66.7,1,2,50.0,0,0,-,0,4,4,0,0,0,1,3,-5,8.8
NYK,NYK vs. CLE,02/04/2009,L,24,7,2,4,50.0,1,2,50.0,2,2,100,0,2,2,2,0,0,2,0,7,10.4
NYK,NYK vs. LAL,02/02/2009,L,20,10,3,7,42.9,1,2,50.0,3,3,100,1,3,4,1,1,0,1,3,10,18.3
NYK,NYK @ IND,01/31/2009,W,15,6,2,5,40.0,2,4,50.0,0,0,-,0,2,2,0,3,0,1,1,14,16.4
NYK,NYK vs. ATL,01/28/2009,W,10,5,2,3,66.7,1,2,50.0,0,0,-,0,1,1,0,1,0,1,3,-2,8.2
NYK,NYK vs. HOU,01/26/2009,W,13,4,0,2,0.0,0,2,0.0,4,4,100,1,1,2,1,0,0,1,2,0,6.9
NYK,NYK vs. MEM,01/23/2009,W,17,11,3,5,60.0,1,3,33.3,4,4,100,1,1,2,1,1,0,0,6,22,17.9
NYK,NYK vs. PHX,01/21/2009,W,18,10,4,7,57.1,2,4,50.0,0,0,-,1,3,4,1,0,1,0,3,21,19.3
NYK,NYK vs. CHI,01/19/2009,W,16,9,4,7,57.1,1,2,50.0,0,0,-,0,4,4,2,2,1,2,1,3,23.8
NYK,NYK vs. PHI,01/17/2009,L,15,6,2,4,50.0,2,3,66.7,0,0,-,0,0,0,1,0,1,1,1,7,9.5
NYK,NYK @ PHI,10/31/2008,L,8,2,0,1,0.0,0,0,-,2,2,100,0,1,1,1,0,0,1,0,-14,3.7
NYK,NYK vs. MIA,10/29/2008,W,4,0,0,2,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,1,0,0.0
