DAL,DAL @ PHI,04/08/2018,L,40,20,9,19,47.4,1,6,16.7,1,2,50.0,1,4,5,11,3,2,3,3,-8,54.5
DAL,DAL @ DET,04/06/2018,L,31,7,2,12,16.7,0,3,0.0,3,4,75.0,1,2,3,8,1,0,2,3,0,23.6
DAL,DAL vs. POR,04/03/2018,W,29,18,8,16,50.0,2,5,40.0,0,0,-,1,7,8,8,2,0,1,1,-3,44.6
DAL,DAL @ CLE,04/01/2018,L,33,14,6,17,35.3,2,6,33.3,0,0,-,1,3,4,6,0,0,7,3,-1,20.8
DAL,DAL vs. MIN,03/30/2018,L,26,17,8,15,53.3,1,2,50.0,0,1,0.0,0,1,1,7,2,0,4,4,5,30.7
DAL,DAL @ LAL,03/28/2018,L,22,14,5,13,38.5,4,7,57.1,0,2,0.0,1,0,1,8,0,0,1,3,9,26.2
DAL,DAL @ SAC,03/27/2018,W,25,19,6,12,50.0,3,6,50.0,4,4,100,1,0,1,6,0,0,5,2,14,24.2
DAL,DAL vs. CHA,03/24/2018,L,33,21,8,17,47.1,2,6,33.3,3,4,75.0,2,3,5,6,0,0,2,2,5,34.0
DAL,DAL @ BKN,03/17/2018,L,23,21,9,17,52.9,2,5,40.0,1,1,100,0,2,2,5,1,2,0,2,-14,39.9
DAL,DAL @ TOR,03/16/2018,L,36,19,9,23,39.1,0,2,0.0,1,2,50.0,0,4,4,4,1,0,5,4,1,27.8
DAL,DAL @ NYK,03/13/2018,W,31,17,6,19,31.6,3,8,37.5,2,2,100,2,1,3,2,2,1,2,3,18,30.6
DAL,DAL vs. HOU,03/11/2018,L,31,4,2,12,16.7,0,3,0.0,0,0,-,1,1,2,4,1,0,3,3,-21,12.4
DAL,DAL vs. DEN,03/06/2018,W,35,18,7,16,43.8,2,6,33.3,2,2,100,1,4,5,11,1,0,1,1,17,42.5
DAL,DAL vs. NOP,03/04/2018,L,31,23,9,22,40.9,0,3,0.0,5,6,83.3,2,3,5,8,1,0,4,0,-13,40.0
DAL,DAL @ CHI,03/02/2018,L,34,25,9,17,52.9,2,3,66.7,5,8,62.5,0,1,1,3,1,0,1,1,-1,32.7
DAL,DAL vs. OKC,02/28/2018,L,40,17,6,18,33.3,2,7,28.6,3,4,75.0,0,2,2,6,1,0,1,3,-1,30.4
DAL,DAL vs. IND,02/26/2018,W,29,12,4,11,36.4,1,5,20.0,3,4,75.0,0,3,3,4,3,0,2,0,-6,28.6
DAL,DAL @ UTA,02/24/2018,L,23,7,2,11,18.2,0,4,0.0,3,4,75.0,2,5,7,0,0,0,5,3,-21,10.4
DAL,DAL @ LAL,02/23/2018,L,30,13,5,16,31.3,1,6,16.7,2,2,100,0,4,4,5,1,1,3,1,-26,28.3
DAL,DAL vs. SAC,02/13/2018,L,30,17,6,15,40.0,2,9,22.2,3,4,75.0,0,3,3,3,1,0,1,3,-13,27.1
DAL,DAL @ HOU,02/11/2018,L,35,16,7,18,38.9,2,6,33.3,0,0,-,0,5,5,11,1,0,6,4,-14,35.5
DAL,DAL vs. LAL,02/10/2018,W,34,14,5,12,41.7,2,6,33.3,2,4,50.0,0,5,5,6,2,0,1,0,7,34.0
DAL,DAL @ GSW,02/08/2018,L,30,22,8,17,47.1,4,9,44.4,2,2,100,1,1,2,3,2,1,2,1,-19,35.9
DAL,DAL @ LAC,02/05/2018,L,35,12,5,17,29.4,2,7,28.6,0,0,-,0,3,3,5,0,0,9,6,-22,14.1
DAL,DAL @ SAC,02/03/2018,W,32,12,4,15,26.7,0,6,0.0,4,7,57.1,1,4,5,5,2,0,5,3,-2,26.5
DAL,DAL @ PHX,01/31/2018,L,33,17,6,15,40.0,1,4,25.0,4,9,44.4,0,4,4,6,1,0,2,2,-19,31.8
DAL,DAL vs. MIA,01/29/2018,L,35,14,4,17,23.5,1,7,14.3,5,6,83.3,1,1,2,10,1,0,5,4,-3,29.4
DAL,DAL @ DEN,01/27/2018,L,31,13,5,18,27.8,0,4,0.0,3,6,50.0,1,5,6,6,0,0,2,1,-13,27.2
DAL,DAL vs. POR,01/26/2018,L,33,18,7,14,50.0,4,7,57.1,0,0,-,0,4,4,7,2,0,1,0,-4,38.3
DAL,DAL vs. HOU,01/24/2018,L,30,11,3,11,27.3,1,3,33.3,4,5,80.0,0,2,2,6,0,0,4,2,-15,18.4
DAL,DAL vs. WAS,01/22/2018,W,31,17,7,17,41.2,2,6,33.3,1,2,50.0,0,3,3,6,2,1,2,3,5,36.6
DAL,DAL @ POR,01/20/2018,L,32,21,8,15,53.3,1,1,100,4,5,80.0,2,4,6,6,3,0,3,5,-3,43.2
DAL,DAL @ DEN,01/16/2018,L,31,25,11,18,61.1,0,1,0.0,3,3,100,0,2,2,5,1,0,4,2,1,33.9
DAL,DAL vs. LAL,01/13/2018,L,39,23,8,19,42.1,3,9,33.3,4,4,100,1,1,2,3,1,0,3,1,-7,29.9
DAL,DAL @ CHA,01/10/2018,W,31,15,4,13,30.8,0,5,0.0,7,8,87.5,0,3,3,6,0,2,1,1,1,32.6
DAL,DAL vs. ORL,01/09/2018,W,34,20,8,19,42.1,2,5,40.0,2,2,100,1,5,6,3,2,1,0,5,16,40.7
DAL,DAL vs. NYK,01/07/2018,L,25,11,5,14,35.7,1,2,50.0,0,0,-,1,2,3,5,2,0,0,3,-10,28.1
DAL,DAL vs. CHI,01/05/2018,L,26,15,6,12,50.0,2,4,50.0,1,5,20.0,1,1,2,7,3,0,5,1,-4,31.9
DAL,DAL vs. GSW,01/03/2018,L,29,14,6,18,33.3,2,8,25.0,0,0,-,0,2,2,8,1,0,2,3,-4,29.4
DAL,DAL @ OKC,12/31/2017,W,28,19,5,12,41.7,3,5,60.0,6,7,85.7,0,4,4,6,1,0,3,1,0,32.8
DAL,DAL @ NOP,12/29/2017,W,31,21,8,12,66.7,5,7,71.4,0,0,-,2,8,10,10,1,0,7,1,-4,44.0
DAL,DAL @ IND,12/27/2017,W,29,9,4,9,44.4,1,3,33.3,0,0,-,0,4,4,1,1,0,2,3,2,16.3
DAL,DAL vs. TOR,12/26/2017,W,27,8,3,14,21.4,0,2,0.0,2,4,50.0,2,3,5,4,0,0,1,4,-8,19.0
DAL,DAL @ ATL,12/23/2017,L,22,6,2,8,25.0,0,3,0.0,2,3,66.7,0,1,1,3,1,0,0,1,-7,14.7
DAL,DAL @ MIA,12/22/2017,L,27,6,2,7,28.6,2,3,66.7,0,0,-,0,2,2,7,0,0,2,2,-15,16.9
DAL,DAL vs. DET,12/20/2017,W,21,15,5,10,50.0,1,3,33.3,4,5,80.0,0,5,5,5,0,0,1,3,-6,27.5
DAL,DAL @ BOS,12/06/2017,L,25,12,4,16,25.0,1,4,25.0,3,4,75.0,1,5,6,1,2,0,1,0,-9,25.7
DAL,DAL vs. DEN,12/04/2017,W,31,20,9,16,56.3,2,4,50.0,0,0,-,2,3,5,3,0,0,3,2,4,27.5
DAL,DAL vs. LAC,12/02/2017,W,24,12,5,8,62.5,1,2,50.0,1,4,25.0,1,4,5,3,0,1,2,5,27,23.5
DAL,DAL vs. BKN,11/29/2017,L,25,10,3,11,27.3,0,1,0.0,4,4,100,0,2,2,3,0,0,2,1,-8,14.9
DAL,DAL @ SAS,11/27/2017,L,28,19,9,17,52.9,1,5,20.0,0,0,-,1,0,1,5,0,0,2,1,-20,25.7
DAL,DAL vs. OKC,11/25/2017,W,29,15,6,14,42.9,3,8,37.5,0,0,-,1,1,2,4,1,0,4,3,-16,22.4
DAL,DAL @ MEM,11/22/2017,W,27,17,7,20,35.0,3,7,42.9,0,0,-,0,4,4,3,1,0,1,1,-6,28.3
DAL,DAL vs. BOS,11/20/2017,L,27,8,4,16,25.0,0,4,0.0,0,0,-,2,3,5,4,1,1,0,3,5,26.0
DAL,DAL vs. MIL,11/18/2017,W,22,5,2,8,25.0,1,4,25.0,0,0,-,0,4,4,2,1,1,4,3,13,14.8
DAL,DAL vs. MIN,11/17/2017,L,27,8,3,12,25.0,0,4,0.0,2,2,100,2,3,5,4,1,0,3,2,-16,20.0
DAL,DAL vs. SAS,11/14/2017,L,36,27,10,23,43.5,5,11,45.5,2,2,100,0,6,6,2,0,0,6,4,-8,31.2
DAL,DAL @ OKC,11/12/2017,L,34,15,6,17,35.3,2,6,33.3,1,1,100,2,5,7,3,2,1,5,3,-18,31.9
DAL,DAL vs. CLE,11/11/2017,L,30,21,8,16,50.0,2,6,33.3,3,4,75.0,1,4,5,7,2,2,1,2,-4,48.5
DAL,DAL @ WAS,11/07/2017,W,32,22,9,22,40.9,1,5,20.0,3,3,100,1,7,8,8,1,0,2,1,15,44.6
DAL,DAL @ MIN,11/04/2017,L,26,18,7,16,43.8,3,5,60.0,1,1,100,0,5,5,1,1,0,3,1,-2,25.5
DAL,DAL vs. NOP,11/03/2017,L,29,16,7,20,35.0,2,8,25.0,0,0,-,1,2,3,4,0,0,4,2,-12,21.6
DAL,DAL @ LAC,11/01/2017,L,28,18,6,15,40.0,2,5,40.0,4,5,80.0,0,2,2,2,1,0,6,1,-7,20.4
DAL,DAL @ UTA,10/30/2017,L,17,2,1,7,14.3,0,1,0.0,0,0,-,1,2,3,1,0,0,4,0,-21,3.1
DAL,DAL vs. PHI,10/28/2017,L,31,12,5,12,41.7,1,5,20.0,1,1,100,0,2,2,8,1,0,6,1,-13,23.4
DAL,DAL @ MEM,10/26/2017,L,33,9,4,14,28.6,0,4,0.0,1,3,33.3,0,3,3,9,2,1,4,2,3,31.1
DAL,DAL vs. MEM,10/25/2017,W,28,19,8,12,66.7,3,6,50.0,0,2,0.0,0,1,1,5,0,0,1,2,6,26.7
DAL,DAL vs. GSW,10/23/2017,L,30,10,3,11,27.3,0,2,0.0,4,10,40.0,2,4,6,1,2,0,1,3,-29,23.7
DAL,DAL vs. ATL,10/18/2017,L,30,16,6,12,50.0,1,4,25.0,3,4,75.0,2,1,3,10,0,0,3,2,3,31.6
