ATL,ATL vs. CHA,04/10/2024,L,26,12,4,7,57.1,4,7,57.1,0,0,-,2,1,3,1,0,0,1,1,-20,16.1
ATL,ATL vs. MIL,03/30/2024,L,4,0,0,1,0.0,0,1,0.0,0,0,-,0,2,2,0,0,0,0,0,-2,2.4
ATL,ATL vs. POR,03/27/2024,W,17,11,4,6,66.7,3,5,60.0,0,0,-,0,2,2,0,1,0,0,0,-6,16.4
ATL,ATL vs. BOS,03/25/2024,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-4,0.0
ATL,ATL vs. CHA,03/23/2024,W,19,5,2,5,40.0,1,4,25.0,0,0,-,1,3,4,2,1,0,1,1,17,14.8
ATL,ATL @ POR,03/13/2024,L,5,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,1,-8,1.2
LAL,LAL @ PHX,02/25/2024,L,1,0,0,0,-,0,0,-,0,0,-,0,0,0,1,0,0,0,0,2,1.5
LAL,LAL vs. SAS,02/23/2024,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-4,0.0
LAL,LAL @ GSW,02/22/2024,L,6,0,0,0,-,0,0,-,0,0,-,0,1,1,1,0,0,0,0,-1,2.7
LAL,LAL @ UTA,02/14/2024,W,8,3,1,4,25.0,1,4,25.0,0,0,-,0,0,0,1,0,0,0,1,-6,4.5
LAL,LAL vs. NOP,02/09/2024,W,3,0,0,0,-,0,0,-,0,0,-,0,0,0,1,0,0,0,0,2,1.5
LAL,LAL @ BOS,02/01/2024,W,1,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,0,0,1.2
LAL,LAL @ ATL,01/30/2024,L,3,6,2,4,50.0,2,3,66.7,0,0,-,0,1,1,1,0,0,0,0,2,8.7
LAL,LAL vs. PHX,01/11/2024,L,5,3,1,1,100,1,1,100,0,0,-,0,0,0,1,0,0,0,1,4,4.5
NYK,NYK vs. SAS,11/08/2023,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2,0.0
NYK,NYK @ CLE,10/31/2023,W,3,0,0,1,0.0,0,1,0.0,0,0,-,0,1,1,0,0,0,0,0,0,1.2
NYK,NYK @ NOP,10/28/2023,L,3,3,1,1,100,1,1,100,0,0,-,0,0,0,1,0,0,0,1,10,4.5
