NYK,NYK vs. MIA,04/06/2018,W,8,0,0,2,0.0,0,1,0.0,0,0,-,0,1,1,1,0,0,1,1,8,1.7
NYK,NYK vs. ORL,04/03/2018,L,18,2,1,7,14.3,0,2,0.0,0,0,-,0,2,2,1,0,0,2,1,-7,3.9
NYK,NYK vs. DET,03/31/2018,L,20,4,2,6,33.3,0,1,0.0,0,0,-,1,1,2,2,0,0,3,1,-16,6.4
NYK,NYK @ PHI,03/28/2018,L,25,22,8,15,53.3,1,2,50.0,5,6,83.3,1,3,4,2,1,2,3,3,-1,35.8
NYK,NYK @ WAS,03/25/2018,W,21,11,4,8,50.0,1,2,50.0,2,2,100,0,6,6,7,1,0,0,1,8,31.7
NYK,NYK vs. MIN,03/23/2018,L,5,0,0,1,0.0,0,0,-,0,0,-,0,0,0,1,0,0,0,1,-8,1.5
NYK,NYK @ MIA,03/21/2018,L,28,8,3,10,30.0,0,2,0.0,2,2,100,0,4,4,4,2,0,0,1,-2,24.8
NYK,NYK vs. CHI,03/19/2018,W,21,4,2,8,25.0,0,1,0.0,0,0,-,0,2,2,3,1,1,2,1,14,14.9
NYK,NYK vs. CHA,03/17/2018,W,16,7,3,8,37.5,0,1,0.0,1,2,50.0,2,3,5,3,1,1,0,1,10,23.5
NYK,NYK vs. PHI,03/15/2018,L,28,12,5,12,41.7,0,1,0.0,2,2,100,0,0,0,4,2,0,2,3,-13,22.0
NYK,NYK vs. DAL,03/13/2018,L,26,10,4,9,44.4,2,4,50.0,0,0,-,0,1,1,2,1,0,3,1,-9,14.2
NYK,NYK vs. TOR,03/11/2018,L,30,13,6,13,46.2,1,2,50.0,0,0,-,1,2,3,5,2,0,1,4,-13,29.1
NYK,NYK @ MIL,03/09/2018,L,28,19,7,14,50.0,1,3,33.3,4,7,57.1,0,2,2,4,1,0,3,2,-5,27.4
NYK,NYK @ POR,03/06/2018,L,26,3,1,9,11.1,0,2,0.0,1,1,100,1,1,2,4,1,0,6,1,-13,8.4
NYK,NYK @ SAC,03/04/2018,L,19,0,0,6,0.0,0,3,0.0,0,2,0.0,0,1,1,3,0,0,0,2,-6,5.7
NYK,NYK @ LAC,03/02/2018,L,26,9,2,10,20.0,0,1,0.0,5,6,83.3,1,2,3,7,0,0,2,1,-24,21.1
NYK,NYK vs. GSW,02/26/2018,L,31,20,8,15,53.3,3,5,60.0,1,2,50.0,1,1,2,7,2,1,0,0,-22,41.9
NYK,NYK vs. BOS,02/24/2018,L,25,13,4,12,33.3,0,3,0.0,5,8,62.5,0,4,4,6,1,1,4,1,-7,28.8
NYK,NYK @ ORL,02/22/2018,W,23,8,4,9,44.4,0,2,0.0,0,0,-,1,4,5,4,1,0,2,1,-8,21.0
NYK,NYK vs. WAS,02/14/2018,L,20,8,3,9,33.3,0,2,0.0,2,3,66.7,1,2,3,3,2,0,4,1,-4,18.1
NYK,NYK @ PHI,02/12/2018,L,19,7,3,7,42.9,0,3,0.0,1,4,25.0,0,4,4,2,1,1,1,2,-18,19.8
NYK,NYK @ IND,02/11/2018,L,29,14,5,14,35.7,0,3,0.0,4,4,100,0,2,2,10,0,0,2,3,2,29.4
DEN,DEN vs. CHA,02/05/2018,W,18,12,5,7,71.4,1,1,100,1,1,100,0,2,2,2,1,0,1,0,4,19.4
DEN,DEN vs. GSW,02/03/2018,W,21,7,3,9,33.3,1,3,33.3,0,0,-,1,5,6,3,1,0,1,2,5,20.7
DEN,DEN vs. OKC,02/01/2018,W,14,7,3,8,37.5,0,3,0.0,1,1,100,0,3,3,3,0,0,2,2,0,13.1
DEN,DEN @ SAS,01/30/2018,L,14,14,7,10,70.0,0,1,0.0,0,0,-,1,1,2,4,0,0,0,2,6,22.4
DEN,DEN vs. BOS,01/29/2018,L,12,2,1,7,14.3,0,1,0.0,0,0,-,0,0,0,4,0,0,0,0,-6,8.0
DEN,DEN vs. DAL,01/27/2018,W,4,2,1,3,33.3,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-4,2.0
DEN,DEN vs. NYK,01/25/2018,W,13,5,2,4,50.0,0,0,-,1,1,100,0,0,0,6,1,0,1,1,5,16.0
DEN,DEN vs. POR,01/22/2018,W,11,1,0,4,0.0,0,2,0.0,1,2,50.0,0,1,1,0,0,0,1,0,-5,1.2
DEN,DEN vs. PHX,01/19/2018,L,9,6,2,6,33.3,0,2,0.0,2,2,100,0,1,1,1,0,0,1,0,5,7.7
DEN,DEN @ LAC,01/17/2018,L,15,11,4,11,36.4,1,2,50.0,2,2,100,1,1,2,3,1,1,2,0,2,21.9
DEN,DEN @ SAS,01/13/2018,L,6,2,1,3,33.3,0,1,0.0,0,0,-,0,2,2,0,1,0,1,1,-7,6.4
DEN,DEN vs. PHX,01/03/2018,W,2,5,2,3,66.7,1,2,50.0,0,0,-,0,0,0,1,1,0,0,1,5,9.5
DEN,DEN vs. UTA,12/26/2017,W,2,7,2,2,100,2,2,100,1,1,100,0,0,0,0,0,0,0,0,7,7.0
DEN,DEN vs. NOP,12/15/2017,W,8,4,2,4,50.0,0,2,0.0,0,0,-,0,0,0,3,0,0,2,1,-1,6.5
DEN,DEN @ BOS,12/13/2017,L,17,5,2,6,33.3,1,3,33.3,0,0,-,0,1,1,2,0,0,1,1,-20,8.2
DEN,DEN @ DET,12/12/2017,W,15,2,0,2,0.0,0,2,0.0,2,2,100,0,0,0,2,0,0,1,0,-7,4.0
DEN,DEN @ IND,12/10/2017,L,15,3,1,4,25.0,1,1,100,0,0,-,0,1,1,4,0,0,4,0,-2,6.2
DEN,DEN @ ORL,12/08/2017,W,31,18,8,16,50.0,2,5,40.0,0,0,-,0,5,5,5,2,0,2,2,11,35.5
DEN,DEN @ NOP,12/06/2017,L,27,17,5,13,38.5,3,6,50.0,4,4,100,0,2,2,3,1,0,2,1,-18,24.9
DEN,DEN @ DAL,12/04/2017,L,16,5,2,6,33.3,1,3,33.3,0,0,-,0,2,2,3,0,0,1,1,-12,10.9
DEN,DEN vs. LAL,12/02/2017,W,15,8,3,8,37.5,2,2,100,0,0,-,1,2,3,2,1,0,0,0,1,17.6
DEN,DEN vs. CHI,11/30/2017,W,17,7,2,9,22.2,1,5,20.0,2,2,100,1,3,4,3,1,0,2,0,-1,17.3
DEN,DEN @ UTA,11/28/2017,L,19,6,2,6,33.3,0,2,0.0,2,2,100,0,3,3,3,1,1,5,1,-8,15.1
DEN,DEN vs. MEM,11/24/2017,W,11,7,3,6,50.0,1,4,25.0,0,2,0.0,0,0,0,1,0,0,2,2,-6,6.5
DEN,DEN @ HOU,11/22/2017,L,25,1,0,5,0.0,0,2,0.0,1,2,50.0,0,1,1,3,0,0,4,1,-17,2.7
DEN,DEN @ SAC,11/20/2017,W,20,3,1,6,16.7,0,2,0.0,1,2,50.0,0,0,0,2,0,0,3,0,-2,3.0
DEN,DEN @ LAL,11/19/2017,L,25,10,2,9,22.2,2,4,50.0,4,4,100,1,1,2,7,3,0,2,1,-8,29.9
DEN,DEN vs. NOP,11/17/2017,W,23,19,7,11,63.6,3,6,50.0,2,2,100,1,1,2,6,1,0,1,0,-6,32.4
DEN,DEN @ POR,11/13/2017,L,21,4,1,4,25.0,0,1,0.0,2,2,100,1,0,1,0,0,0,3,2,-29,2.2
DEN,DEN vs. ORL,11/11/2017,W,23,12,5,12,41.7,1,2,50.0,1,1,100,1,2,3,3,0,0,1,2,1,19.1
DEN,DEN vs. OKC,11/09/2017,W,30,21,8,10,80.0,4,4,100,1,1,100,1,6,7,5,0,0,3,1,17,33.9
DEN,DEN vs. BKN,11/07/2017,W,22,2,1,6,16.7,0,2,0.0,0,0,-,2,1,3,2,0,0,2,1,-6,6.6
DEN,DEN vs. GSW,11/04/2017,L,32,15,4,10,40.0,0,1,0.0,7,8,87.5,1,4,5,7,0,1,3,3,9,31.5
DEN,DEN vs. MIA,11/03/2017,W,25,12,5,10,50.0,0,0,-,2,4,50.0,0,3,3,4,0,1,2,0,3,22.6
DEN,DEN vs. TOR,11/01/2017,W,27,16,6,15,40.0,1,4,25.0,3,6,50.0,1,2,3,6,2,0,3,2,-17,31.6
DEN,DEN @ NYK,10/30/2017,L,20,15,3,7,42.9,3,4,75.0,6,6,100,0,1,1,1,2,0,2,0,-11,21.7
DEN,DEN @ BKN,10/29/2017,W,19,15,6,12,50.0,2,3,66.7,1,2,50.0,0,3,3,5,0,0,2,4,-23,24.1
DEN,DEN @ ATL,10/27/2017,W,28,16,5,12,41.7,0,2,0.0,6,6,100,0,4,4,4,0,0,0,1,9,26.8
DEN,DEN @ CHA,10/25/2017,L,14,2,0,8,0.0,0,2,0.0,2,2,100,2,2,4,1,0,0,2,2,-4,6.3
DEN,DEN vs. WAS,10/23/2017,L,19,15,5,9,55.6,2,4,50.0,3,4,75.0,0,3,3,1,1,0,5,2,2,18.1
DEN,DEN vs. SAC,10/21/2017,W,28,10,4,11,36.4,0,2,0.0,2,4,50.0,0,8,8,4,0,0,2,5,10,23.6
DEN,DEN @ UTA,10/18/2017,L,19,8,3,8,37.5,2,2,100,0,0,-,0,1,1,2,0,0,0,1,-12,12.2
