IND,IND @ ORL,04/16/2014,W,14,5,2,5,40.0,1,2,50.0,0,0,-,2,2,4,2,2,0,0,1,8,18.8
IND,IND vs. OKC,04/13/2014,W,23,3,1,3,33.3,0,2,0.0,1,2,50.0,0,0,0,2,0,0,0,4,-4,6.0
IND,IND @ MIA,04/11/2014,L,33,0,0,0,-,0,0,-,0,0,-,0,0,0,4,0,0,2,1,-16,4.0
IND,IND vs. ATL,04/06/2014,L,37,12,3,10,30.0,2,5,40.0,4,6,66.7,5,2,7,0,2,0,2,4,-13,24.4
IND,IND @ TOR,04/04/2014,L,35,8,2,5,40.0,1,3,33.3,3,4,75.0,0,4,4,5,1,0,1,1,-3,22.3
IND,IND vs. DET,04/02/2014,W,39,12,4,9,44.4,0,3,0.0,4,5,80.0,0,1,1,2,1,0,0,3,15,19.2
IND,IND vs. SAS,03/31/2014,L,37,7,3,6,50.0,1,1,100,0,0,-,0,3,3,0,0,1,0,0,-19,13.6
IND,IND @ CLE,03/30/2014,L,36,9,3,9,33.3,1,3,33.3,2,4,50.0,2,5,7,6,2,0,2,1,-10,30.4
IND,IND @ WAS,03/28/2014,L,38,8,3,6,50.0,0,0,-,2,2,100,1,2,3,6,2,0,1,2,-4,25.6
IND,IND vs. MIA,03/26/2014,W,41,2,1,4,25.0,0,1,0.0,0,2,0.0,2,2,4,4,0,0,2,2,0,10.8
IND,IND @ CHI,03/24/2014,L,39,17,6,10,60.0,2,3,66.7,3,3,100,0,2,2,4,1,0,0,0,-5,28.4
IND,IND @ MEM,03/22/2014,L,35,4,2,7,28.6,0,1,0.0,0,0,-,0,2,2,5,0,1,0,2,-15,16.9
IND,IND vs. CHI,03/21/2014,W,36,10,3,10,30.0,0,4,0.0,4,4,100,1,2,3,3,1,0,1,4,7,20.1
IND,IND @ NYK,03/19/2014,L,40,7,3,7,42.9,1,4,25.0,0,0,-,0,6,6,4,0,1,2,2,4,21.2
IND,IND vs. PHI,03/17/2014,W,36,11,4,11,36.4,3,7,42.9,0,0,-,3,2,5,3,2,1,1,2,2,29.5
IND,IND @ DET,03/15/2014,W,34,2,1,7,14.3,0,3,0.0,0,0,-,0,7,7,3,2,0,1,4,2,19.9
IND,IND @ PHI,03/14/2014,W,39,14,4,11,36.4,3,8,37.5,3,4,75.0,1,5,6,9,2,0,2,2,9,38.7
IND,IND vs. BOS,03/11/2014,W,36,12,4,11,36.4,2,6,33.3,2,2,100,1,2,3,4,1,1,1,1,11,26.6
IND,IND @ DAL,03/09/2014,L,38,20,7,16,43.8,2,5,40.0,4,6,66.7,2,3,5,3,2,0,1,3,2,35.5
IND,IND @ HOU,03/07/2014,L,28,4,2,5,40.0,0,1,0.0,0,0,-,0,0,0,3,0,0,1,2,-19,7.5
IND,IND @ CHA,03/05/2014,L,31,17,6,10,60.0,3,5,60.0,2,3,66.7,0,3,3,1,0,0,0,2,-9,22.1
IND,IND vs. GSW,03/04/2014,L,35,8,3,9,33.3,0,2,0.0,2,2,100,0,7,7,3,0,0,1,3,7,19.9
IND,IND vs. MIL,02/27/2014,W,29,9,3,4,75.0,1,1,100,2,2,100,1,3,4,3,0,0,4,2,5,14.3
IND,IND vs. LAL,02/25/2014,W,24,14,6,9,66.7,1,2,50.0,1,1,100,0,3,3,3,2,1,0,1,14,31.1
IND,IND @ MIL,02/22/2014,W,31,0,0,3,0.0,0,1,0.0,0,0,-,0,0,0,1,2,0,2,2,6,5.5
IND,IND @ MIN,02/19/2014,L,32,13,4,8,50.0,2,3,66.7,3,4,75.0,0,6,6,1,1,1,2,3,-12,25.7
IND,IND vs. ATL,02/18/2014,W,25,9,4,4,100,1,1,100,0,0,-,0,1,1,7,1,0,0,3,16,23.7
IND,IND vs. DAL,02/12/2014,L,34,14,5,11,45.5,3,8,37.5,1,2,50.0,0,2,2,5,1,0,3,2,-4,23.9
IND,IND vs. DEN,02/10/2014,W,25,10,3,6,50.0,0,3,0.0,4,5,80.0,0,7,7,5,2,0,3,0,25,28.9
IND,IND @ ORL,02/09/2014,L,30,12,5,11,45.5,2,5,40.0,0,0,-,0,4,4,7,0,0,1,3,7,26.3
IND,IND vs. POR,02/07/2014,W,38,37,12,19,63.2,2,4,50.0,11,12,91.7,2,7,9,8,2,1,1,4,11,67.8
IND,IND @ ATL,02/04/2014,W,37,5,2,4,50.0,1,3,33.3,0,0,-,1,1,2,7,0,0,1,1,-2,16.9
IND,IND vs. ORL,02/03/2014,W,19,2,1,8,12.5,0,6,0.0,0,0,-,1,1,2,3,1,0,0,1,-1,11.9
IND,IND vs. BKN,02/01/2014,W,34,10,3,8,37.5,1,5,20.0,3,4,75.0,1,3,4,2,0,0,1,5,2,16.8
IND,IND vs. PHX,01/30/2014,L,34,17,7,8,87.5,0,1,0.0,3,4,75.0,1,1,2,0,1,1,1,3,15,24.4
IND,IND @ LAL,01/28/2014,W,29,13,6,9,66.7,1,2,50.0,0,0,-,1,6,7,3,1,0,0,0,12,28.9
IND,IND @ DEN,01/25/2014,L,33,10,4,6,66.7,2,2,100,0,0,-,0,5,5,4,1,0,1,2,-5,24.0
IND,IND @ SAC,01/24/2014,W,40,10,3,9,33.3,1,6,16.7,3,3,100,1,7,8,8,3,0,3,3,10,37.6
IND,IND @ PHX,01/22/2014,L,30,16,4,4,100,1,1,100,7,8,87.5,1,3,4,1,2,0,2,4,-13,26.3
IND,IND @ GSW,01/20/2014,W,33,15,5,8,62.5,3,4,75.0,2,2,100,1,3,4,2,2,0,2,2,4,26.8
IND,IND vs. LAC,01/18/2014,W,28,6,2,5,40.0,0,0,-,2,2,100,0,3,3,3,0,0,0,1,8,14.1
IND,IND vs. NYK,01/16/2014,W,22,3,1,2,50.0,0,1,0.0,1,1,100,0,3,3,5,1,0,0,2,18,17.1
IND,IND vs. SAC,01/14/2014,W,27,9,4,9,44.4,1,2,50.0,0,0,-,4,1,5,3,0,0,0,0,11,19.5
IND,IND vs. WAS,01/10/2014,W,29,5,2,5,40.0,1,2,50.0,0,2,0.0,0,6,6,4,1,0,3,3,8,18.2
IND,IND @ ATL,01/08/2014,L,33,10,4,12,33.3,2,8,25.0,0,0,-,1,0,1,3,1,0,0,2,-10,18.7
IND,IND vs. TOR,01/07/2014,W,33,11,4,9,44.4,0,3,0.0,3,3,100,0,3,3,2,0,0,1,3,19,16.6
IND,IND @ CLE,01/05/2014,W,26,8,3,5,60.0,2,4,50.0,0,0,-,0,4,4,0,1,0,0,0,-6,15.8
IND,IND vs. NOP,01/04/2014,W,31,10,4,9,44.4,2,6,33.3,0,0,-,0,1,1,1,0,1,0,3,0,15.7
IND,IND @ TOR,01/01/2014,L,31,6,2,6,33.3,2,4,50.0,0,0,-,0,1,1,2,0,0,2,4,-14,8.2
IND,IND vs. CLE,12/31/2013,W,35,13,5,9,55.6,3,6,50.0,0,0,-,1,5,6,2,2,0,0,2,10,29.2
IND,IND vs. BKN,12/28/2013,W,33,21,6,10,60.0,3,5,60.0,6,7,85.7,1,3,4,4,1,0,0,1,20,34.8
IND,IND @ BKN,12/23/2013,W,24,10,2,7,28.6,0,2,0.0,6,6,100,0,4,4,3,1,0,0,4,20,22.3
IND,IND vs. BOS,12/22/2013,W,27,7,3,8,37.5,1,3,33.3,0,0,-,0,2,2,0,0,0,3,1,15,6.4
IND,IND vs. HOU,12/20/2013,W,26,12,5,8,62.5,2,4,50.0,0,0,-,0,2,2,5,0,0,1,2,24,20.9
IND,IND @ MIA,12/18/2013,L,31,7,2,8,25.0,1,3,33.3,2,2,100,2,1,3,1,0,0,1,1,1,11.1
IND,IND vs. DET,12/16/2013,L,32,7,2,6,33.3,1,2,50.0,2,2,100,0,6,6,1,1,0,0,5,-2,18.7
IND,IND vs. CHA,12/13/2013,W,34,13,4,7,57.1,3,5,60.0,2,2,100,1,1,2,3,1,3,0,2,16,31.9
IND,IND vs. MIA,12/10/2013,W,30,5,2,4,50.0,1,2,50.0,0,2,0.0,2,6,8,6,2,0,1,1,-1,28.6
IND,IND @ OKC,12/08/2013,L,31,4,2,8,25.0,0,3,0.0,0,0,-,0,3,3,2,3,1,3,1,-14,19.6
IND,IND @ SAS,12/07/2013,W,27,12,5,8,62.5,2,4,50.0,0,0,-,1,3,4,1,0,0,0,1,12,18.3
IND,IND @ UTA,12/04/2013,W,30,10,5,9,55.6,0,2,0.0,0,0,-,0,4,4,3,0,0,1,1,11,18.3
IND,IND @ POR,12/02/2013,L,41,6,1,8,12.5,1,2,50.0,3,4,75.0,1,1,2,11,3,0,2,5,3,31.9
IND,IND @ LAC,12/01/2013,W,36,11,2,5,40.0,1,4,25.0,6,6,100,0,5,5,6,1,0,3,3,21,26.0
IND,IND vs. WAS,11/29/2013,W,30,13,5,16,31.3,2,8,25.0,1,1,100,1,5,6,3,1,0,2,0,10,25.7
IND,IND @ CHA,11/27/2013,W,28,7,2,10,20.0,1,5,20.0,2,2,100,2,5,7,4,1,2,1,3,15,29.4
IND,IND vs. MIN,11/25/2013,W,39,26,9,13,69.2,3,4,75.0,5,6,83.3,0,3,3,7,5,1,2,4,6,56.1
IND,IND vs. PHI,11/23/2013,W,36,11,4,10,40.0,1,4,25.0,2,2,100,1,5,6,5,1,1,3,3,17,28.7
IND,IND @ BOS,11/22/2013,W,38,8,3,8,37.5,2,5,40.0,0,0,-,0,1,1,1,2,0,3,2,11,13.7
IND,IND @ NYK,11/20/2013,W,43,23,7,18,38.9,4,10,40.0,5,8,62.5,2,6,8,3,0,1,2,1,8,38.1
IND,IND @ CHI,11/16/2013,L,35,11,3,7,42.9,1,2,50.0,4,5,80.0,0,2,2,5,1,1,2,2,-13,24.9
IND,IND vs. MIL,11/15/2013,W,33,9,4,13,30.8,1,3,33.3,0,0,-,1,1,2,5,0,2,1,2,19,23.9
IND,IND vs. MEM,11/11/2013,W,25,13,6,9,66.7,0,0,-,1,1,100,0,2,2,2,1,1,1,0,7,23.4
IND,IND @ BKN,11/09/2013,W,31,6,1,6,16.7,0,2,0.0,4,5,80.0,0,1,1,7,0,0,1,1,8,16.7
IND,IND vs. TOR,11/08/2013,W,19,14,4,8,50.0,3,4,75.0,3,3,100,1,3,4,2,0,0,1,1,19,20.8
IND,IND @ NOP,10/30/2013,W,36,19,6,13,46.2,4,7,57.1,3,4,75.0,0,1,1,4,1,0,3,4,1,26.2
IND,IND vs. ORL,10/29/2013,W,29,7,2,8,25.0,0,2,0.0,3,4,75.0,0,2,2,0,0,0,1,0,5,8.4
