HOU,HOU vs. IND,03/05/2011,W,2,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,1,0,1,0,3.0
HOU,HOU vs. NJN,02/26/2011,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,2,-5,0.0
MEM,MEM @ MIN,02/23/2011,W,10,2,0,0,-,0,0,-,2,2,100,1,1,2,0,0,0,1,2,-8,3.4
MEM,MEM @ DEN,02/22/2011,L,9,2,1,1,100,0,0,-,0,0,-,1,2,3,0,0,0,0,3,5,5.6
MEM,MEM vs. MIL,02/11/2011,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-6,0.0
MEM,MEM @ OKC,02/08/2011,W,2,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,1,0,-4,0.2
MEM,MEM vs. LAL,02/07/2011,L,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,1,5,0.0
MEM,MEM vs. CLE,02/04/2011,W,6,0,0,1,0.0,0,0,-,0,0,-,1,0,1,0,2,1,0,2,-2,10.2
MEM,MEM @ MIN,02/02/2011,W,11,3,1,3,33.3,0,0,-,1,1,100,0,3,3,0,0,0,0,2,-5,6.6
MEM,MEM vs. ORL,01/31/2011,W,12,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,1,7,1.2
MEM,MEM vs. WAS,01/29/2011,W,3,1,0,0,-,0,0,-,1,2,50.0,0,1,1,0,0,0,0,0,1,2.2
MEM,MEM @ PHI,01/28/2011,W,11,2,1,1,100,0,0,-,0,0,-,2,2,4,0,2,1,0,0,9,15.8
MEM,MEM @ NJN,01/26/2011,L,5,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,1,0,-4,0.2
MEM,MEM @ TOR,01/24/2011,W,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0.0
MEM,MEM @ MIL,01/22/2011,W,6,0,0,1,0.0,0,0,-,0,0,-,1,0,1,0,0,0,1,0,-8,0.2
MEM,MEM vs. HOU,01/21/2011,W,12,5,1,2,50.0,0,0,-,3,4,75.0,2,4,6,0,1,1,0,4,7,18.2
MEM,MEM @ NOH,01/19/2011,L,9,2,1,1,100,0,0,-,0,0,-,1,1,2,1,0,0,0,1,-1,5.9
MEM,MEM vs. CHI,01/17/2011,L,11,2,1,1,100,0,0,-,0,0,-,0,4,4,0,0,0,2,4,10,4.8
MEM,MEM vs. DAL,01/15/2011,W,4,0,0,1,0.0,0,0,-,0,0,-,0,0,0,1,0,0,0,3,-3,1.5
MEM,MEM @ CHA,01/10/2011,L,13,1,0,0,-,0,0,-,1,2,50.0,0,5,5,0,0,0,1,2,9,6.0
MEM,MEM vs. UTA,01/07/2011,W,12,0,0,1,0.0,0,0,-,0,0,-,0,1,1,1,0,0,0,0,3,2.7
MEM,MEM @ LAL,01/02/2011,W,9,0,0,4,0.0,0,0,-,0,0,-,2,1,3,0,0,0,0,1,-7,3.6
MEM,MEM @ UTA,01/01/2011,L,8,0,0,1,0.0,0,0,-,0,0,-,1,3,4,0,0,0,0,3,4,4.8
MEM,MEM @ SAC,12/29/2010,L,4,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,3,-6,0.0
MEM,MEM @ IND,12/26/2010,W,10,2,1,2,50.0,0,0,-,0,2,0.0,1,1,2,0,0,0,1,3,-11,3.4
MEM,MEM vs. NJN,12/21/2010,L,16,2,1,2,50.0,0,0,-,0,0,-,2,1,3,0,1,0,1,4,-3,7.6
MEM,MEM @ SAS,12/18/2010,L,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-7,0.0
MEM,MEM @ HOU,12/17/2010,L,15,0,0,0,-,0,0,-,0,2,0.0,0,0,0,0,0,1,0,0,6,3.0
MEM,MEM vs. CHA,12/15/2010,W,14,8,2,2,100,0,0,-,4,6,66.7,1,2,3,0,0,1,0,5,9,14.6
MEM,MEM @ UTA,12/06/2010,L,4,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-8,0.0
MEM,MEM @ DEN,12/05/2010,L,8,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,2,1,1,-15,5.0
MEM,MEM vs. HOU,12/03/2010,L,5,4,1,1,100,0,0,-,2,2,100,1,0,1,0,0,0,1,0,-3,4.2
MEM,MEM @ ATL,12/01/2010,L,8,2,1,1,100,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-8,2.0
MEM,MEM vs. LAL,11/30/2010,W,10,0,0,0,-,0,0,-,0,0,-,0,2,2,0,0,0,0,4,1,2.4
MEM,MEM vs. MIA,11/20/2010,W,6,0,0,0,-,0,0,-,0,2,0.0,0,0,0,0,1,0,0,1,-4,3.0
MEM,MEM @ WAS,11/19/2010,L,6,4,2,2,100,0,0,-,0,0,-,1,1,2,0,0,1,1,1,2,8.4
MEM,MEM vs. POR,11/16/2010,L,6,0,0,0,-,0,0,-,0,0,-,0,3,3,0,0,1,0,0,-8,6.6
MEM,MEM @ ORL,11/15/2010,L,12,0,0,1,0.0,0,0,-,0,0,-,0,1,1,0,1,0,0,5,-6,4.2
MEM,MEM vs. BOS,11/13/2010,L,5,2,1,1,100,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-7,2.0
MEM,MEM vs. DAL,11/10/2010,L,6,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,2,0.0
MEM,MEM @ SAC,11/06/2010,W,12,1,0,1,0.0,0,0,-,1,2,50.0,0,1,1,0,1,1,1,0,-9,7.2
MEM,MEM @ PHX,11/05/2010,L,2,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,1,-1,1.2
MEM,MEM @ GSW,11/03/2010,L,10,4,1,2,50.0,0,0,-,2,4,50.0,3,1,4,1,0,0,1,3,1,9.3
MEM,MEM @ LAL,11/02/2010,L,14,3,1,1,100,0,0,-,1,2,50.0,2,1,3,0,0,2,0,3,-16,12.6
MEM,MEM vs. MIN,10/30/2010,W,8,0,0,1,0.0,0,0,-,0,0,-,0,1,1,0,0,1,1,5,-10,3.2
MEM,MEM @ DAL,10/29/2010,W,12,1,0,0,-,0,0,-,1,2,50.0,0,2,2,0,0,0,0,0,-11,3.4
MEM,MEM vs. ATL,10/27/2010,L,19,0,0,4,0.0,0,0,-,0,0,-,1,2,3,0,0,2,2,1,-18,7.6
