HOU,HOU @ GSW,04/27/2016,L,37,35,12,23,52.2,3,7,42.9,8,9,88.9,3,3,6,6,2,0,7,0,-27,50.2
HOU,HOU vs. GSW,04/24/2016,L,40,18,4,13,30.8,2,8,25.0,8,10,80.0,1,6,7,10,7,0,4,1,-23,58.4
HOU,HOU vs. GSW,04/21/2016,W,44,35,11,26,42.3,4,14,28.6,9,11,81.8,2,6,8,9,2,0,4,3,5,60.1
HOU,HOU @ GSW,04/18/2016,L,40,28,7,19,36.8,1,8,12.5,13,15,86.7,0,2,2,11,0,1,5,5,-10,44.9
HOU,HOU @ GSW,04/16/2016,L,32,17,7,19,36.8,3,5,60.0,0,0,-,1,2,3,2,1,0,6,4,-27,20.6
