ATL,ATL @ CHI,04/15/2015,L,23,10,5,11,45.5,0,1,0.0,0,0,-,0,2,2,4,1,1,3,1,5,21.4
ATL,ATL vs. NYK,04/13/2015,L,34,19,7,17,41.2,1,2,50.0,4,4,100,1,4,5,9,2,0,2,1,6,42.5
ATL,ATL vs. CHA,04/10/2015,W,23,6,3,8,37.5,0,2,0.0,0,0,-,0,3,3,8,1,0,2,1,6,22.6
ATL,ATL @ BKN,04/08/2015,W,33,15,4,11,36.4,0,2,0.0,7,11,63.6,2,4,6,12,4,1,4,0,6,51.2
ATL,ATL vs. PHX,04/07/2015,W,25,16,6,13,46.2,1,4,25.0,3,4,75.0,1,3,4,2,1,0,1,1,13,25.8
ATL,ATL vs. BKN,04/04/2015,W,24,17,8,12,66.7,1,2,50.0,0,0,-,1,2,3,8,2,0,3,3,15,35.6
ATL,ATL @ DET,03/31/2015,L,24,9,4,7,57.1,1,2,50.0,0,0,-,1,0,1,4,1,0,2,1,-11,17.2
ATL,ATL vs. MIL,03/30/2015,W,29,8,2,8,25.0,2,2,100,2,2,100,1,3,4,9,0,0,5,4,8,21.3
ATL,ATL @ ORL,03/25/2015,W,33,16,7,12,58.3,2,3,66.7,0,0,-,1,2,3,9,1,0,2,2,20,34.1
ATL,ATL vs. SAS,03/22/2015,L,28,8,4,8,50.0,0,0,-,0,0,-,0,1,1,6,3,0,5,0,-24,22.2
ATL,ATL @ OKC,03/20/2015,L,32,11,3,11,27.3,1,3,33.3,4,4,100,2,2,4,3,3,0,1,1,-15,28.3
ATL,ATL @ GSW,03/18/2015,L,23,12,4,8,50.0,0,1,0.0,4,6,66.7,0,0,0,2,3,0,6,3,-18,18.0
ATL,ATL @ SAC,03/16/2015,W,36,23,6,16,37.5,2,4,50.0,9,11,81.8,0,4,4,6,1,1,2,3,9,40.8
ATL,ATL @ PHX,03/13/2015,W,29,8,4,13,30.8,0,1,0.0,0,0,-,0,0,0,9,1,0,1,2,-3,23.5
ATL,ATL @ DEN,03/11/2015,L,23,8,3,6,50.0,0,0,-,2,2,100,0,3,3,3,2,0,4,3,-21,18.1
ATL,ATL vs. SAC,03/09/2015,W,29,18,7,11,63.6,2,3,66.7,2,3,66.7,1,4,5,13,2,0,3,1,15,46.5
ATL,ATL @ PHI,03/07/2015,L,33,17,5,13,38.5,1,3,33.3,6,6,100,0,2,2,4,2,1,5,3,-4,29.4
ATL,ATL vs. CLE,03/06/2015,W,31,16,7,15,46.7,0,2,0.0,2,2,100,0,0,0,3,1,1,2,4,-2,24.5
ATL,ATL vs. HOU,03/03/2015,W,31,25,7,12,58.3,2,4,50.0,9,11,81.8,1,1,2,6,1,0,5,1,23,34.4
ATL,ATL vs. ORL,02/27/2015,W,33,17,6,15,40.0,1,4,25.0,4,4,100,0,0,0,7,2,0,3,1,4,30.5
ATL,ATL vs. DAL,02/25/2015,W,26,11,3,9,33.3,1,3,33.3,4,4,100,0,3,3,4,1,0,2,2,11,21.6
ATL,ATL @ MIL,02/22/2015,W,28,10,4,8,50.0,0,0,-,2,2,100,0,1,1,2,4,1,4,2,2,25.2
ATL,ATL vs. TOR,02/20/2015,L,26,11,3,9,33.3,0,3,0.0,5,6,83.3,0,2,2,5,1,2,3,1,-13,26.9
ATL,ATL @ BOS,02/11/2015,L,33,10,4,12,33.3,0,4,0.0,2,2,100,0,0,0,8,1,2,2,2,-2,29.0
ATL,ATL @ MIN,02/09/2015,W,32,12,4,7,57.1,1,1,100,3,3,100,0,1,1,7,3,0,3,3,29,29.7
ATL,ATL @ MEM,02/08/2015,L,32,22,9,13,69.2,1,2,50.0,3,4,75.0,0,1,1,6,0,0,4,1,1,28.2
ATL,ATL vs. GSW,02/06/2015,W,32,23,5,15,33.3,2,4,50.0,11,11,100,1,2,3,7,3,2,2,0,-1,50.1
ATL,ATL vs. WAS,02/04/2015,W,31,26,9,13,69.2,2,4,50.0,6,8,75.0,0,2,2,8,2,0,4,5,0,42.4
ATL,ATL @ NOP,02/02/2015,L,29,21,8,17,47.1,1,2,50.0,4,5,80.0,0,2,2,7,1,0,1,3,-10,35.9
ATL,ATL vs. PHI,01/31/2015,W,32,10,3,12,25.0,2,7,28.6,2,2,100,0,0,0,7,2,0,4,2,3,22.5
ATL,ATL vs. POR,01/30/2015,W,34,13,6,17,35.3,1,2,50.0,0,0,-,1,6,7,8,1,1,4,2,5,35.4
ATL,ATL vs. BKN,01/28/2015,W,30,13,6,16,37.5,1,4,25.0,0,0,-,0,1,1,11,0,0,3,1,3,27.7
ATL,ATL vs. MIN,01/25/2015,W,32,15,6,14,42.9,0,3,0.0,3,4,75.0,0,1,1,7,1,0,3,3,2,26.7
ATL,ATL vs. OKC,01/23/2015,W,30,17,7,13,53.8,1,2,50.0,2,2,100,0,2,2,9,1,0,2,2,5,33.9
ATL,ATL vs. IND,01/21/2015,W,30,17,6,13,46.2,1,3,33.3,4,5,80.0,0,3,3,11,2,0,3,1,19,40.1
ATL,ATL vs. DET,01/19/2015,W,30,10,4,15,26.7,0,5,0.0,2,2,100,0,2,2,7,0,0,3,4,13,19.9
ATL,ATL @ CHI,01/17/2015,W,36,17,5,16,31.3,1,4,25.0,6,8,75.0,0,1,1,11,3,3,2,1,5,50.7
ATL,ATL @ TOR,01/16/2015,W,25,13,6,12,50.0,1,2,50.0,0,0,-,0,5,5,9,2,1,1,3,23,40.5
ATL,ATL @ BOS,01/14/2015,W,32,22,7,12,58.3,2,5,40.0,6,6,100,0,1,1,6,2,1,1,2,26,40.2
ATL,ATL vs. WAS,01/11/2015,W,28,11,4,12,33.3,1,5,20.0,2,2,100,1,1,2,10,4,1,0,0,13,43.4
ATL,ATL @ DET,01/09/2015,W,35,14,4,9,44.4,0,2,0.0,6,8,75.0,0,3,3,11,0,0,3,1,1,31.1
ATL,ATL vs. MEM,01/07/2015,W,34,25,9,14,64.3,3,4,75.0,4,4,100,0,3,3,6,2,1,3,3,9,43.6
ATL,ATL @ LAC,01/05/2015,W,32,20,6,13,46.2,3,6,50.0,5,6,83.3,1,3,4,9,4,0,4,4,13,46.3
ATL,ATL @ POR,01/03/2015,W,35,22,8,16,50.0,0,2,0.0,6,6,100,1,2,3,6,2,0,1,0,10,39.6
ATL,ATL @ UTA,01/02/2015,W,36,26,9,17,52.9,2,4,50.0,6,7,85.7,0,4,4,8,3,0,0,0,24,51.8
ATL,ATL vs. CLE,12/30/2014,W,35,23,8,13,61.5,1,4,25.0,6,10,60.0,2,3,5,11,3,0,5,2,9,49.5
ATL,ATL @ MIL,12/27/2014,W,37,25,7,14,50.0,1,4,25.0,10,10,100,1,7,8,7,1,0,2,3,15,46.1
ATL,ATL vs. MIL,12/26/2014,L,24,12,5,10,50.0,0,3,0.0,2,2,100,0,0,0,4,3,1,3,4,-9,27.0
ATL,ATL vs. LAC,12/23/2014,W,24,9,3,8,37.5,1,3,33.3,2,3,66.7,0,2,2,6,0,0,1,0,23,19.4
ATL,ATL vs. CHI,12/15/2014,W,35,12,5,12,41.7,0,2,0.0,2,2,100,0,3,3,7,1,1,2,1,14,30.1
ATL,ATL @ ORL,12/13/2014,L,33,24,8,18,44.4,2,4,50.0,6,8,75.0,1,2,3,8,3,1,3,3,4,48.6
ATL,ATL vs. ORL,12/12/2014,W,33,13,5,13,38.5,1,7,14.3,2,2,100,1,4,5,5,2,0,3,1,-1,29.5
ATL,ATL vs. PHI,12/10/2014,W,25,4,1,5,20.0,0,2,0.0,2,2,100,1,0,1,6,2,0,2,2,9,18.2
ATL,ATL @ IND,12/08/2014,W,32,21,8,11,72.7,1,1,100,4,5,80.0,0,3,3,7,3,0,1,0,20,43.1
ATL,ATL vs. DEN,12/07/2014,W,30,9,4,13,30.8,1,4,25.0,0,0,-,1,1,2,7,1,0,3,0,3,21.9
ATL,ATL @ BKN,12/05/2014,W,25,14,5,9,55.6,2,4,50.0,2,2,100,0,4,4,5,3,0,1,3,12,34.3
ATL,ATL @ MIA,12/03/2014,W,33,27,8,11,72.7,3,5,60.0,8,8,100,0,5,5,6,3,0,2,1,1,49.0
ATL,ATL vs. BOS,12/02/2014,W,25,9,4,9,44.4,1,2,50.0,0,0,-,0,0,0,9,1,0,4,2,0,21.5
ATL,ATL vs. CHA,11/29/2014,W,21,6,2,7,28.6,2,3,66.7,0,0,-,0,2,2,10,0,1,4,2,24,22.4
ATL,ATL vs. NOP,11/28/2014,W,36,26,10,16,62.5,1,3,33.3,5,5,100,2,2,4,7,1,0,4,1,13,40.3
ATL,ATL vs. TOR,11/26/2014,L,34,24,7,14,50.0,2,3,66.7,8,8,100,0,3,3,12,1,0,5,5,-3,43.6
ATL,ATL @ WAS,11/25/2014,W,32,28,8,19,42.1,0,2,0.0,12,14,85.7,1,2,3,3,3,1,2,2,0,46.1
ATL,ATL vs. DET,11/21/2014,W,34,28,9,15,60.0,2,3,66.7,8,8,100,0,4,4,6,2,2,3,3,26,50.8
ATL,ATL vs. LAL,11/18/2014,L,31,23,8,14,57.1,1,1,100,6,6,100,0,0,0,3,0,0,1,1,-4,26.5
ATL,ATL @ CLE,11/15/2014,L,26,5,2,8,25.0,1,2,50.0,0,0,-,0,2,2,3,1,0,4,3,-12,10.9
ATL,ATL vs. MIA,11/14/2014,W,32,16,5,11,45.5,1,6,16.7,5,5,100,0,1,1,9,1,0,3,2,1,30.7
ATL,ATL vs. UTA,11/12/2014,W,34,20,7,12,58.3,0,1,0.0,6,8,75.0,0,2,2,8,3,0,4,2,10,39.4
ATL,ATL @ NYK,11/10/2014,W,25,3,0,4,0.0,0,3,0.0,3,4,75.0,0,0,0,6,0,1,3,1,-2,12.0
ATL,ATL vs. NYK,11/08/2014,W,35,19,6,13,46.2,0,0,-,7,10,70.0,1,1,2,5,1,0,0,2,1,31.9
ATL,ATL @ CHA,11/07/2014,L,44,22,9,23,39.1,1,4,25.0,3,4,75.0,2,2,4,15,0,1,5,4,10,47.3
ATL,ATL @ SAS,11/05/2014,L,34,5,2,8,25.0,0,0,-,1,2,50.0,0,0,0,7,1,0,5,2,-1,13.5
ATL,ATL vs. IND,11/01/2014,W,33,25,7,14,50.0,1,2,50.0,10,10,100,0,4,4,6,3,2,1,1,0,52.8
ATL,ATL @ TOR,10/29/2014,L,32,20,8,12,66.7,1,1,100,3,4,75.0,0,3,3,8,3,0,6,2,0,38.6
