MIA,MIA @ BOS,04/13/2016,L,16,2,1,6,16.7,0,1,0.0,0,0,-,1,3,4,1,1,0,0,0,2,11.3
MIA,MIA vs. ORL,04/10/2016,W,20,6,1,6,16.7,1,3,33.3,3,4,75.0,1,3,4,5,0,0,1,1,4,17.3
MIA,MIA vs. DET,04/05/2016,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,1,0,2,-1.0
MIA,MIA @ POR,04/02/2016,L,17,8,3,8,37.5,2,4,50.0,0,0,-,1,2,3,3,0,0,1,3,-8,15.1
MIA,MIA vs. BKN,03/28/2016,W,17,4,2,5,40.0,0,2,0.0,0,0,-,0,1,1,4,1,0,0,2,5,14.2
MIA,MIA vs. ORL,03/25/2016,W,1,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,1,0,0,0.2
MIA,MIA @ SAS,03/23/2016,L,30,9,4,7,57.1,1,2,50.0,0,0,-,0,3,3,3,0,0,2,4,-15,15.1
MIA,MIA @ NOP,03/22/2016,W,3,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,3,-1,0.0
MIA,MIA vs. CLE,03/19/2016,W,12,2,0,1,0.0,0,0,-,2,2,100,0,0,0,1,1,0,0,1,0,6.5
MIA,MIA vs. DEN,03/14/2016,W,6,0,0,1,0.0,0,0,-,0,0,-,1,1,2,1,0,1,0,1,1,6.9
MIA,MIA @ CHI,03/11/2016,W,3,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,2,0,0,0,1,0,3.0
MIA,MIA vs. PHX,03/03/2016,W,3,0,0,1,0.0,0,0,-,0,0,-,0,0,0,1,0,0,0,1,-5,1.5
MIA,MIA @ BOS,02/27/2016,L,13,2,1,4,25.0,0,1,0.0,0,0,-,1,1,2,3,0,0,0,2,-10,8.9
MIA,MIA vs. GSW,02/24/2016,L,14,7,2,8,25.0,1,2,50.0,2,3,66.7,0,2,2,0,0,1,0,2,-9,12.4
MIA,MIA vs. IND,02/22/2016,W,22,10,4,8,50.0,1,3,33.3,1,3,33.3,0,6,6,3,2,0,2,3,-2,25.7
MIA,MIA vs. WAS,02/20/2016,W,19,3,1,6,16.7,0,1,0.0,1,2,50.0,0,3,3,3,0,0,0,2,19,11.1
MIA,MIA @ ATL,02/19/2016,W,30,19,8,13,61.5,3,5,60.0,0,0,-,2,4,6,10,0,0,1,1,1,40.2
MIA,MIA vs. SAS,02/09/2016,L,11,2,1,2,50.0,0,0,-,0,0,-,0,3,3,2,2,1,0,2,-2,17.6
MIA,MIA @ DAL,02/03/2016,W,10,2,1,3,33.3,0,1,0.0,0,0,-,0,3,3,0,0,0,0,0,4,5.6
MIA,MIA @ HOU,02/02/2016,L,3,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-5,0.0
MIA,MIA vs. ATL,01/31/2016,W,18,6,1,3,33.3,0,1,0.0,4,4,100,0,2,2,1,0,0,2,2,0,7.9
MIA,MIA @ MIL,01/29/2016,W,16,2,1,3,33.3,0,0,-,0,0,-,0,1,1,2,1,1,2,3,8,10.2
MIA,MIA @ CHA,12/09/2015,L,4,0,0,1,0.0,0,0,-,0,0,-,0,1,1,0,0,0,0,1,-7,1.2
MIA,MIA vs. WAS,12/07/2015,L,15,9,4,7,57.1,0,2,0.0,1,3,33.3,0,2,2,1,1,0,1,1,-6,14.9
MIA,MIA vs. CLE,12/05/2015,W,19,6,2,3,66.7,0,0,-,2,2,100,0,4,4,2,1,0,1,1,8,15.8
MIA,MIA vs. OKC,12/03/2015,W,19,12,5,7,71.4,0,2,0.0,2,2,100,1,2,3,4,1,1,1,0,6,26.6
MIA,MIA vs. BOS,11/30/2015,L,24,6,2,3,66.7,0,0,-,2,2,100,1,1,2,2,0,1,1,4,-7,13.4
MIA,MIA @ NYK,11/27/2015,W,24,2,1,1,100,0,0,-,0,1,0.0,0,4,4,3,0,0,1,2,14,10.3
MIA,MIA @ DET,11/25/2015,L,13,3,1,6,16.7,1,5,20.0,0,0,-,0,1,1,1,0,0,1,1,-13,4.7
MIA,MIA vs. NYK,11/23/2015,W,19,2,0,3,0.0,0,2,0.0,2,2,100,3,6,9,2,0,0,0,2,18,15.8
MIA,MIA vs. PHI,11/21/2015,W,14,3,1,3,33.3,0,1,0.0,1,2,50.0,0,2,2,1,1,1,0,1,-7,12.9
MIA,MIA vs. SAC,11/19/2015,W,17,0,0,1,0.0,0,0,-,0,2,0.0,3,1,4,2,2,0,0,2,9,13.8
MIA,MIA vs. MIN,11/17/2015,L,12,0,0,1,0.0,0,0,-,0,0,-,0,3,3,1,0,0,3,3,-18,2.1
MIA,MIA vs. UTA,11/12/2015,W,18,4,0,3,0.0,0,1,0.0,4,4,100,1,3,4,0,0,0,0,3,14,8.8
MIA,MIA vs. LAL,11/10/2015,W,18,4,2,5,40.0,0,1,0.0,0,0,-,2,2,4,3,1,0,2,1,0,14.3
MIA,MIA vs. TOR,11/08/2015,W,19,5,2,7,28.6,0,2,0.0,1,2,50.0,3,0,3,3,3,0,1,1,19,21.1
MIA,MIA @ IND,11/06/2015,L,17,8,3,4,75.0,2,3,66.7,0,0,-,0,2,2,5,0,0,2,1,14,15.9
MIA,MIA @ MIN,11/05/2015,W,17,0,0,1,0.0,0,0,-,0,0,-,0,2,2,2,0,0,0,1,0,5.4
MIA,MIA vs. ATL,11/03/2015,L,10,0,0,2,0.0,0,2,0.0,0,0,-,0,2,2,1,0,0,0,5,-6,3.9
MIA,MIA vs. HOU,11/01/2015,W,5,0,0,0,-,0,0,-,0,0,-,0,2,2,0,0,0,2,0,-10,0.4
MIA,MIA @ CLE,10/30/2015,L,13,2,1,2,50.0,0,1,0.0,0,0,-,1,1,2,1,0,0,1,2,-17,4.9
MIA,MIA vs. CHA,10/28/2015,W,13,0,0,0,-,0,0,-,0,0,-,0,3,3,2,0,0,0,1,5,6.6
