UTA,UTA vs. GSW,04/19/2006,W,21,2,1,4,25.0,0,0,-,0,0,-,0,2,2,3,1,0,2,2,-4,9.9
UTA,UTA @ SAS,04/17/2006,L,15,8,3,5,60.0,0,1,0.0,2,2,100,0,0,0,2,0,0,1,3,-17,10.0
UTA,UTA @ DAL,04/16/2006,L,12,4,1,3,33.3,0,0,-,2,2,100,0,0,0,2,3,1,3,1,-3,16.0
UTA,UTA @ NOK,04/14/2006,W,5,2,1,2,50.0,0,0,-,0,0,-,0,1,1,0,0,0,0,1,-4,3.2
UTA,UTA vs. DEN,04/12/2006,W,12,2,1,4,25.0,0,1,0.0,0,0,-,0,1,1,1,2,0,1,1,3,9.7
UTA,UTA vs. HOU,04/10/2006,W,13,2,0,3,0.0,0,0,-,2,2,100,0,0,0,1,0,0,0,0,4,3.5
UTA,UTA vs. POR,04/08/2006,W,23,11,2,5,40.0,0,0,-,7,8,87.5,0,3,3,2,1,0,2,1,7,18.6
UTA,UTA @ MIN,04/07/2006,W,10,0,0,2,0.0,0,1,0.0,0,2,0.0,0,0,0,3,0,1,0,1,-1,7.5
UTA,UTA vs. SAS,04/04/2006,L,12,2,1,4,25.0,0,0,-,0,1,0.0,0,0,0,0,1,0,0,0,-2,5.0
UTA,UTA @ POR,04/01/2006,W,7,2,1,2,50.0,0,0,-,0,0,-,0,0,0,1,0,0,0,2,6,3.5
UTA,UTA @ LAC,03/31/2006,L,23,12,2,7,28.6,2,3,66.7,6,8,75.0,0,0,0,7,0,0,3,2,-4,19.5
UTA,UTA @ DEN,03/29/2006,W,16,5,1,4,25.0,1,1,100,2,2,100,0,2,2,3,1,0,2,2,14,12.9
UTA,UTA vs. NOK,03/27/2006,W,13,3,1,2,50.0,1,2,50.0,0,0,-,0,0,0,0,0,0,1,2,7,2.0
UTA,UTA vs. SAC,03/25/2006,L,28,9,3,6,50.0,1,1,100,2,2,100,0,2,2,4,0,1,2,2,14,18.4
UTA,UTA vs. WAS,03/23/2006,L,5,2,1,1,100,0,0,-,0,0,-,0,0,0,0,0,0,0,3,1,2.0
UTA,UTA vs. PHX,03/21/2006,W,5,0,0,2,0.0,0,0,-,0,0,-,0,0,0,1,0,0,1,0,-6,0.5
UTA,UTA @ MEM,03/19/2006,L,12,0,0,1,0.0,0,0,-,0,0,-,0,0,0,4,0,0,3,2,8,3.0
UTA,UTA @ ATL,03/17/2006,W,13,2,1,4,25.0,0,1,0.0,0,0,-,0,0,0,3,0,0,1,4,-2,5.5
UTA,UTA @ ORL,03/15/2006,L,31,5,1,6,16.7,1,4,25.0,2,2,100,0,0,0,6,2,0,1,2,6,19.0
UTA,UTA @ MIA,03/14/2006,L,25,9,4,9,44.4,1,3,33.3,0,0,-,0,1,1,4,1,0,1,5,-2,18.2
UTA,UTA vs. DAL,03/11/2006,L,13,2,1,1,100,0,0,-,0,0,-,0,0,0,4,1,0,1,1,-1,10.0
UTA,UTA vs. MIN,03/08/2006,W,5,3,1,3,33.3,1,2,50.0,0,0,-,0,0,0,1,0,0,1,1,-4,3.5
UTA,UTA vs. ORL,03/06/2006,W,16,3,1,5,20.0,1,1,100,0,0,-,0,1,1,3,0,0,1,1,-1,7.7
UTA,UTA @ SEA,03/05/2006,L,22,3,0,4,0.0,0,1,0.0,3,5,60.0,0,1,1,3,0,0,1,1,-14,7.7
UTA,UTA vs. LAC,03/03/2006,W,8,0,0,2,0.0,0,1,0.0,0,0,-,0,0,0,1,0,0,0,1,1,1.5
UTA,UTA vs. CHA,03/01/2006,L,23,4,2,8,25.0,0,0,-,0,0,-,0,0,0,2,2,0,0,2,-11,13.0
UTA,UTA @ GSW,02/27/2006,W,21,9,3,7,42.9,0,1,0.0,3,4,75.0,1,2,3,4,0,0,5,6,-8,13.6
UTA,UTA vs. NOK,02/25/2006,L,22,4,2,6,33.3,0,1,0.0,0,0,-,0,0,0,2,1,0,0,1,-5,10.0
UTA,UTA @ NOK,02/22/2006,W,17,3,0,1,0.0,0,0,-,3,4,75.0,1,0,1,1,0,0,2,3,-8,3.7
UTA,UTA vs. BOS,02/21/2006,L,23,10,4,12,33.3,1,3,33.3,1,3,33.3,0,0,0,1,0,0,0,1,-12,11.5
UTA,UTA @ MIN,02/10/2006,W,24,13,4,10,40.0,0,1,0.0,5,5,100,0,3,3,2,0,0,0,0,5,19.6
UTA,UTA vs. CHI,02/06/2006,W,33,17,5,14,35.7,1,4,25.0,6,7,85.7,1,1,2,3,1,0,1,2,-3,25.9
UTA,UTA @ SAC,02/05/2006,L,20,2,1,6,16.7,0,1,0.0,0,0,-,0,1,1,0,0,0,2,4,-13,1.2
UTA,UTA vs. SAC,02/03/2006,W,24,7,2,9,22.2,0,1,0.0,3,5,60.0,1,1,2,0,3,0,1,0,-10,17.4
UTA,UTA vs. DEN,02/01/2006,W,30,18,7,12,58.3,2,3,66.7,2,4,50.0,0,6,6,4,1,0,0,3,20,34.2
UTA,UTA vs. SAS,01/30/2006,L,29,10,3,7,42.9,1,2,50.0,3,4,75.0,0,2,2,3,3,0,1,3,0,24.9
UTA,UTA @ DAL,01/28/2006,L,21,6,3,5,60.0,0,1,0.0,0,0,-,1,2,3,6,0,0,1,1,-4,17.6
UTA,UTA vs. SEA,01/25/2006,L,22,7,2,6,33.3,1,3,33.3,2,2,100,0,2,2,2,2,1,0,1,-12,21.4
UTA,UTA vs. NJN,01/23/2006,W,24,7,2,3,66.7,1,1,100,2,2,100,0,2,2,3,1,0,0,1,11,16.9
UTA,UTA vs. CLE,01/21/2006,L,24,10,4,7,57.1,0,0,-,2,2,100,0,1,1,2,1,0,0,0,0,17.2
UTA,UTA @ DEN,01/20/2006,L,24,4,1,4,25.0,0,0,-,2,2,100,0,4,4,3,0,0,1,3,-14,12.3
UTA,UTA vs. TOR,01/17/2006,W,24,9,2,8,25.0,0,2,0.0,5,6,83.3,0,3,3,3,0,0,1,1,13,16.1
UTA,UTA @ LAC,01/16/2006,L,14,0,0,3,0.0,0,1,0.0,0,0,-,0,1,1,1,0,0,2,2,-3,0.7
UTA,UTA vs. MIA,01/14/2006,L,13,2,1,4,25.0,0,1,0.0,0,0,-,0,0,0,2,0,0,0,2,-11,5.0
UTA,UTA @ PHI,01/11/2006,W,13,0,0,3,0.0,0,0,-,0,0,-,0,1,1,2,0,0,1,4,-2,3.2
UTA,UTA @ WAS,01/09/2006,W,18,9,3,9,33.3,1,5,20.0,2,2,100,0,2,2,2,0,0,0,3,3,14.4
UTA,UTA @ DET,01/07/2006,W,25,2,1,6,16.7,0,1,0.0,0,0,-,0,1,1,4,0,1,0,1,-16,12.2
UTA,UTA @ MEM,01/06/2006,L,23,2,1,5,20.0,0,3,0.0,0,0,-,0,1,1,0,0,0,1,2,-6,2.2
UTA,UTA vs. LAL,01/03/2006,W,23,6,2,4,50.0,0,0,-,2,2,100,0,2,2,2,1,0,3,1,4,11.4
UTA,UTA @ LAL,01/01/2006,W,29,15,5,8,62.5,1,1,100,4,4,100,0,2,2,3,1,0,1,2,-1,23.9
UTA,UTA vs. PHI,12/31/2005,W,9,2,1,1,100,0,0,-,0,0,-,0,1,1,3,0,0,1,6,-1,6.7
UTA,UTA @ HOU,12/27/2005,W,30,10,2,6,33.3,0,1,0.0,6,6,100,1,1,2,2,2,0,1,2,-4,20.4
UTA,UTA vs. MEM,12/26/2005,W,45,22,7,14,50.0,1,4,25.0,7,9,77.8,0,1,1,4,2,2,4,3,9,37.2
UTA,UTA @ NYK,12/23/2005,L,5,2,1,2,50.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-6,2.0
UTA,UTA @ BOS,12/21/2005,L,6,1,0,1,0.0,0,0,-,1,2,50.0,1,1,2,0,0,0,0,3,-1,3.4
UTA,UTA @ CLE,12/20/2005,L,15,10,4,7,57.1,0,2,0.0,2,3,66.7,0,2,2,2,0,0,0,1,0,15.4
UTA,UTA @ IND,12/16/2005,L,4,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,3,-12,0.0
UTA,UTA vs. POR,12/14/2005,W,11,0,0,3,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,2,2,-11,-2.0
UTA,UTA vs. DET,12/12/2005,W,19,7,2,5,40.0,0,1,0.0,3,4,75.0,0,0,0,3,3,1,5,2,-10,18.5
UTA,UTA @ CHI,11/12/2005,L,25,4,1,3,33.3,0,2,0.0,2,2,100,0,0,0,2,1,0,2,3,-9,8.0
UTA,UTA @ TOR,11/11/2005,W,17,3,1,5,20.0,1,3,33.3,0,0,-,0,0,0,3,0,0,1,4,-1,6.5
UTA,UTA @ NJN,11/09/2005,L,24,11,4,6,66.7,1,3,33.3,2,2,100,0,0,0,5,1,0,2,1,-17,19.5
UTA,UTA @ CHA,11/07/2005,W,24,6,2,8,25.0,1,1,100,1,2,50.0,1,3,4,2,1,0,2,3,13,14.8
UTA,UTA vs. PHX,11/05/2005,L,22,9,4,10,40.0,1,3,33.3,0,0,-,0,1,1,1,0,1,2,4,1,12.7
UTA,UTA @ GSW,11/04/2005,W,24,4,0,5,0.0,0,1,0.0,4,4,100,3,1,4,5,1,0,2,0,13,17.3
UTA,UTA vs. DAL,11/02/2005,W,21,10,3,5,60.0,1,1,100,3,5,60.0,0,2,2,3,1,0,1,4,-6,18.9
