DET,DET vs. MIA,04/12/2016,L,36,17,7,17,41.2,2,5,40.0,1,2,50.0,1,2,3,0,3,0,2,1,-4,27.6
DET,DET vs. WAS,04/08/2016,W,37,14,6,11,54.5,2,5,40.0,0,0,-,1,3,4,0,1,0,2,3,25,19.8
DET,DET @ ORL,04/06/2016,W,36,18,7,10,70.0,2,3,66.7,2,3,66.7,1,2,3,1,3,0,1,2,3,31.1
DET,DET @ MIA,04/05/2016,L,25,2,1,6,16.7,0,2,0.0,0,0,-,0,0,0,0,0,0,2,4,-13,0.0
DET,DET @ CHI,04/02/2016,W,40,13,4,10,40.0,2,4,50.0,3,5,60.0,0,6,6,0,0,0,1,1,4,19.2
DET,DET vs. DAL,04/01/2016,L,45,15,3,9,33.3,3,7,42.9,6,6,100,1,1,2,1,0,0,0,2,-3,18.9
DET,DET vs. OKC,03/29/2016,W,38,8,3,16,18.8,0,5,0.0,2,2,100,4,3,7,6,1,0,2,2,13,26.4
DET,DET vs. ATL,03/26/2016,L,32,9,3,13,23.1,2,7,28.6,1,2,50.0,0,1,1,1,1,0,1,3,-11,13.7
DET,DET vs. CHA,03/25/2016,W,37,21,8,13,61.5,2,4,50.0,3,4,75.0,2,5,7,4,2,0,2,1,9,39.4
DET,DET vs. MIL,03/21/2016,W,38,15,6,18,33.3,2,11,18.2,1,2,50.0,2,1,3,3,1,0,1,0,-3,25.1
DET,DET vs. BKN,03/19/2016,W,39,11,5,11,45.5,1,4,25.0,0,0,-,0,4,4,8,0,0,2,2,17,25.8
DET,DET vs. SAC,03/18/2016,W,37,23,8,16,50.0,3,6,50.0,4,4,100,3,3,6,2,2,0,2,4,10,37.2
DET,DET vs. ATL,03/16/2016,L,39,24,7,15,46.7,3,8,37.5,7,9,77.8,0,4,4,0,1,2,2,2,-4,35.8
DET,DET @ WAS,03/14/2016,L,30,18,8,13,61.5,0,1,0.0,2,4,50.0,1,2,3,0,0,0,0,1,-27,21.6
DET,DET @ PHI,03/12/2016,W,40,23,9,21,42.9,1,4,25.0,4,5,80.0,2,2,4,6,2,0,3,2,18,39.8
DET,DET @ CHA,03/11/2016,L,38,24,9,16,56.3,2,4,50.0,4,4,100,1,1,2,0,1,0,3,2,-16,26.4
DET,DET @ DAL,03/09/2016,W,40,14,5,16,31.3,1,8,12.5,3,3,100,2,3,5,3,3,0,1,2,-7,32.5
DET,DET vs. POR,03/06/2016,W,37,16,4,12,33.3,1,3,33.3,7,8,87.5,2,5,7,2,1,0,0,4,22,30.4
DET,DET @ NYK,03/05/2016,L,37,8,3,9,33.3,0,2,0.0,2,2,100,2,3,5,0,3,0,0,2,-5,23.0
DET,DET @ SAS,03/02/2016,L,36,4,1,10,10.0,0,4,0.0,2,3,66.7,0,2,2,3,1,0,1,1,-14,12.9
DET,DET vs. TOR,02/28/2016,W,36,16,7,10,70.0,1,2,50.0,1,1,100,0,1,1,5,1,0,1,2,30,26.7
DET,DET @ MIL,02/27/2016,W,35,12,5,11,45.5,2,7,28.6,0,0,-,1,2,3,2,2,0,0,1,5,24.6
DET,DET vs. PHI,02/24/2016,W,30,11,4,7,57.1,2,3,66.7,1,2,50.0,0,1,1,0,0,0,1,3,21,11.2
DET,DET @ CLE,02/22/2016,W,37,19,8,10,80.0,2,3,66.7,1,2,50.0,0,4,4,0,2,0,0,0,4,29.8
DET,DET vs. NOP,02/21/2016,L,34,14,4,15,26.7,2,8,25.0,4,5,80.0,1,2,3,0,4,0,2,3,-7,27.6
DET,DET @ WAS,02/19/2016,L,32,4,1,11,9.1,0,5,0.0,2,2,100,0,3,3,0,0,0,0,1,-11,7.6
DET,DET @ BOS,02/03/2016,L,16,4,2,6,33.3,0,1,0.0,0,0,-,1,1,2,1,1,0,2,1,-12,8.9
DET,DET @ BKN,02/01/2016,W,39,16,7,18,38.9,1,4,25.0,1,1,100,1,4,5,0,0,1,0,2,13,25.0
DET,DET @ TOR,01/30/2016,L,34,15,5,11,45.5,1,4,25.0,4,5,80.0,1,3,4,1,2,0,3,2,-8,24.3
DET,DET vs. CLE,01/29/2016,L,35,19,7,15,46.7,2,4,50.0,3,3,100,3,4,7,2,1,1,0,2,-14,36.4
DET,DET vs. PHI,01/27/2016,W,38,14,4,11,36.4,0,3,0.0,6,7,85.7,2,2,4,0,1,1,1,3,7,23.8
DET,DET @ UTA,01/25/2016,W,38,12,4,8,50.0,0,2,0.0,4,4,100,1,6,7,3,1,0,4,2,9,23.9
DET,DET @ DEN,01/23/2016,L,35,16,7,16,43.8,1,7,14.3,1,2,50.0,1,3,4,1,0,2,4,2,-21,24.3
DET,DET @ NOP,01/21/2016,L,41,23,9,17,52.9,3,8,37.5,2,2,100,1,2,3,0,0,1,2,3,-11,27.6
DET,DET @ HOU,01/20/2016,W,37,22,8,18,44.4,3,9,33.3,3,3,100,1,1,2,2,3,0,0,2,8,36.4
DET,DET vs. CHI,01/18/2016,L,33,14,6,13,46.2,1,1,100,1,1,100,0,5,5,2,2,0,1,2,1,28.0
DET,DET vs. GSW,01/16/2016,W,39,20,9,16,56.3,1,5,20.0,1,2,50.0,0,5,5,2,3,1,3,3,-2,38.0
DET,DET @ MEM,01/14/2016,L,31,9,3,6,50.0,1,3,33.3,2,2,100,0,2,2,1,0,0,3,2,-3,9.9
DET,DET vs. SAS,01/12/2016,L,43,25,9,14,64.3,4,6,66.7,3,4,75.0,1,2,3,2,3,0,1,5,-6,39.6
DET,DET vs. BKN,01/09/2016,W,37,5,2,8,25.0,0,4,0.0,1,1,100,2,1,3,4,3,0,3,0,3,20.6
DET,DET @ BOS,01/06/2016,W,37,20,6,13,46.2,4,7,57.1,4,6,66.7,0,4,4,1,1,0,2,4,0,27.3
DET,DET vs. ORL,01/04/2016,W,34,21,7,12,58.3,5,8,62.5,2,2,100,0,6,6,2,0,0,2,4,28,29.2
DET,DET @ IND,01/02/2016,L,41,16,6,16,37.5,1,7,14.3,3,3,100,0,10,10,1,0,0,2,3,-13,27.5
DET,DET vs. MIN,12/31/2015,W,37,22,7,17,41.2,2,9,22.2,6,7,85.7,1,3,4,3,3,0,0,2,29,40.3
DET,DET @ NYK,12/29/2015,L,38,9,3,8,37.5,2,4,50.0,1,2,50.0,2,4,6,1,1,0,0,1,-11,20.7
DET,DET vs. BOS,12/26/2015,L,35,6,3,13,23.1,0,5,0.0,0,0,-,0,4,4,2,1,0,5,3,-9,11.8
DET,DET @ ATL,12/23/2015,L,28,12,4,12,33.3,2,4,50.0,2,2,100,1,3,4,0,1,2,2,1,-15,23.8
DET,DET @ MIA,12/22/2015,W,40,14,5,13,38.5,2,6,33.3,2,2,100,1,0,1,3,0,0,1,4,10,18.7
DET,DET @ CHI,12/18/2015,W,49,17,7,18,38.9,2,7,28.6,1,4,25.0,1,6,7,3,1,1,1,5,-6,34.9
DET,DET vs. BOS,12/16/2015,W,44,31,10,16,62.5,3,4,75.0,8,8,100,0,2,2,3,1,1,1,3,-4,42.9
DET,DET vs. LAC,12/14/2015,L,45,19,6,17,35.3,2,8,25.0,5,7,71.4,0,3,3,2,1,0,1,5,3,27.6
DET,DET vs. IND,12/12/2015,W,37,18,5,12,41.7,2,5,40.0,6,6,100,2,5,7,8,4,1,1,2,20,52.4
DET,DET @ PHI,12/11/2015,W,36,13,5,12,41.7,2,7,28.6,1,2,50.0,0,2,2,2,3,0,1,1,38,26.4
DET,DET vs. MEM,12/09/2015,L,35,9,4,11,36.4,1,6,16.7,0,0,-,0,2,2,0,3,0,1,1,0,19.4
DET,DET @ CHA,12/07/2015,L,38,16,7,15,46.7,1,5,20.0,1,2,50.0,1,3,4,1,3,0,1,3,-20,30.3
DET,DET vs. LAL,12/06/2015,W,31,22,9,14,64.3,1,2,50.0,3,3,100,3,1,4,2,4,0,1,3,18,40.8
DET,DET vs. MIL,12/04/2015,W,33,8,1,6,16.7,0,3,0.0,6,6,100,0,2,2,3,0,0,2,2,3,12.9
DET,DET vs. PHX,12/02/2015,W,46,10,4,11,36.4,1,4,25.0,1,2,50.0,2,4,6,2,3,0,2,4,11,27.2
DET,DET vs. HOU,11/30/2015,W,44,4,2,8,25.0,0,3,0.0,0,0,-,2,2,4,3,2,0,2,2,4,17.3
DET,DET @ BKN,11/29/2015,L,34,21,6,17,35.3,2,5,40.0,7,10,70.0,3,4,7,1,1,0,0,0,0,33.9
DET,DET @ OKC,11/27/2015,L,40,11,4,15,26.7,0,3,0.0,3,4,75.0,2,2,4,4,1,0,1,2,-12,23.8
DET,DET vs. MIA,11/25/2015,W,34,6,2,15,13.3,1,6,16.7,1,1,100,0,2,2,4,2,0,0,3,23,20.4
DET,DET @ MIL,11/23/2015,L,26,17,6,8,75.0,3,4,75.0,2,2,100,0,0,0,0,1,0,2,0,-19,18.0
DET,DET vs. WAS,11/21/2015,L,37,16,6,11,54.5,4,7,57.1,0,1,0.0,0,1,1,1,1,0,0,2,5,21.7
DET,DET @ MIN,11/20/2015,W,38,8,4,10,40.0,0,2,0.0,0,0,-,0,1,1,2,2,0,2,1,16,16.2
DET,DET vs. CLE,11/17/2015,W,38,13,5,11,45.5,1,5,20.0,2,2,100,1,1,2,1,1,0,0,1,13,19.9
DET,DET @ LAL,11/15/2015,L,33,10,4,15,26.7,2,5,40.0,0,1,0.0,1,2,3,2,2,0,0,1,0,22.6
DET,DET @ LAC,11/14/2015,L,37,10,4,10,40.0,0,4,0.0,2,3,66.7,1,2,3,2,1,0,0,4,-8,19.6
DET,DET @ SAC,11/11/2015,L,40,15,5,14,35.7,2,6,33.3,3,4,75.0,0,1,1,0,0,1,3,4,-10,16.2
DET,DET @ GSW,11/09/2015,L,38,15,6,12,50.0,1,4,25.0,2,2,100,1,2,3,1,2,1,0,3,-1,29.1
DET,DET @ POR,11/08/2015,W,39,16,6,15,40.0,2,7,28.6,2,2,100,1,3,4,0,4,0,1,2,24,31.8
DET,DET @ PHX,11/06/2015,W,36,18,8,10,80.0,1,1,100,1,1,100,0,2,2,1,1,0,1,1,4,23.9
DET,DET vs. IND,11/03/2015,L,42,12,4,13,30.8,0,3,0.0,4,5,80.0,0,5,5,5,1,0,2,3,5,26.5
DET,DET vs. CHI,10/30/2015,W,39,6,2,12,16.7,0,5,0.0,2,2,100,1,3,4,2,2,0,2,2,8,17.8
DET,DET vs. UTA,10/28/2015,W,36,16,5,11,45.5,2,5,40.0,4,4,100,0,5,5,1,0,1,2,2,2,24.5
DET,DET @ ATL,10/27/2015,W,37,21,7,14,50.0,4,7,57.1,3,3,100,1,3,4,1,1,0,2,1,17,28.3
