DEN,DEN @ PHX,04/13/2010,L,19,4,2,6,33.3,0,0,-,0,0,-,3,0,3,0,0,1,0,3,-12,10.6
DEN,DEN vs. MEM,04/12/2010,W,25,8,4,8,50.0,0,0,-,0,0,-,3,3,6,1,4,1,0,4,18,31.7
DEN,DEN vs. SAS,04/10/2010,L,23,6,2,6,33.3,0,0,-,2,6,33.3,2,8,10,2,1,1,1,3,-16,26.0
DEN,DEN vs. OKC,03/03/2010,W,30,7,3,12,25.0,0,2,0.0,1,2,50.0,3,10,13,2,3,1,1,2,25,36.6
DEN,DEN @ PHX,03/01/2010,L,32,7,3,6,50.0,0,0,-,1,4,25.0,4,6,10,0,1,0,2,3,-6,20.0
DEN,DEN @ LAL,02/28/2010,L,36,6,3,11,27.3,0,0,-,0,2,0.0,3,6,9,3,0,1,3,4,-11,21.3
DEN,DEN @ GSW,02/25/2010,W,17,5,2,6,33.3,0,0,-,1,3,33.3,1,6,7,2,1,1,1,2,13,21.4
DEN,DEN vs. BOS,02/21/2010,W,32,12,5,10,50.0,0,0,-,2,4,50.0,2,8,10,0,2,1,2,4,0,31.0
DEN,DEN @ WAS,02/19/2010,L,38,6,2,6,33.3,0,1,0.0,2,4,50.0,2,7,9,2,1,1,1,3,-16,24.8
DEN,DEN @ CLE,02/18/2010,W,45,18,8,18,44.4,0,0,-,2,2,100,4,13,17,1,2,1,1,5,6,47.9
DEN,DEN @ UTA,02/06/2010,L,41,16,6,14,42.9,0,0,-,4,6,66.7,1,12,13,3,2,2,6,4,-13,42.1
DEN,DEN @ LAL,02/05/2010,W,38,11,5,16,31.3,0,1,0.0,1,3,33.3,4,8,12,3,3,1,2,2,12,39.9
DEN,DEN vs. PHX,02/03/2010,L,33,14,5,15,33.3,0,1,0.0,4,4,100,2,8,10,2,0,1,0,3,-16,32.0
DEN,DEN vs. SAC,02/01/2010,W,46,24,10,15,66.7,0,0,-,4,8,50.0,1,11,12,3,1,2,2,2,1,49.9
DEN,DEN @ SAS,01/31/2010,W,39,27,12,21,57.1,1,1,100,2,3,66.7,0,11,11,4,1,0,1,3,20,48.2
DEN,DEN @ OKC,01/29/2010,L,31,13,5,10,50.0,0,0,-,3,4,75.0,1,8,9,1,0,0,4,2,-23,21.3
DEN,DEN @ HOU,01/27/2010,W,35,12,6,12,50.0,0,1,0.0,0,0,-,3,12,15,0,1,2,0,4,-18,39.0
DEN,DEN vs. CHA,01/25/2010,W,16,6,3,5,60.0,0,1,0.0,0,0,-,1,1,2,4,0,0,1,0,4,13.4
DEN,DEN vs. NOH,01/23/2010,W,47,20,10,16,62.5,0,1,0.0,0,2,0.0,3,11,14,2,0,0,2,4,6,37.8
DEN,DEN vs. LAC,01/21/2010,W,40,13,5,11,45.5,2,2,100,1,2,50.0,2,12,14,3,2,2,3,3,19,43.3
DEN,DEN @ GSW,01/20/2010,W,41,11,5,10,50.0,0,0,-,1,4,25.0,8,6,14,3,0,1,2,3,9,33.3
DEN,DEN vs. UTA,01/17/2010,W,37,8,2,5,40.0,0,0,-,4,6,66.7,2,7,9,1,0,1,0,4,-8,23.3
DEN,DEN vs. ORL,01/13/2010,W,36,11,5,10,50.0,0,0,-,1,4,25.0,2,8,10,2,0,0,0,2,20,26.0
DEN,DEN vs. MIN,01/11/2010,W,32,8,4,14,28.6,0,0,-,0,2,0.0,3,12,15,1,1,1,2,3,13,31.5
DEN,DEN @ SAC,01/09/2010,L,37,20,9,17,52.9,0,0,-,2,3,66.7,5,5,10,5,1,2,1,4,2,47.5
DEN,DEN vs. CLE,01/08/2010,W,38,19,9,21,42.9,1,1,100,0,0,-,3,9,12,4,2,1,0,2,-3,48.4
DEN,DEN vs. GSW,01/05/2010,W,39,27,11,18,61.1,0,0,-,5,5,100,7,6,13,0,1,0,3,4,-8,42.6
DEN,DEN vs. PHI,01/03/2010,L,41,17,7,12,58.3,0,1,0.0,3,9,33.3,0,9,9,3,3,2,3,3,2,44.3
DEN,DEN @ UTA,01/02/2010,W,37,12,6,12,50.0,0,0,-,0,2,0.0,1,11,12,2,3,0,3,4,7,35.4
DEN,DEN @ SAC,12/28/2009,L,38,10,4,11,36.4,0,0,-,2,4,50.0,2,10,12,1,1,0,0,5,2,28.9
DEN,DEN vs. DAL,12/27/2009,L,38,18,7,16,43.8,0,1,0.0,4,6,66.7,3,8,11,1,2,1,1,3,-7,40.7
DEN,DEN @ POR,12/25/2009,L,40,12,6,10,60.0,0,0,-,0,0,-,5,9,14,2,2,0,2,2,-5,35.8
DEN,DEN vs. ATL,12/23/2009,W,35,14,7,8,87.5,0,0,-,0,0,-,2,6,8,1,2,0,1,2,12,30.1
DEN,DEN @ MEM,12/20/2009,L,33,12,5,11,45.5,0,1,0.0,2,2,100,1,4,5,1,1,0,1,4,-20,21.5
DEN,DEN @ NOH,12/18/2009,L,38,2,1,4,25.0,0,0,-,0,0,-,3,10,13,1,1,0,2,4,-14,20.1
DEN,DEN vs. HOU,12/16/2009,W,34,9,4,11,36.4,1,2,50.0,0,0,-,1,4,5,1,0,2,1,1,7,21.5
DEN,DEN vs. OKC,12/14/2009,W,37,6,3,12,25.0,0,0,-,0,0,-,6,5,11,1,0,1,3,4,6,20.7
DEN,DEN vs. PHX,12/12/2009,W,36,12,5,10,50.0,0,0,-,2,4,50.0,4,5,9,2,0,1,1,4,1,27.8
DEN,DEN @ PHI,12/07/2009,W,33,3,1,5,20.0,0,1,0.0,1,1,100,2,4,6,3,3,0,1,3,13,22.7
DEN,DEN @ SAS,12/05/2009,W,37,9,4,7,57.1,0,0,-,1,2,50.0,4,9,13,1,2,3,2,2,5,39.1
DEN,DEN vs. MIA,12/03/2009,W,28,12,4,8,50.0,0,0,-,4,5,80.0,0,4,4,1,1,2,1,4,16,26.3
DEN,DEN vs. GSW,12/01/2009,W,29,10,4,9,44.4,0,0,-,2,3,66.7,1,7,8,2,1,2,1,4,5,30.6
DEN,DEN vs. MIN,11/29/2009,L,37,16,5,12,41.7,1,3,33.3,5,6,83.3,4,10,14,3,1,2,2,3,-5,44.3
DEN,DEN vs. NYK,11/27/2009,W,38,8,4,11,36.4,0,0,-,0,0,-,2,9,11,1,3,3,2,6,14,38.7
DEN,DEN @ MIN,11/25/2009,W,30,13,6,12,50.0,0,0,-,1,2,50.0,1,5,6,0,1,1,0,3,15,26.2
DEN,DEN vs. NJN,11/24/2009,W,30,6,2,10,20.0,0,1,0.0,2,3,66.7,0,2,2,0,4,1,5,3,10,18.4
DEN,DEN vs. CHI,11/21/2009,W,33,8,4,9,44.4,0,1,0.0,0,0,-,3,8,11,2,0,4,2,1,8,34.2
DEN,DEN @ LAC,11/20/2009,L,38,14,5,8,62.5,0,1,0.0,4,6,66.7,0,4,4,4,0,3,2,4,-7,31.8
DEN,DEN vs. TOR,11/17/2009,W,31,15,6,8,75.0,0,1,0.0,3,6,50.0,0,5,5,2,0,0,0,2,14,24.0
DEN,DEN vs. LAL,11/13/2009,W,36,10,2,9,22.2,0,0,-,6,6,100,2,7,9,5,2,1,1,4,20,36.3
DEN,DEN @ MIL,11/11/2009,L,35,5,2,9,22.2,0,0,-,1,2,50.0,3,4,7,2,1,0,0,5,-5,19.4
DEN,DEN @ CHI,11/10/2009,W,35,15,7,15,46.7,0,1,0.0,1,2,50.0,3,7,10,1,0,1,0,1,-2,31.5
DEN,DEN @ MIA,11/06/2009,L,12,0,0,1,0.0,0,0,-,0,0,-,0,2,2,0,1,0,0,2,-7,5.4
DEN,DEN @ NJN,11/04/2009,W,31,18,6,12,50.0,2,2,100,4,5,80.0,3,7,10,4,1,1,4,4,12,38.0
DEN,DEN @ IND,11/03/2009,W,29,4,2,7,28.6,0,0,-,0,0,-,3,4,7,3,2,2,4,3,9,24.9
DEN,DEN vs. MEM,11/01/2009,W,37,16,8,13,61.5,0,1,0.0,0,2,0.0,1,2,3,4,3,1,2,5,6,35.6
DEN,DEN @ POR,10/29/2009,W,37,6,3,5,60.0,0,0,-,0,2,0.0,1,4,5,0,1,1,0,6,10,18.0
DEN,DEN vs. UTA,10/28/2009,W,37,16,7,14,50.0,0,0,-,2,4,50.0,6,5,11,1,0,1,3,3,0,30.7
