DEN,DEN vs. MIN,04/10/2019,W,17,7,3,10,30.0,1,7,14.3,0,0,-,0,2,2,0,0,0,0,0,-9,9.4
DEN,DEN @ UTA,04/09/2019,L,31,25,9,13,69.2,5,6,83.3,2,3,66.7,0,0,0,1,2,1,1,1,-2,34.5
DEN,DEN @ POR,04/07/2019,L,24,15,6,14,42.9,2,6,33.3,1,3,33.3,2,1,3,2,1,0,1,2,-7,23.6
DEN,DEN vs. POR,04/05/2019,W,17,9,4,7,57.1,1,2,50.0,0,0,-,0,0,0,2,2,0,0,0,15,18.0
DEN,DEN vs. SAS,04/03/2019,W,25,19,7,14,50.0,3,8,37.5,2,3,66.7,0,1,1,2,1,0,2,0,20,24.2
DEN,DEN @ GSW,04/02/2019,L,13,3,1,3,33.3,1,2,50.0,0,0,-,0,1,1,0,1,0,2,0,-16,5.2
DEN,DEN vs. WAS,03/31/2019,L,19,6,2,10,20.0,1,5,20.0,1,2,50.0,1,4,5,1,0,0,0,1,-9,13.5
DEN,DEN @ OKC,03/29/2019,W,13,7,3,8,37.5,1,4,25.0,0,0,-,1,2,3,0,0,0,0,0,2,10.6
DEN,DEN @ HOU,03/28/2019,L,23,4,1,9,11.1,0,7,0.0,2,2,100,0,2,2,0,1,0,3,1,-28,6.4
DEN,DEN @ IND,03/24/2019,L,14,4,1,6,16.7,0,3,0.0,2,2,100,0,1,1,0,1,0,1,0,-13,7.2
DEN,DEN @ NYK,03/22/2019,W,22,8,2,10,20.0,2,8,25.0,2,2,100,1,4,5,1,0,1,2,3,4,16.5
DEN,DEN @ WAS,03/21/2019,W,21,10,4,9,44.4,2,5,40.0,0,0,-,0,3,3,1,1,0,0,1,21,18.1
DEN,DEN @ BOS,03/18/2019,W,19,7,3,11,27.3,1,7,14.3,0,0,-,0,1,1,1,2,0,0,1,4,15.7
DEN,DEN vs. IND,03/16/2019,W,19,11,4,6,66.7,3,5,60.0,0,0,-,1,0,1,1,1,0,1,0,-7,15.7
DEN,DEN vs. DAL,03/14/2019,W,21,12,5,12,41.7,2,7,28.6,0,0,-,0,1,1,0,0,0,1,2,12,12.2
DEN,DEN vs. MIN,03/12/2019,W,20,5,2,4,50.0,1,3,33.3,0,0,-,0,3,3,4,0,0,1,1,8,13.6
DEN,DEN @ GSW,03/08/2019,L,27,17,5,14,35.7,5,13,38.5,2,2,100,0,1,1,0,0,0,1,3,-6,17.2
DEN,DEN @ LAL,03/06/2019,W,17,8,3,10,30.0,2,7,28.6,0,0,-,1,4,5,1,0,0,1,0,-8,14.5
DEN,DEN @ SAS,03/04/2019,L,22,15,6,11,54.5,2,6,33.3,1,1,100,0,3,3,3,1,0,0,2,-11,26.1
DEN,DEN vs. NOP,03/02/2019,L,22,8,3,9,33.3,2,4,50.0,0,0,-,1,2,3,1,1,0,0,1,-11,16.1
DEN,DEN vs. UTA,02/28/2019,L,24,6,3,6,50.0,0,2,0.0,0,0,-,1,3,4,1,0,2,0,0,-4,18.3
DEN,DEN vs. OKC,02/26/2019,W,25,8,3,6,50.0,2,3,66.7,0,0,-,1,3,4,2,1,0,1,4,5,17.8
DEN,DEN vs. LAC,02/24/2019,W,25,8,3,4,75.0,2,3,66.7,0,0,-,2,0,2,1,0,0,0,3,19,11.9
DEN,DEN @ DAL,02/22/2019,W,27,13,4,10,40.0,3,7,42.9,2,2,100,1,2,3,4,1,0,3,2,5,22.6
DEN,DEN vs. SAC,02/13/2019,W,31,21,8,18,44.4,2,7,28.6,3,3,100,0,4,4,0,1,0,0,0,-4,28.8
DEN,DEN vs. MIA,02/11/2019,W,28,23,8,13,61.5,5,7,71.4,2,2,100,0,0,0,2,0,0,0,4,3,26.0
DEN,DEN @ PHI,02/08/2019,L,35,12,5,11,45.5,2,6,33.3,0,0,-,0,3,3,0,0,0,2,2,0,13.6
DEN,DEN @ BKN,02/06/2019,L,32,17,7,15,46.7,3,8,37.5,0,0,-,0,2,2,1,1,0,1,2,4,22.9
DEN,DEN @ DET,02/04/2019,L,31,16,6,13,46.2,3,5,60.0,1,1,100,2,1,3,1,1,0,0,3,-21,24.1
DEN,DEN @ MIN,02/02/2019,W,29,22,9,14,64.3,4,7,57.1,0,0,-,0,2,2,0,2,0,1,0,-10,29.4
DEN,DEN vs. HOU,02/01/2019,W,41,35,12,17,70.6,5,9,55.6,6,7,85.7,0,2,2,3,1,0,2,3,19,42.9
DEN,DEN @ NOP,01/30/2019,W,29,22,9,14,64.3,4,6,66.7,0,1,0.0,0,2,2,1,1,0,0,1,0,28.9
DEN,DEN @ MEM,01/28/2019,W,24,18,7,13,53.8,3,9,33.3,1,2,50.0,0,3,3,3,1,0,0,1,14,29.1
DEN,DEN vs. PHI,01/26/2019,W,20,14,6,12,50.0,2,5,40.0,0,0,-,0,1,1,1,1,0,1,2,2,18.7
DEN,DEN vs. PHX,01/25/2019,W,23,19,6,11,54.5,2,6,33.3,5,5,100,0,3,3,0,1,0,0,2,13,25.6
DEN,DEN @ UTA,01/23/2019,L,8,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,9,0.0
DEN,DEN vs. CLE,01/19/2019,W,31,13,5,8,62.5,3,6,50.0,0,0,-,2,2,4,1,0,0,1,2,10,18.3
DEN,DEN vs. CHI,01/17/2019,W,34,13,5,7,71.4,2,3,66.7,1,1,100,2,7,9,1,0,0,1,1,26,24.3
DEN,DEN vs. GSW,01/15/2019,L,33,22,8,14,57.1,6,10,60.0,0,0,-,0,1,1,0,0,0,0,0,-15,23.2
DEN,DEN vs. POR,01/13/2019,W,37,13,5,9,55.6,3,5,60.0,0,0,-,0,1,1,3,2,0,1,2,9,23.7
DEN,DEN @ PHX,01/12/2019,L,40,21,8,14,57.1,5,9,55.6,0,0,-,0,1,1,1,0,0,2,2,2,21.7
DEN,DEN vs. LAC,01/10/2019,W,31,15,6,10,60.0,3,5,60.0,0,0,-,1,0,1,5,2,1,0,0,13,32.7
DEN,DEN @ MIA,01/08/2019,W,36,9,4,9,44.4,1,6,16.7,0,0,-,0,1,1,2,0,0,3,4,6,10.2
DEN,DEN @ HOU,01/07/2019,L,26,14,6,11,54.5,2,7,28.6,0,0,-,0,3,3,1,1,0,0,2,2,22.1
DEN,DEN vs. CHA,01/05/2019,W,23,4,2,4,50.0,0,2,0.0,0,0,-,0,2,2,0,0,1,0,3,-1,9.4
DEN,DEN @ SAC,01/03/2019,W,25,7,3,9,33.3,1,4,25.0,0,0,-,0,3,3,0,0,1,0,3,-3,13.6
DEN,DEN vs. NYK,01/01/2019,W,30,23,8,15,53.3,5,9,55.6,2,2,100,0,6,6,5,1,0,0,0,11,40.7
DEN,DEN @ PHX,12/29/2018,W,29,15,5,12,41.7,5,9,55.6,0,0,-,1,0,1,2,2,0,2,2,-12,23.2
DEN,DEN vs. SAS,12/28/2018,W,26,21,7,11,63.6,2,3,66.7,5,5,100,0,3,3,1,0,0,0,0,8,26.1
DEN,DEN @ SAS,12/26/2018,L,30,22,8,19,42.1,4,12,33.3,2,2,100,1,6,7,3,1,0,0,2,-7,37.9
DEN,DEN @ LAC,12/22/2018,L,28,11,5,14,35.7,0,3,0.0,1,1,100,2,2,4,1,5,0,0,3,-8,32.3
DEN,DEN vs. DAL,12/18/2018,W,26,12,5,8,62.5,2,4,50.0,0,0,-,1,0,1,4,1,0,1,5,12,21.2
DEN,DEN vs. TOR,12/16/2018,W,15,6,2,5,40.0,1,2,50.0,1,2,50.0,2,3,5,1,0,1,0,1,6,16.5
DEN,DEN vs. OKC,12/14/2018,W,16,0,0,5,0.0,0,4,0.0,0,0,-,1,1,2,1,1,0,2,1,0,4.9
DEN,DEN vs. MEM,12/10/2018,W,15,7,3,7,42.9,1,3,33.3,0,0,-,0,0,0,3,0,0,0,1,2,11.5
DEN,DEN @ ATL,12/08/2018,L,23,19,7,16,43.8,3,9,33.3,2,2,100,0,1,1,0,2,0,0,0,-10,26.2
DEN,DEN @ CHA,12/07/2018,L,33,16,5,13,38.5,4,10,40.0,2,2,100,2,5,7,2,0,0,1,2,-4,26.4
DEN,DEN @ ORL,12/05/2018,W,31,8,3,6,50.0,2,3,66.7,0,0,-,0,4,4,1,0,0,1,3,10,13.3
DEN,DEN @ TOR,12/03/2018,W,27,15,6,8,75.0,3,3,100,0,0,-,1,1,2,1,0,0,0,0,11,18.9
DEN,DEN @ POR,11/30/2018,W,13,3,1,2,50.0,1,1,100,0,0,-,0,0,0,0,1,0,0,1,-6,6.0
DEN,DEN vs. LAL,11/27/2018,W,36,20,8,14,57.1,2,6,33.3,2,2,100,0,4,4,0,2,0,0,0,21,30.8
DEN,DEN @ OKC,11/24/2018,W,13,5,2,6,33.3,1,3,33.3,0,0,-,0,3,3,0,0,0,0,2,8,8.6
DEN,DEN vs. ORL,11/23/2018,W,15,5,2,3,66.7,1,2,50.0,0,0,-,1,0,1,1,1,0,0,1,13,10.7
DEN,DEN @ MIN,11/21/2018,W,14,11,4,5,80.0,3,3,100,0,0,-,0,2,2,0,0,0,0,3,-11,13.4
DEN,DEN @ MIL,11/19/2018,L,22,12,4,7,57.1,4,7,57.1,0,0,-,0,4,4,2,1,0,0,0,-1,22.8
DEN,DEN @ NOP,11/17/2018,L,14,4,2,5,40.0,0,3,0.0,0,0,-,0,2,2,0,0,0,1,0,-3,5.4
DEN,DEN vs. ATL,11/15/2018,W,24,15,6,14,42.9,1,5,20.0,2,3,66.7,1,2,3,3,1,0,1,2,6,25.1
DEN,DEN vs. HOU,11/13/2018,L,6,0,0,1,0.0,0,1,0.0,0,0,-,0,1,1,1,0,1,0,0,-6,5.7
DEN,DEN vs. MIL,11/11/2018,L,22,10,4,8,50.0,2,4,50.0,0,0,-,0,4,4,0,1,0,1,2,-2,16.8
DEN,DEN vs. BKN,11/09/2018,L,22,8,3,5,60.0,2,3,66.7,0,0,-,0,3,3,1,0,0,0,2,1,13.1
DEN,DEN @ MEM,11/07/2018,L,6,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,1,-4,0.0
DEN,DEN vs. BOS,11/05/2018,W,22,5,2,9,22.2,1,5,20.0,0,0,-,0,3,3,0,0,0,2,2,13,6.6
DEN,DEN vs. UTA,11/03/2018,W,19,12,4,8,50.0,3,5,60.0,1,1,100,0,0,0,2,0,0,1,3,20,14.0
DEN,DEN @ CLE,11/01/2018,W,24,5,2,8,25.0,1,4,25.0,0,0,-,0,0,0,4,0,0,1,2,9,10.0
DEN,DEN @ CHI,10/31/2018,W,31,6,3,9,33.3,0,3,0.0,0,0,-,1,4,5,0,1,0,2,1,2,13.0
DEN,DEN vs. NOP,10/29/2018,W,31,12,5,9,55.6,2,6,33.3,0,0,-,0,6,6,2,0,0,1,1,10,21.2
DEN,DEN @ LAL,10/25/2018,L,11,4,2,2,100,0,0,-,0,0,-,0,2,2,0,0,0,0,0,6,6.4
DEN,DEN vs. SAC,10/23/2018,W,19,11,5,10,50.0,1,3,33.3,0,0,-,0,1,1,0,0,1,0,1,-13,15.2
DEN,DEN vs. GSW,10/21/2018,W,11,2,1,2,50.0,0,0,-,0,0,-,1,1,2,0,1,0,1,1,-6,6.4
DEN,DEN vs. PHX,10/20/2018,W,8,2,1,2,50.0,0,1,0.0,0,0,-,0,2,2,0,1,0,0,3,-5,7.4
DEN,DEN @ LAC,10/17/2018,W,12,5,2,6,33.3,1,3,33.3,0,0,-,0,1,1,1,0,0,1,1,1,6.7
