LAL,LAL vs. UTA,04/13/2016,W,26,2,1,2,50.0,0,0,-,0,0,-,0,4,4,6,0,0,3,2,0,12.8
LAL,LAL @ OKC,04/11/2016,L,28,4,1,7,14.3,0,2,0.0,2,2,100,0,4,4,5,2,0,2,2,-3,20.3
LAL,LAL @ HOU,04/10/2016,L,25,9,4,9,44.4,1,1,100,0,1,0.0,0,2,2,7,1,0,0,0,2,24.9
LAL,LAL @ NOP,04/08/2016,L,27,7,3,8,37.5,0,1,0.0,1,1,100,1,0,1,4,0,0,3,4,-5,11.2
LAL,LAL vs. LAC,04/06/2016,L,28,6,3,8,37.5,0,1,0.0,0,0,-,1,1,2,5,0,0,2,0,-5,13.9
LAL,LAL @ LAC,04/05/2016,L,30,9,3,8,37.5,0,3,0.0,3,3,100,1,2,3,4,1,0,2,2,7,19.6
LAL,LAL vs. BOS,04/03/2016,L,24,6,3,6,50.0,0,0,-,0,0,-,0,3,3,5,0,0,2,2,-10,15.1
LAL,LAL vs. MIA,03/30/2016,W,18,6,3,9,33.3,0,0,-,0,0,-,0,0,0,4,1,0,1,2,9,14.0
LAL,LAL @ UTA,03/28/2016,L,23,6,2,8,25.0,1,3,33.3,1,1,100,1,0,1,2,0,0,3,2,-10,7.2
LAL,LAL vs. WAS,03/27/2016,L,14,9,4,8,50.0,1,1,100,0,0,-,0,0,0,3,1,0,4,4,3,12.5
LAL,LAL vs. DEN,03/25/2016,L,19,2,1,3,33.3,0,1,0.0,0,0,-,0,0,0,5,0,0,1,1,-3,8.5
LAL,LAL @ PHX,03/23/2016,L,15,8,4,4,100,0,0,-,0,0,-,0,2,2,0,0,0,0,3,4,10.4
LAL,LAL vs. MEM,03/22/2016,W,19,4,1,2,50.0,0,1,0.0,2,2,100,0,0,0,7,0,0,2,1,-6,12.5
LAL,LAL vs. PHX,03/18/2016,L,21,5,2,5,40.0,0,1,0.0,1,1,100,1,2,3,10,2,0,3,1,5,26.6
LAL,LAL vs. SAC,03/15/2016,L,20,8,4,10,40.0,0,2,0.0,0,0,-,1,4,5,6,0,1,5,0,2,21.0
LAL,LAL vs. NYK,03/13/2016,L,26,9,3,7,42.9,0,1,0.0,3,4,75.0,1,3,4,2,0,0,2,1,5,14.8
LAL,LAL vs. CLE,03/10/2016,L,28,13,6,10,60.0,0,1,0.0,1,1,100,0,3,3,5,1,2,1,4,-6,32.1
LAL,LAL vs. ORL,03/08/2016,W,23,5,2,5,40.0,1,2,50.0,0,0,-,0,6,6,5,0,0,6,0,3,13.7
LAL,LAL vs. GSW,03/06/2016,W,27,10,4,6,66.7,0,1,0.0,2,2,100,0,2,2,9,1,1,1,2,15,30.9
LAL,LAL vs. ATL,03/04/2016,L,32,10,4,11,36.4,1,6,16.7,1,1,100,0,2,2,3,0,1,2,3,-24,17.9
LAL,LAL @ DEN,03/02/2016,L,31,9,3,4,75.0,1,2,50.0,2,2,100,0,1,1,8,1,0,1,5,2,24.2
LAL,LAL vs. BKN,03/01/2016,W,14,2,1,3,33.3,0,1,0.0,0,0,-,0,0,0,5,0,0,1,1,-6,8.5
LAL,LAL vs. MEM,02/26/2016,L,7,7,2,3,66.7,1,1,100,2,2,100,1,0,1,0,1,0,0,0,8,11.2
LAL,LAL @ MIL,02/22/2016,L,12,3,1,2,50.0,1,2,50.0,0,0,-,0,4,4,1,1,0,0,0,18,12.3
LAL,LAL vs. CHA,01/31/2016,L,7,3,1,3,33.3,1,2,50.0,0,0,-,0,1,1,1,0,0,1,1,5,4.7
LAL,LAL vs. CHI,01/28/2016,L,5,0,0,2,0.0,0,1,0.0,0,0,-,1,1,2,3,0,0,0,0,-2,6.9
LAL,LAL @ POR,01/23/2016,L,12,4,1,2,50.0,0,0,-,2,2,100,0,0,0,1,1,1,1,1,7,10.5
LAL,LAL vs. SAS,01/22/2016,L,5,0,0,0,-,0,0,-,0,0,-,0,1,1,2,0,0,0,0,8,4.2
LAL,LAL vs. SAC,01/20/2016,L,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,1,0,1,-1.0
LAL,LAL vs. HOU,01/17/2016,L,5,0,0,2,0.0,0,1,0.0,0,0,-,0,0,0,2,1,0,2,3,2,4.0
LAL,LAL @ UTA,01/16/2016,L,12,2,1,4,25.0,0,1,0.0,0,0,-,0,3,3,2,1,0,1,0,3,10.6
LAL,LAL vs. UTA,01/10/2016,L,13,0,0,3,0.0,0,1,0.0,0,0,-,0,0,0,2,0,0,1,2,-13,2.0
LAL,LAL vs. OKC,01/08/2016,L,18,2,1,2,50.0,0,1,0.0,0,0,-,2,1,3,2,0,0,1,0,6,7.6
LAL,LAL vs. GSW,01/05/2016,L,19,9,4,8,50.0,1,2,50.0,0,0,-,0,4,4,5,2,0,1,2,13,26.3
LAL,LAL vs. PHX,01/03/2016,W,6,2,1,3,33.3,0,2,0.0,0,0,-,1,0,1,1,0,0,1,0,-14,3.7
LAL,LAL @ MEM,12/27/2015,L,7,0,0,2,0.0,0,0,-,0,0,-,0,1,1,1,0,0,0,1,9,2.7
LAL,LAL vs. LAC,12/25/2015,L,12,6,3,4,75.0,0,0,-,0,0,-,0,2,2,2,1,0,0,2,18,14.4
LAL,LAL vs. OKC,12/23/2015,L,12,0,0,1,0.0,0,0,-,0,0,-,0,0,0,4,0,0,1,1,-4,5.0
LAL,LAL @ OKC,12/19/2015,L,12,3,1,4,25.0,0,0,-,1,1,100,0,0,0,2,0,0,0,0,-3,6.0
LAL,LAL vs. MIL,12/15/2015,W,2,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,1,0,-2,-1.0
LAL,LAL @ HOU,12/12/2015,L,17,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,4,1,0,6,4,-15,3.0
LAL,LAL @ SAS,12/11/2015,L,20,4,2,4,50.0,0,2,0.0,0,0,-,0,0,0,5,0,0,0,3,-8,11.5
LAL,LAL @ MIN,12/09/2015,L,17,3,1,1,100,1,1,100,0,0,-,0,1,1,4,2,0,1,1,5,15.2
LAL,LAL @ TOR,12/07/2015,L,12,2,0,2,0.0,0,0,-,2,2,100,0,2,2,1,1,0,1,0,0,7.9
LAL,LAL @ DET,12/06/2015,L,12,8,3,5,60.0,1,1,100,1,1,100,0,1,1,4,0,0,0,0,3,15.2
LAL,LAL @ GSW,11/24/2015,L,12,7,3,5,60.0,1,2,50.0,0,0,-,0,1,1,2,0,0,3,1,0,8.2
LAL,LAL @ PHX,11/16/2015,L,14,7,3,4,75.0,1,2,50.0,0,0,-,1,2,3,2,0,0,2,2,-6,11.6
LAL,LAL @ ORL,11/11/2015,L,10,5,2,3,66.7,1,2,50.0,0,0,-,0,3,3,5,1,0,2,0,5,17.1
LAL,LAL @ MIA,11/10/2015,L,15,2,1,3,33.3,0,0,-,0,0,-,2,0,2,4,1,0,3,0,8,10.4
LAL,LAL vs. DEN,11/03/2015,L,9,0,0,3,0.0,0,1,0.0,0,0,-,0,1,1,1,0,0,1,3,-3,1.7
LAL,LAL vs. DAL,11/01/2015,L,11,4,2,3,66.7,0,0,-,0,0,-,1,0,1,3,0,1,0,2,-3,12.7
LAL,LAL @ SAC,10/30/2015,L,18,3,1,5,20.0,1,2,50.0,0,0,-,1,1,2,4,1,0,1,3,-5,13.4
LAL,LAL vs. MIN,10/28/2015,L,13,2,1,2,50.0,0,1,0.0,0,0,-,1,1,2,2,0,0,1,2,-3,6.4
