LAC,LAC @ DAL,04/19/2006,W,6,0,0,1,0.0,0,0,-,0,0,-,0,1,1,0,0,0,0,1,13,1.2
LAC,LAC @ MEM,04/18/2006,L,11,0,0,1,0.0,0,0,-,0,0,-,0,2,2,0,0,0,1,1,-7,1.4
LAC,LAC vs. SEA,04/16/2006,L,14,5,2,4,50.0,0,0,-,1,2,50.0,0,2,2,1,1,1,1,1,-2,13.9
LAC,LAC @ SEA,04/14/2006,W,30,8,2,4,50.0,0,0,-,4,5,80.0,1,2,3,4,2,0,0,2,18,23.6
LAC,LAC vs. POR,04/12/2006,W,19,3,0,1,0.0,0,0,-,3,4,75.0,0,1,1,1,2,0,0,0,7,11.7
LAC,LAC vs. DAL,04/10/2006,L,27,2,0,4,0.0,0,0,-,2,2,100,0,5,5,0,0,0,1,3,3,7.0
LAC,LAC @ LAL,04/09/2006,L,27,9,2,5,40.0,0,0,-,5,5,100,0,3,3,2,2,0,1,5,2,20.6
LAC,LAC vs. SAC,04/07/2006,L,21,0,0,3,0.0,0,0,-,0,0,-,0,0,0,0,1,1,0,3,-6,6.0
LAC,LAC @ PHX,04/05/2006,W,24,12,4,7,57.1,0,0,-,4,4,100,1,0,1,1,0,1,1,1,18,16.7
LAC,LAC vs. DEN,04/04/2006,W,16,4,2,3,66.7,0,0,-,0,0,-,0,3,3,0,1,0,0,3,17,10.6
LAC,LAC @ SAC,04/02/2006,L,10,0,0,1,0.0,0,0,-,0,0,-,0,1,1,0,0,0,0,0,2,1.2
LAC,LAC vs. SAS,03/28/2006,L,13,0,0,2,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,3,-8,0.0
LAC,LAC @ POR,03/26/2006,W,21,6,3,4,75.0,0,0,-,0,0,-,0,2,2,1,1,0,0,3,15,12.9
LAC,LAC vs. WAS,03/25/2006,W,18,7,2,2,100,0,0,-,3,3,100,0,3,3,0,1,0,1,2,26,12.6
LAC,LAC @ MEM,03/23/2006,L,16,4,2,4,50.0,0,0,-,0,0,-,0,1,1,1,1,0,2,3,-8,7.7
LAC,LAC @ NOK,03/21/2006,L,19,8,4,5,80.0,0,0,-,0,0,-,1,1,2,0,0,0,2,2,6,8.4
LAC,LAC @ HOU,03/20/2006,W,16,2,0,2,0.0,0,1,0.0,2,2,100,0,1,1,0,1,0,0,0,-8,6.2
LAC,LAC vs. PHI,03/17/2006,W,16,2,0,1,0.0,0,0,-,2,2,100,1,1,2,1,1,0,0,3,7,8.9
LAC,LAC @ PHX,03/15/2006,L,13,2,1,7,14.3,0,0,-,0,0,-,2,1,3,0,0,0,1,1,-26,4.6
LAC,LAC vs. MIN,03/13/2006,W,20,4,2,5,40.0,0,0,-,0,0,-,0,0,0,3,1,0,1,2,5,10.5
LAC,LAC @ MIL,03/11/2006,W,18,0,0,1,0.0,0,0,-,0,0,-,0,4,4,1,2,0,0,4,1,12.3
LAC,LAC @ CHI,03/10/2006,W,24,0,0,5,0.0,0,0,-,0,0,-,1,2,3,2,2,0,0,1,13,12.6
LAC,LAC vs. SAS,03/07/2006,W,27,8,4,4,100,0,0,-,0,0,-,1,3,4,0,1,2,2,2,19,19.8
LAC,LAC vs. MEM,03/05/2006,L,16,6,3,4,75.0,0,0,-,0,0,-,0,0,0,0,0,0,1,1,-10,5.0
LAC,LAC @ UTA,03/03/2006,L,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-4,0.0
LAC,LAC vs. CHI,02/12/2006,L,7,2,1,1,100,0,0,-,0,0,-,0,0,0,0,0,0,0,2,-2,2.0
LAC,LAC vs. MEM,02/10/2006,W,20,4,2,4,50.0,0,0,-,0,0,-,1,3,4,1,1,1,2,4,0,14.3
LAC,LAC @ DET,02/08/2006,L,34,6,3,5,60.0,0,0,-,0,0,-,2,2,4,1,0,0,1,3,-7,11.3
LAC,LAC @ NYK,02/07/2006,W,31,4,2,6,33.3,0,0,-,0,0,-,2,3,5,3,1,0,1,3,4,16.5
LAC,LAC @ TOR,02/05/2006,W,32,7,3,6,50.0,0,0,-,1,1,100,0,5,5,1,3,0,1,1,-1,22.5
LAC,LAC @ BOS,02/03/2006,W,35,5,2,7,28.6,0,0,-,1,2,50.0,0,3,3,3,2,0,1,2,9,18.1
LAC,LAC @ ORL,02/01/2006,W,19,7,2,3,66.7,0,0,-,3,4,75.0,0,1,1,0,2,0,0,3,6,14.2
LAC,LAC @ MIA,01/30/2006,L,16,2,1,2,50.0,0,0,-,0,0,-,0,1,1,0,0,0,1,3,-6,2.2
LAC,LAC vs. DEN,01/28/2006,W,13,2,1,3,33.3,0,0,-,0,0,-,0,1,1,1,1,0,0,4,5,7.7
LAC,LAC @ DEN,01/27/2006,W,17,3,0,1,0.0,0,0,-,3,4,75.0,0,2,2,3,0,0,0,3,6,9.9
LAC,LAC vs. NJN,01/25/2006,W,34,8,4,7,57.1,0,0,-,0,0,-,0,3,3,2,1,0,1,1,22,16.6
LAC,LAC @ GSW,01/23/2006,W,29,2,1,5,20.0,0,0,-,0,2,0.0,0,0,0,2,0,2,0,2,-19,11.0
LAC,LAC vs. GSW,01/22/2006,W,31,11,4,10,40.0,0,0,-,3,3,100,1,3,4,1,2,0,0,2,11,23.3
LAC,LAC vs. DAL,01/20/2006,L,27,4,2,3,66.7,0,0,-,0,0,-,0,1,1,3,0,2,1,2,2,14.7
LAC,LAC vs. PHX,01/18/2006,L,27,9,4,7,57.1,0,0,-,1,2,50.0,1,3,4,2,1,0,0,3,-6,19.8
LAC,LAC vs. UTA,01/16/2006,W,33,4,2,7,28.6,0,0,-,0,0,-,0,2,2,2,0,0,1,4,10,8.4
LAC,LAC vs. SEA,01/14/2006,W,18,10,5,9,55.6,0,0,-,0,2,0.0,3,4,7,1,1,0,0,2,12,22.9
LAC,LAC vs. ORL,01/10/2006,W,22,7,3,6,50.0,0,0,-,1,1,100,0,0,0,0,0,0,0,0,19,7.0
LAC,LAC vs. LAL,01/07/2006,L,19,0,0,2,0.0,0,0,-,0,0,-,0,1,1,2,0,0,0,4,-4,4.2
LAC,LAC @ SAC,01/06/2006,L,17,4,2,5,40.0,0,0,-,0,0,-,1,1,2,1,0,0,0,5,-7,7.9
LAC,LAC @ NJN,12/20/2005,L,28,6,3,7,42.9,0,0,-,0,0,-,0,0,0,1,0,0,1,4,-14,6.5
LAC,LAC vs. HOU,12/17/2005,W,31,8,4,8,50.0,0,1,0.0,0,0,-,0,3,3,1,1,0,1,0,2,15.1
LAC,LAC @ NOK,12/14/2005,L,26,6,3,5,60.0,0,0,-,0,0,-,0,2,2,0,2,1,0,2,-7,17.4
LAC,LAC @ SAS,12/13/2005,L,35,6,2,8,25.0,0,0,-,2,2,100,2,6,8,1,0,0,0,3,-6,17.1
LAC,LAC vs. DET,12/11/2005,L,22,6,3,6,50.0,0,0,-,0,0,-,2,1,3,1,0,0,1,1,-12,10.1
LAC,LAC vs. PHX,12/10/2005,W,28,4,2,6,33.3,0,0,-,0,0,-,1,4,5,4,0,1,2,2,10,17.0
LAC,LAC vs. NYK,12/07/2005,W,23,4,2,4,50.0,0,0,-,0,0,-,0,2,2,1,0,0,1,3,3,6.9
LAC,LAC vs. MIA,12/05/2005,W,25,4,2,6,33.3,0,0,-,0,0,-,2,2,4,2,1,0,0,2,18,14.8
LAC,LAC vs. CLE,12/03/2005,W,24,8,3,5,60.0,0,0,-,2,4,50.0,0,5,5,2,0,1,1,2,-4,19.0
LAC,LAC @ CLE,11/30/2005,L,23,2,1,5,20.0,0,2,0.0,0,0,-,0,2,2,1,1,0,0,4,-11,8.9
LAC,LAC @ MIN,11/29/2005,W,13,4,2,4,50.0,0,0,-,0,1,0.0,1,0,1,2,1,1,0,2,-6,14.2
LAC,LAC vs. IND,11/27/2005,L,11,2,1,2,50.0,0,0,-,0,0,-,0,1,1,0,0,0,0,1,-12,3.2
LAC,LAC @ DEN,11/25/2005,L,14,4,2,4,50.0,0,0,-,0,0,-,0,1,1,0,0,0,1,4,-8,4.2
LAC,LAC vs. TOR,11/23/2005,W,18,0,0,3,0.0,0,0,-,0,0,-,1,1,2,2,0,1,3,2,0,5.4
LAC,LAC vs. MIL,11/15/2005,W,17,3,1,3,33.3,0,0,-,1,2,50.0,1,1,2,1,1,0,0,1,9,9.9
LAC,LAC @ PHI,11/13/2005,L,31,8,3,5,60.0,0,0,-,2,2,100,2,2,4,2,2,1,2,3,9,22.8
LAC,LAC @ ATL,11/10/2005,W,36,7,2,6,33.3,0,0,-,3,4,75.0,2,4,6,1,0,0,0,3,0,15.7
LAC,LAC @ WAS,11/09/2005,W,36,12,5,9,55.6,0,0,-,2,2,100,1,3,4,2,1,0,2,2,0,20.8
LAC,LAC @ MIN,11/07/2005,L,40,6,3,11,27.3,0,1,0.0,0,0,-,0,3,3,0,2,0,1,2,-16,14.6
LAC,LAC vs. MIN,11/05/2005,W,44,10,5,11,45.5,0,0,-,0,0,-,3,5,8,2,1,0,3,4,5,22.6
LAC,LAC vs. ATL,11/04/2005,W,26,4,1,5,20.0,0,1,0.0,2,4,50.0,0,5,5,2,3,0,0,3,-1,22.0
LAC,LAC @ SEA,11/02/2005,W,33,10,3,6,50.0,0,0,-,4,4,100,1,1,2,4,0,0,3,5,6,15.4
