SAS,SAS @ LAC,04/09/2005,W,20,8,4,6,66.7,0,0,-,0,0,-,0,2,2,1,1,1,0,4,6,17.9
SAS,SAS @ DAL,04/07/2005,L,20,6,3,6,50.0,0,0,-,0,0,-,3,3,6,1,1,1,1,3,-11,19.7
SAS,SAS vs. LAC,04/06/2005,W,26,6,2,9,22.2,0,0,-,2,2,100,3,2,5,3,0,2,1,2,8,21.5
SAS,SAS vs. LAL,04/02/2005,W,35,12,6,7,85.7,0,0,-,0,0,-,3,5,8,1,0,4,2,3,-13,33.1
SAS,SAS @ DEN,04/01/2005,L,27,6,3,7,42.9,0,0,-,0,0,-,2,3,5,0,1,3,1,4,-7,23.0
SAS,SAS vs. SEA,03/30/2005,W,30,4,2,6,33.3,0,0,-,0,1,0.0,3,6,9,1,0,1,1,6,27,18.3
SAS,SAS vs. HOU,03/27/2005,W,36,10,5,10,50.0,0,0,-,0,0,-,2,5,7,1,2,3,0,4,9,34.9
SAS,SAS vs. ATL,03/25/2005,W,35,10,5,9,55.6,0,0,-,0,0,-,3,4,7,3,1,1,0,3,16,28.9
SAS,SAS @ IND,03/23/2005,L,25,4,2,5,40.0,0,0,-,0,0,-,0,4,4,0,0,2,0,1,-19,14.8
SAS,SAS @ NYK,03/21/2005,L,31,8,4,8,50.0,0,0,-,0,0,-,4,7,11,1,1,3,1,3,2,33.7
SAS,SAS @ DET,03/20/2005,L,35,13,6,10,60.0,0,0,-,1,2,50.0,2,4,6,1,0,2,2,2,-2,25.7
SAS,SAS vs. CHA,03/18/2005,W,16,0,0,2,0.0,0,0,-,0,0,-,3,2,5,1,1,1,0,3,-2,13.5
SAS,SAS vs. MIN,03/16/2005,W,15,4,2,2,100,0,0,-,0,0,-,3,2,5,0,1,1,0,4,8,16.0
SAS,SAS vs. NOH,03/14/2005,W,18,4,2,5,40.0,0,0,-,0,0,-,0,3,3,1,0,2,0,2,29,15.1
SAS,SAS vs. DEN,03/12/2005,L,32,2,1,7,14.3,0,0,-,0,0,-,1,6,7,0,0,2,0,1,0,16.4
SAS,SAS @ PHX,03/09/2005,L,21,12,6,9,66.7,0,0,-,0,0,-,2,4,6,1,1,1,2,5,-5,24.7
SAS,SAS vs. NJN,03/08/2005,W,21,2,1,3,33.3,0,0,-,0,0,-,1,5,6,0,1,1,0,2,6,15.2
SAS,SAS vs. UTA,03/06/2005,W,32,2,1,3,33.3,0,0,-,0,0,-,2,2,4,3,2,4,1,4,16,28.3
SAS,SAS vs. CHI,03/04/2005,W,27,2,1,4,25.0,0,0,-,0,0,-,7,3,10,1,0,2,2,4,8,19.5
SAS,SAS vs. TOR,03/02/2005,W,21,8,4,6,66.7,0,0,-,0,0,-,4,4,8,2,0,1,0,3,5,23.6
SAS,SAS @ CLE,02/28/2005,W,32,8,4,7,57.1,0,0,-,0,0,-,2,4,6,2,0,3,0,5,11,27.2
SAS,SAS vs. MEM,02/26/2005,L,24,4,2,3,66.7,0,0,-,0,0,-,1,3,4,1,0,3,0,3,12,19.3
SAS,SAS vs. HOU,02/23/2005,W,19,8,4,4,100,0,0,-,0,2,0.0,2,1,3,1,1,3,0,5,3,25.1
SAS,SAS @ NOH,02/16/2005,W,31,12,6,12,50.0,0,0,-,0,0,-,4,4,8,2,1,3,1,3,4,35.6
SAS,SAS @ MIA,02/13/2005,L,24,4,2,10,20.0,0,0,-,0,0,-,4,7,11,2,1,0,1,4,-4,22.2
SAS,SAS @ NJN,02/11/2005,W,12,2,1,3,33.3,0,0,-,0,0,-,2,2,4,0,0,1,0,2,-8,9.8
SAS,SAS @ WAS,02/09/2005,L,34,8,4,7,57.1,0,0,-,0,0,-,3,5,8,1,0,2,1,3,-10,24.1
SAS,SAS @ CHA,02/08/2005,W,22,15,7,9,77.8,0,0,-,1,1,100,3,5,8,0,0,1,0,1,21,27.6
SAS,SAS @ PHX,01/21/2005,W,12,6,3,5,60.0,0,0,-,0,0,-,0,0,0,0,0,0,0,1,2,6.0
SAS,SAS vs. LAC,01/19/2005,W,22,2,1,3,33.3,0,0,-,0,0,-,1,4,5,0,1,0,2,5,2,9.0
SAS,SAS vs. WAS,01/17/2005,W,28,8,4,6,66.7,0,0,-,0,0,-,7,5,12,1,0,5,1,3,24,37.9
SAS,SAS @ HOU,01/15/2005,L,29,3,1,3,33.3,0,0,-,1,2,50.0,1,4,5,1,0,1,3,2,7,10.5
SAS,SAS vs. DAL,01/14/2005,W,25,8,4,8,50.0,0,0,-,0,0,-,4,8,12,0,0,4,3,2,-3,31.4
SAS,SAS vs. MIL,01/12/2005,W,31,2,1,4,25.0,0,0,-,0,0,-,3,5,8,1,2,4,3,4,14,28.1
SAS,SAS @ UTA,01/10/2005,L,31,6,3,5,60.0,0,0,-,0,0,-,1,5,6,1,0,0,1,4,-2,13.7
SAS,SAS vs. DEN,01/08/2005,W,26,0,0,6,0.0,0,0,-,0,0,-,5,6,11,1,0,2,4,3,-1,16.7
SAS,SAS vs. IND,01/06/2005,W,22,4,2,4,50.0,0,0,-,0,0,-,4,3,7,0,0,0,0,5,6,12.4
SAS,SAS vs. LAL,01/04/2005,W,22,4,2,5,40.0,0,0,-,0,0,-,1,6,7,1,0,2,1,3,16,18.9
SAS,SAS @ SAC,01/02/2005,L,25,6,3,7,42.9,0,0,-,0,0,-,4,8,12,1,1,1,0,4,5,27.9
SAS,SAS @ LAC,12/31/2004,W,27,2,1,3,33.3,0,0,-,0,0,-,1,5,6,0,1,2,1,2,18,17.2
SAS,SAS @ POR,12/30/2004,W,26,8,4,10,40.0,0,0,-,0,0,-,4,3,7,4,0,0,0,3,6,22.4
SAS,SAS vs. PHX,12/28/2004,W,22,8,3,3,100,0,0,-,2,2,100,1,3,4,0,0,2,2,4,14,16.8
SAS,SAS vs. BOS,12/26/2004,W,25,4,2,3,66.7,0,0,-,0,0,-,2,3,5,0,0,1,1,0,17,12.0
SAS,SAS vs. MIN,12/23/2004,W,28,6,3,10,30.0,0,0,-,0,0,-,3,3,6,0,0,3,1,5,5,21.2
SAS,SAS @ ORL,12/22/2004,L,28,2,1,6,16.7,0,0,-,0,0,-,5,6,11,1,0,2,1,2,1,21.7
SAS,SAS vs. GSW,12/18/2004,W,30,4,2,5,40.0,0,0,-,0,0,-,2,2,4,0,0,3,0,3,15,17.8
SAS,SAS @ NOH,12/17/2004,W,18,5,2,6,33.3,0,0,-,1,2,50.0,2,4,6,0,1,1,2,1,8,16.2
SAS,SAS vs. ORL,12/15/2004,W,24,2,1,4,25.0,0,0,-,0,3,0.0,3,4,7,2,1,1,3,1,-2,16.4
SAS,SAS vs. CLE,12/11/2004,W,29,12,5,7,71.4,0,0,-,2,2,100,1,1,2,0,1,0,2,3,12,15.4
SAS,SAS @ HOU,12/09/2004,L,24,3,1,5,20.0,0,0,-,1,2,50.0,4,4,8,1,1,4,1,4,-3,28.1
SAS,SAS vs. SEA,12/08/2004,L,11,0,0,0,-,0,0,-,0,0,-,1,1,2,0,0,2,1,1,-11,7.4
SAS,SAS @ CHI,12/06/2004,W,18,2,1,9,11.1,0,0,-,0,0,-,5,3,8,2,1,0,1,2,3,16.6
SAS,SAS @ MIL,12/04/2004,W,30,4,2,4,50.0,0,0,-,0,0,-,2,5,7,1,0,1,0,4,13,16.9
SAS,SAS vs. DET,12/03/2004,W,27,2,1,3,33.3,0,0,-,0,0,-,4,3,7,1,0,0,5,4,7,6.9
SAS,SAS vs. PHI,12/01/2004,W,27,2,1,4,25.0,0,0,-,0,0,-,1,5,6,2,0,1,0,1,27,15.2
SAS,SAS @ DAL,11/30/2004,W,30,9,4,8,50.0,0,0,-,1,2,50.0,3,3,6,0,1,1,0,1,27,22.2
SAS,SAS vs. UTA,11/27/2004,W,24,2,1,1,100,0,0,-,0,0,-,0,1,1,0,0,0,3,4,25,0.2
SAS,SAS @ DEN,11/26/2004,W,21,4,2,5,40.0,0,0,-,0,0,-,2,7,9,3,1,1,1,5,-4,24.3
SAS,SAS vs. DAL,11/24/2004,W,20,6,3,9,33.3,0,0,-,0,2,0.0,2,5,7,1,0,0,1,3,1,14.9
SAS,SAS @ MEM,11/22/2004,L,25,8,4,9,44.4,0,0,-,0,0,-,4,1,5,0,1,3,2,1,-3,24.0
SAS,SAS @ TOR,11/21/2004,L,26,8,4,8,50.0,0,0,-,0,0,-,6,5,11,2,0,1,0,4,-4,27.2
SAS,SAS @ BOS,11/19/2004,W,23,2,1,7,14.3,0,0,-,0,0,-,0,5,5,2,0,2,0,1,-6,17.0
SAS,SAS @ PHI,11/18/2004,W,37,16,7,14,50.0,0,0,-,2,2,100,7,4,11,4,0,1,1,2,6,37.2
SAS,SAS vs. NYK,11/16/2004,W,27,10,5,8,62.5,0,0,-,0,0,-,1,1,2,0,0,3,3,3,12,18.4
SAS,SAS @ ATL,11/13/2004,W,27,10,5,8,62.5,0,0,-,0,2,0.0,3,8,11,2,0,3,4,2,25,31.2
SAS,SAS vs. MIA,11/12/2004,W,21,4,2,6,33.3,0,0,-,0,0,-,0,3,3,0,0,2,0,5,8,13.6
SAS,SAS vs. GSW,11/10/2004,W,31,6,3,6,50.0,0,0,-,0,0,-,3,5,8,2,0,1,0,2,9,21.6
SAS,SAS @ SEA,11/07/2004,L,23,4,2,3,66.7,0,0,-,0,0,-,2,4,6,0,0,1,0,3,-2,14.2
SAS,SAS @ LAL,11/05/2004,W,34,14,7,12,58.3,0,0,-,0,0,-,3,2,5,2,2,1,0,3,9,32.0
SAS,SAS vs. SAC,11/03/2004,W,27,8,4,9,44.4,0,0,-,0,1,0.0,7,5,12,1,0,1,2,3,0,24.9
