PHI,PHI vs. WAS,06/02/2021,W,2,1,0,0,-,0,0,-,1,2,50.0,0,0,0,0,0,0,0,1,-2,1.0
