LAL,LAL vs. SAC,04/15/2008,W,20,8,3,7,42.9,2,4,50.0,0,0,-,0,5,5,2,1,0,1,1,4,19.0
LAL,LAL vs. SAS,04/13/2008,W,21,8,3,7,42.9,2,3,66.7,0,0,-,0,4,4,2,0,0,3,1,9,12.8
LAL,LAL vs. NOH,04/11/2008,W,20,9,3,7,42.9,2,6,33.3,1,2,50.0,1,1,2,0,0,0,1,1,0,10.4
LAL,LAL @ LAC,04/10/2008,W,20,8,4,8,50.0,0,3,0.0,0,0,-,0,3,3,0,0,0,0,2,16,11.6
LAL,LAL @ POR,04/08/2008,L,21,10,2,6,33.3,2,5,40.0,4,4,100,0,1,1,0,2,0,0,1,3,17.2
LAL,LAL @ SAC,04/06/2008,W,21,14,5,11,45.5,2,4,50.0,2,2,100,0,1,1,3,1,1,1,2,2,24.7
LAL,LAL vs. DAL,04/04/2008,W,27,9,2,3,66.7,2,2,100,3,3,100,1,3,4,2,1,0,2,2,5,17.8
LAL,LAL vs. POR,04/02/2008,W,14,6,2,6,33.3,2,4,50.0,0,0,-,0,3,3,0,0,0,1,2,5,8.6
LAL,LAL vs. WAS,03/30/2008,W,18,20,6,9,66.7,6,8,75.0,2,2,100,0,3,3,2,0,0,0,4,20,26.6
LAL,LAL vs. MEM,03/28/2008,L,24,14,5,17,29.4,4,14,28.6,0,0,-,1,2,3,1,0,0,1,1,1,18.1
LAL,LAL vs. CHA,03/26/2008,L,25,11,4,11,36.4,3,8,37.5,0,0,-,0,3,3,1,3,0,2,3,-6,23.1
LAL,LAL @ GSW,03/24/2008,W,25,19,7,13,53.8,5,11,45.5,0,0,-,0,1,1,3,2,0,3,1,13,27.7
LAL,LAL vs. GSW,03/23/2008,L,16,1,0,5,0.0,0,3,0.0,1,2,50.0,2,3,5,0,0,0,0,1,-9,7.0
LAL,LAL vs. SEA,03/21/2008,W,15,13,5,8,62.5,3,4,75.0,0,0,-,0,3,3,3,1,0,1,1,4,23.1
LAL,LAL @ UTA,03/20/2008,W,19,11,4,8,50.0,3,4,75.0,0,0,-,1,2,3,0,0,0,0,1,-2,14.6
LAL,LAL @ DAL,03/18/2008,W,22,6,2,4,50.0,1,2,50.0,1,2,50.0,1,3,4,0,2,0,1,2,-10,15.8
LAL,LAL @ HOU,03/16/2008,L,19,7,2,5,40.0,1,1,100,2,2,100,1,3,4,0,2,0,0,2,-11,17.8
LAL,LAL @ NOH,03/14/2008,L,18,5,2,7,28.6,1,5,20.0,0,0,-,0,0,0,0,0,0,1,0,-10,4.0
LAL,LAL vs. TOR,03/11/2008,W,17,8,3,7,42.9,2,2,100,0,0,-,0,3,3,0,0,0,1,2,0,10.6
LAL,LAL vs. SAC,03/09/2008,L,21,15,5,10,50.0,4,5,80.0,1,1,100,1,1,2,1,1,0,0,5,-2,21.9
LAL,LAL vs. LAC,03/07/2008,W,19,9,3,6,50.0,2,4,50.0,1,1,100,0,5,5,2,0,0,3,2,13,15.0
LAL,LAL @ SAC,03/04/2008,W,20,5,2,5,40.0,1,3,33.3,0,0,-,0,3,3,1,0,0,0,1,-4,10.1
LAL,LAL vs. DAL,03/02/2008,W,32,8,3,12,25.0,1,10,10.0,1,1,100,1,4,5,2,1,0,2,3,4,18.0
LAL,LAL @ POR,02/29/2008,L,26,9,3,9,33.3,2,8,25.0,1,2,50.0,0,1,1,0,1,0,1,2,-15,12.2
LAL,LAL vs. MIA,02/28/2008,W,21,12,5,9,55.6,2,4,50.0,0,0,-,0,0,0,2,0,0,2,2,5,13.0
LAL,LAL vs. POR,02/26/2008,W,32,12,4,11,36.4,4,8,50.0,0,0,-,0,5,5,0,2,0,2,2,35,22.0
LAL,LAL @ SEA,02/24/2008,W,26,13,5,10,50.0,3,6,50.0,0,0,-,2,2,4,0,0,0,1,0,-2,16.8
LAL,LAL @ LAC,02/23/2008,W,24,17,6,12,50.0,5,9,55.6,0,1,0.0,0,2,2,1,1,0,0,2,0,23.9
LAL,LAL @ PHX,02/20/2008,W,24,15,4,9,44.4,2,3,66.7,5,6,83.3,0,1,1,1,0,0,0,2,2,17.7
LAL,LAL vs. ATL,02/19/2008,W,18,8,4,7,57.1,0,2,0.0,0,0,-,1,0,1,0,0,1,0,2,5,12.2
LAL,LAL @ MIN,02/13/2008,W,19,15,7,12,58.3,1,4,25.0,0,1,0.0,1,3,4,2,0,0,0,2,6,22.8
LAL,LAL @ CHA,02/11/2008,W,17,5,1,4,25.0,1,4,25.0,2,2,100,0,1,1,0,0,0,1,1,-2,5.2
LAL,LAL @ MIA,02/10/2008,W,21,13,5,10,50.0,2,3,66.7,1,2,50.0,1,3,4,0,2,0,3,3,10,20.8
LAL,LAL @ ORL,02/08/2008,W,16,10,3,4,75.0,3,4,75.0,1,2,50.0,0,2,2,0,0,0,0,2,7,12.4
LAL,LAL @ ATL,02/06/2008,L,21,10,4,7,57.1,2,3,66.7,0,0,-,0,0,0,1,2,0,0,1,-7,17.5
LAL,LAL @ NJN,02/05/2008,W,16,3,1,6,16.7,1,4,25.0,0,0,-,0,0,0,0,1,0,0,1,2,6.0
LAL,LAL @ WAS,02/03/2008,W,23,12,5,8,62.5,2,4,50.0,0,0,-,0,1,1,3,0,0,1,1,-2,16.7
LAL,LAL @ TOR,02/01/2008,W,26,22,8,10,80.0,4,5,80.0,2,3,66.7,0,2,2,1,1,0,0,0,21,28.9
LAL,LAL @ DET,01/31/2008,L,18,3,1,5,20.0,1,3,33.3,0,0,-,1,3,4,0,0,0,0,3,-14,7.8
LAL,LAL vs. NYK,01/29/2008,W,25,20,7,13,53.8,5,11,45.5,1,1,100,0,0,0,3,0,1,0,3,17,27.5
LAL,LAL vs. CLE,01/27/2008,L,19,9,4,5,80.0,1,1,100,0,0,-,0,0,0,0,0,0,0,1,2,9.0
LAL,LAL @ DAL,01/25/2008,L,24,6,2,5,40.0,2,4,50.0,0,0,-,0,4,4,2,1,0,2,1,2,14.8
LAL,LAL @ SAS,01/23/2008,L,25,11,4,7,57.1,2,4,50.0,1,1,100,0,7,7,1,0,0,1,3,-5,19.9
LAL,LAL vs. DEN,01/21/2008,W,16,9,3,8,37.5,1,4,25.0,2,3,66.7,0,1,1,1,0,0,0,2,10,11.7
LAL,LAL vs. PHX,01/17/2008,L,15,10,4,9,44.4,2,5,40.0,0,0,-,0,2,2,1,1,0,0,2,9,16.9
LAL,LAL @ MEM,01/08/2008,W,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0.0
LAL,LAL vs. BOS,12/30/2007,L,7,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,2,0,0,0,0,-7,3.0
LAL,LAL vs. UTA,12/28/2007,W,12,6,2,3,66.7,0,1,0.0,2,2,100,0,1,1,1,0,0,1,0,2,7.7
LAL,LAL vs. PHX,12/25/2007,W,17,2,0,2,0.0,0,1,0.0,2,3,66.7,0,1,1,2,0,0,0,3,4,6.2
LAL,LAL @ NYK,12/23/2007,W,18,6,2,5,40.0,2,4,50.0,0,0,-,0,2,2,0,0,0,0,0,-2,8.4
LAL,LAL @ PHI,12/21/2007,W,12,2,1,4,25.0,0,0,-,0,0,-,0,2,2,1,0,0,1,0,2,4.9
LAL,LAL @ CLE,12/20/2007,L,10,0,0,4,0.0,0,3,0.0,0,0,-,0,2,2,2,0,0,1,1,-10,4.4
LAL,LAL @ CHI,12/18/2007,W,21,19,6,10,60.0,2,3,66.7,5,5,100,1,1,2,3,0,0,2,1,6,23.9
LAL,LAL vs. LAC,12/16/2007,W,19,14,5,7,71.4,3,4,75.0,1,1,100,0,3,3,2,2,0,1,3,4,25.6
LAL,LAL @ GSW,12/14/2007,L,12,6,2,3,66.7,1,1,100,1,1,100,0,3,3,1,0,0,1,2,-3,10.1
LAL,LAL vs. SAS,12/13/2007,W,13,8,4,8,50.0,0,2,0.0,0,0,-,0,4,4,1,1,0,1,1,13,16.3
LAL,LAL vs. GSW,12/09/2007,W,7,1,0,3,0.0,0,1,0.0,1,2,50.0,0,0,0,0,1,0,0,0,-11,4.0
LAL,LAL @ DEN,12/05/2007,W,10,3,1,4,25.0,0,1,0.0,1,1,100,0,0,0,2,0,0,1,1,-2,5.0
LAL,LAL @ MIN,12/04/2007,W,16,16,5,9,55.6,3,3,100,3,3,100,0,1,1,2,0,1,0,0,7,23.2
LAL,LAL vs. ORL,12/02/2007,L,11,5,2,5,40.0,0,2,0.0,1,1,100,0,1,1,1,0,0,0,1,4,7.7
LAL,LAL @ UTA,11/30/2007,L,19,4,1,6,16.7,0,3,0.0,2,2,100,0,1,1,0,0,0,1,2,-10,4.2
LAL,LAL vs. DEN,11/29/2007,W,21,22,6,14,42.9,2,6,33.3,8,9,88.9,1,2,3,3,1,0,1,3,20,32.1
LAL,LAL vs. SEA,11/27/2007,W,13,0,0,3,0.0,0,1,0.0,0,0,-,1,1,2,0,0,0,0,2,-9,2.4
LAL,LAL vs. NJN,11/25/2007,L,14,3,1,2,50.0,1,1,100,0,0,-,0,1,1,0,0,1,0,4,1,7.2
LAL,LAL @ BOS,11/23/2007,L,11,6,2,5,40.0,0,3,0.0,2,2,100,0,0,0,1,1,0,1,1,1,9.5
LAL,LAL @ MIL,11/21/2007,L,14,2,1,1,100,0,0,-,0,0,-,0,2,2,0,0,0,0,0,-9,4.4
LAL,LAL @ IND,11/20/2007,W,18,12,3,6,50.0,0,2,0.0,6,7,85.7,0,2,2,0,0,0,0,1,8,14.4
LAL,LAL vs. CHI,11/18/2007,W,7,6,2,3,66.7,2,2,100,0,0,-,0,1,1,0,0,0,0,0,9,7.2
LAL,LAL vs. MIN,11/09/2007,W,6,4,2,4,50.0,0,1,0.0,0,0,-,0,1,1,1,0,0,0,1,0,6.7
LAL,LAL vs. NOH,11/06/2007,L,11,5,1,3,33.3,1,3,33.3,2,2,100,0,1,1,2,0,0,0,0,3,9.2
LAL,LAL vs. UTA,11/04/2007,W,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0.0
LAL,LAL @ PHX,11/02/2007,W,15,12,3,5,60.0,2,3,66.7,4,4,100,0,2,2,1,1,0,2,1,-8,16.9
