DAL,DAL vs. NOH,04/17/2013,W,31,15,7,12,58.3,0,1,0.0,1,1,100,1,6,7,3,3,0,2,0,14,34.9
DAL,DAL vs. MEM,04/15/2013,L,33,9,3,8,37.5,1,1,100,2,2,100,1,7,8,3,4,0,2,2,-1,33.1
DAL,DAL @ NOH,04/14/2013,W,31,21,10,16,62.5,0,1,0.0,1,1,100,2,5,7,6,2,1,0,1,15,47.4
DAL,DAL vs. DEN,04/12/2013,W,30,15,7,14,50.0,1,1,100,0,0,-,1,7,8,3,1,1,2,2,0,33.1
DAL,DAL vs. PHX,04/10/2013,L,34,22,9,16,56.3,0,2,0.0,4,6,66.7,2,7,9,1,3,1,1,1,-18,45.3
DAL,DAL @ POR,04/07/2013,W,35,20,10,14,71.4,0,0,-,0,0,-,1,6,7,2,0,1,1,2,5,33.4
DAL,DAL @ SAC,04/05/2013,W,33,25,10,17,58.8,1,1,100,4,4,100,2,10,12,2,0,1,2,2,3,43.4
DAL,DAL @ DEN,04/04/2013,L,28,10,5,11,45.5,0,1,0.0,0,0,-,2,4,6,2,2,0,1,3,10,25.2
DAL,DAL @ LAL,04/02/2013,L,28,9,4,9,44.4,0,0,-,1,2,50.0,6,1,7,2,1,1,0,3,-9,26.4
DAL,DAL vs. CHI,03/30/2013,W,33,10,5,9,55.6,0,0,-,0,0,-,2,6,8,2,0,4,1,0,2,33.6
DAL,DAL vs. IND,03/28/2013,L,24,8,4,7,57.1,0,0,-,0,2,0.0,1,3,4,1,2,0,2,2,-17,18.3
DAL,DAL vs. LAC,03/26/2013,W,26,4,2,6,33.3,0,1,0.0,0,0,-,2,2,4,3,3,1,4,3,-6,21.3
DAL,DAL vs. UTA,03/24/2013,W,30,15,6,8,75.0,1,2,50.0,2,3,66.7,0,6,6,3,3,0,1,1,12,34.7
DAL,DAL vs. BOS,03/22/2013,W,31,11,3,7,42.9,1,2,50.0,4,6,66.7,5,8,13,3,0,0,1,2,5,30.1
DAL,DAL vs. HOU,03/06/2013,W,36,22,10,16,62.5,0,2,0.0,2,5,40.0,0,3,3,4,2,0,1,4,3,36.6
DAL,DAL @ HOU,03/03/2013,L,25,14,6,13,46.2,1,3,33.3,1,2,50.0,3,5,8,3,1,0,2,3,-35,29.1
DAL,DAL @ BKN,03/01/2013,W,30,6,3,7,42.9,0,0,-,0,0,-,3,3,6,2,2,1,2,1,12,23.2
DAL,DAL @ MEM,02/27/2013,L,29,16,8,12,66.7,0,1,0.0,0,0,-,3,5,8,0,1,1,4,4,-5,27.6
DAL,DAL vs. MIL,02/26/2013,L,30,10,4,9,44.4,0,2,0.0,2,2,100,0,3,3,1,1,1,1,2,9,20.1
DAL,DAL vs. LAL,02/24/2013,L,25,6,3,4,75.0,0,1,0.0,0,0,-,3,5,8,2,1,0,0,1,-7,21.6
DAL,DAL @ NOH,02/22/2013,W,33,10,4,11,36.4,0,2,0.0,2,2,100,1,2,3,4,1,3,2,3,10,29.6
DAL,DAL vs. ORL,02/20/2013,W,31,17,7,11,63.6,1,2,50.0,2,2,100,2,6,8,2,1,2,3,1,10,35.6
DAL,DAL vs. SAC,02/13/2013,W,28,9,4,9,44.4,1,3,33.3,0,0,-,2,7,9,2,1,0,1,2,12,24.8
DAL,DAL vs. ATL,02/11/2013,L,29,10,3,10,30.0,1,1,100,3,3,100,3,2,5,0,0,0,2,1,-13,14.0
DAL,DAL vs. GSW,02/09/2013,W,30,26,11,16,68.8,2,3,66.7,2,2,100,1,10,11,1,2,1,0,2,21,49.7
DAL,DAL vs. POR,02/06/2013,W,31,13,6,13,46.2,1,2,50.0,0,0,-,2,8,10,1,1,0,0,2,-1,29.5
DAL,DAL @ OKC,02/04/2013,L,26,23,10,14,71.4,1,2,50.0,2,2,100,0,1,1,0,3,2,1,0,-19,38.2
DAL,DAL @ PHX,02/01/2013,W,30,14,6,14,42.9,0,2,0.0,2,2,100,4,7,11,2,0,4,1,1,1,41.2
DAL,DAL @ GSW,01/31/2013,L,35,18,8,11,72.7,0,0,-,2,4,50.0,4,13,17,1,1,0,3,1,-5,39.9
DAL,DAL @ POR,01/29/2013,L,35,12,6,13,46.2,0,0,-,0,0,-,4,5,9,4,2,0,3,1,-5,31.8
DAL,DAL vs. PHX,01/27/2013,W,30,18,9,19,47.4,0,2,0.0,0,0,-,5,4,9,5,1,0,2,0,11,37.3
DAL,DAL vs. SAS,01/25/2013,L,20,2,1,5,20.0,0,1,0.0,0,0,-,1,3,4,1,1,1,1,0,-28,13.3
DAL,DAL @ ORL,01/20/2013,W,33,20,10,16,62.5,0,0,-,0,0,-,3,7,10,4,3,0,1,0,-1,46.0
DAL,DAL vs. OKC,01/18/2013,L,28,8,4,5,80.0,0,0,-,0,0,-,2,5,7,2,0,1,4,5,-10,18.4
DAL,DAL vs. HOU,01/16/2013,W,33,18,8,13,61.5,0,0,-,2,6,33.3,5,4,9,3,0,0,1,1,-2,32.3
DAL,DAL vs. MIN,01/14/2013,W,27,5,2,8,25.0,0,1,0.0,1,2,50.0,3,5,8,3,0,0,1,1,22,18.1
DAL,DAL vs. MEM,01/12/2013,W,26,20,9,13,69.2,2,3,66.7,0,0,-,0,4,4,1,0,0,1,2,17,25.3
DAL,DAL @ SAC,01/10/2013,W,28,19,7,12,58.3,1,3,33.3,4,4,100,3,7,10,1,2,0,1,2,-4,37.5
DAL,DAL @ LAC,01/09/2013,L,27,11,5,10,50.0,1,2,50.0,0,0,-,1,6,7,2,1,0,2,2,8,23.4
DAL,DAL @ UTA,01/07/2013,L,28,6,3,8,37.5,0,0,-,0,0,-,1,8,9,1,1,0,0,0,-5,21.3
DAL,DAL vs. NOH,01/05/2013,L,35,8,4,12,33.3,0,2,0.0,0,0,-,3,6,9,4,0,0,1,4,1,23.8
DAL,DAL @ MIA,01/02/2013,L,32,6,2,8,25.0,0,0,-,2,2,100,3,6,9,1,1,0,1,1,-16,20.3
DAL,DAL @ WAS,01/01/2013,W,30,11,5,7,71.4,1,1,100,0,0,-,3,11,14,4,1,0,2,5,0,34.8
DAL,DAL vs. SAS,12/30/2012,L,26,2,0,4,0.0,0,0,-,2,2,100,2,5,7,2,1,3,1,3,-15,24.4
DAL,DAL vs. DEN,12/28/2012,L,28,6,3,8,37.5,0,1,0.0,0,0,-,2,5,7,1,1,0,0,1,-9,18.9
DAL,DAL @ OKC,12/27/2012,L,34,14,5,12,41.7,0,1,0.0,4,4,100,3,6,9,7,0,1,1,3,-8,37.3
DAL,DAL @ SAS,12/23/2012,L,23,4,2,7,28.6,0,1,0.0,0,0,-,0,5,5,2,0,0,3,0,-26,10.0
DAL,DAL @ MEM,12/21/2012,L,37,14,6,11,54.5,0,1,0.0,2,2,100,1,10,11,2,0,3,0,0,-8,39.2
DAL,DAL vs. MIA,12/20/2012,L,29,10,5,14,35.7,0,0,-,0,0,-,4,5,9,0,2,0,0,2,-23,26.8
DAL,DAL vs. PHI,12/18/2012,W,34,14,7,11,63.6,0,0,-,0,0,-,4,5,9,1,2,1,3,0,6,32.3
DAL,DAL @ MIN,12/15/2012,L,35,14,7,14,50.0,0,0,-,0,0,-,5,5,10,5,1,1,1,1,-12,38.5
DAL,DAL @ TOR,12/14/2012,L,29,12,4,7,57.1,0,1,0.0,4,4,100,1,12,13,3,2,0,1,2,-18,37.1
DAL,DAL @ BOS,12/12/2012,L,45,16,6,14,42.9,0,1,0.0,4,5,80.0,4,7,11,7,0,2,2,2,5,43.7
DAL,DAL @ PHX,12/06/2012,W,23,10,5,9,55.6,0,0,-,0,0,-,3,2,5,1,1,0,0,2,12,20.5
DAL,DAL @ LAC,12/05/2012,L,29,14,7,13,53.8,0,0,-,0,0,-,4,1,5,2,0,0,0,2,-16,23.0
DAL,DAL vs. DET,12/01/2012,W,31,7,3,8,37.5,0,0,-,1,2,50.0,1,8,9,4,2,1,1,1,4,31.8
DAL,DAL @ CHI,11/28/2012,L,23,18,7,11,63.6,0,1,0.0,4,4,100,2,1,3,0,0,2,2,0,-7,25.6
DAL,DAL @ PHI,11/27/2012,L,32,17,6,12,50.0,1,3,33.3,4,4,100,0,8,8,1,0,0,0,3,-5,28.1
DAL,DAL vs. LAL,11/24/2012,L,28,10,4,8,50.0,1,2,50.0,1,1,100,1,7,8,2,2,0,3,1,-27,25.6
DAL,DAL vs. NYK,11/21/2012,W,34,7,3,6,50.0,1,2,50.0,0,0,-,3,4,7,3,2,0,3,1,3,22.9
DAL,DAL vs. GSW,11/19/2012,L,34,7,3,9,33.3,1,2,50.0,0,0,-,1,0,1,3,1,0,2,1,-16,13.7
DAL,DAL @ CLE,11/17/2012,W,33,10,4,7,57.1,0,1,0.0,2,2,100,2,8,10,4,1,0,2,2,10,29.0
DAL,DAL @ IND,11/16/2012,L,25,2,1,5,20.0,0,0,-,0,0,-,1,6,7,3,0,0,2,1,-16,12.9
DAL,DAL vs. POR,11/05/2012,W,24,8,4,6,66.7,0,0,-,0,0,-,0,7,7,3,1,2,1,1,5,28.9
DAL,DAL vs. CHA,11/03/2012,W,22,8,3,3,100,0,0,-,2,3,66.7,2,7,9,2,0,2,5,1,6,22.8
DAL,DAL @ UTA,10/31/2012,L,29,5,2,7,28.6,1,2,50.0,0,0,-,2,9,11,4,0,0,4,1,0,20.2
DAL,DAL @ LAL,10/30/2012,W,33,11,5,11,45.5,0,0,-,1,1,100,2,7,9,4,1,1,2,4,-2,31.8
