PHI,PHI vs. ORL,04/30/2009,L,41,8,4,12,33.3,0,3,0.0,0,0,-,2,4,6,1,0,0,2,4,-22,14.7
PHI,PHI @ ORL,04/28/2009,L,40,9,4,9,44.4,0,2,0.0,1,1,100,0,6,6,1,2,0,3,5,-10,20.7
PHI,PHI vs. ORL,04/26/2009,L,43,15,6,17,35.3,3,4,75.0,0,0,-,5,2,7,2,3,0,1,0,-5,34.4
PHI,PHI vs. ORL,04/24/2009,W,34,6,3,7,42.9,0,0,-,0,0,-,0,4,4,0,1,0,1,4,7,12.8
PHI,PHI @ ORL,04/22/2009,L,41,20,9,15,60.0,2,3,66.7,0,0,-,2,1,3,3,0,0,0,2,-1,28.1
PHI,PHI @ ORL,04/19/2009,W,29,14,5,10,50.0,0,0,-,4,5,80.0,0,1,1,1,0,1,1,2,-11,18.7
