ATL,ATL @ BOS,04/09/2023,L,17,0,0,4,0.0,0,0,-,0,0,-,0,2,2,5,1,0,0,0,1,12.9
ATL,ATL vs. WAS,04/05/2023,W,3,0,0,2,0.0,0,0,-,0,0,-,0,1,1,1,0,0,1,0,-3,1.7
ATL,ATL @ CHI,04/04/2023,W,12,2,1,3,33.3,0,0,-,0,0,-,0,3,3,1,0,0,3,1,-3,4.1
ATL,ATL @ BKN,03/31/2023,L,4,0,0,1,0.0,0,0,-,0,0,-,0,2,2,0,0,0,0,0,5,2.4
ATL,ATL vs. DET,03/21/2023,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,1,0,-5,-1.0
ATL,ATL @ DEN,02/04/2023,L,12,2,1,1,100,0,0,-,0,0,-,0,1,1,0,0,0,1,0,-8,2.2
ATL,ATL @ PHX,02/01/2023,W,7,0,0,2,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-9,0.0
ATL,ATL @ POR,01/30/2023,L,10,2,1,1,100,0,0,-,0,0,-,0,2,2,3,0,0,2,2,0,6.9
ATL,ATL vs. BKN,12/28/2022,L,10,2,1,2,50.0,0,0,-,0,0,-,0,2,2,2,0,0,0,0,-7,7.4
ATL,ATL @ IND,12/27/2022,L,5,2,1,2,50.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,5,2.0
ATL,ATL @ CHA,12/16/2022,W,28,6,3,4,75.0,0,0,-,0,0,-,0,5,5,5,0,0,1,3,4,18.5
ATL,ATL @ ORL,12/14/2022,L,14,4,2,6,33.3,0,2,0.0,0,0,-,0,4,4,3,0,0,0,0,-11,13.3
ATL,ATL @ MEM,12/12/2022,L,29,4,2,9,22.2,0,0,-,0,0,-,1,2,3,4,2,0,3,2,-27,16.6
ATL,ATL vs. CHI,12/11/2022,W,34,7,3,6,50.0,0,0,-,1,2,50.0,2,1,3,2,0,2,0,2,0,19.6
ATL,ATL @ BKN,12/09/2022,L,28,11,5,7,71.4,0,0,-,1,1,100,0,2,2,3,2,0,1,3,-6,22.9
ATL,ATL @ ORL,11/30/2022,W,15,4,2,2,100,0,0,-,0,0,-,1,1,2,0,0,0,0,2,3,6.4
ATL,ATL @ PHI,11/28/2022,L,15,4,2,4,50.0,0,0,-,0,0,-,1,2,3,2,2,0,2,1,7,14.6
ATL,ATL vs. MIA,11/27/2022,L,13,2,1,1,100,0,0,-,0,0,-,0,0,0,2,0,0,0,0,1,5.0
ATL,ATL vs. BOS,11/16/2022,L,5,0,0,0,-,0,0,-,0,0,-,0,0,0,2,0,0,0,0,4,3.0
ATL,ATL vs. MIL,11/07/2022,W,4,0,0,1,0.0,0,0,-,0,0,-,0,0,0,1,0,0,0,1,-4,1.5
ATL,ATL @ TOR,10/31/2022,L,6,0,0,2,0.0,0,0,-,0,0,-,0,2,2,1,0,0,0,0,-6,3.9
ATL,ATL @ DET,10/28/2022,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0.0
ATL,ATL vs. CHA,10/23/2022,L,2,0,0,0,-,0,0,-,0,0,-,0,0,0,1,0,0,0,0,1,1.5
