BOS,BOS vs. MIA,04/13/2016,W,8,4,1,2,50.0,0,0,-,2,2,100,0,1,1,0,0,1,0,0,-8,8.2
BOS,BOS vs. CHA,04/11/2016,L,7,0,0,2,0.0,0,0,-,0,0,-,0,1,1,0,0,0,0,0,-6,1.2
BOS,BOS @ ATL,04/09/2016,L,5,3,1,1,100,0,0,-,1,3,33.3,1,0,1,1,0,0,0,0,-10,5.7
BOS,BOS vs. MIL,04/08/2016,W,25,26,9,15,60.0,0,0,-,8,9,88.9,1,2,3,2,0,4,0,3,7,44.6
BOS,BOS vs. NOP,04/06/2016,W,7,3,1,1,100,0,0,-,1,2,50.0,1,2,3,1,0,0,0,0,-3,8.1
BOS,BOS @ LAL,04/03/2016,W,18,6,3,5,60.0,0,0,-,0,0,-,0,4,4,2,0,0,1,3,16,12.8
BOS,BOS @ LAC,03/28/2016,L,19,8,3,9,33.3,0,0,-,2,2,100,3,1,4,0,0,0,2,2,-3,10.8
BOS,BOS vs. TOR,03/23/2016,W,7,2,0,0,-,0,0,-,2,2,100,0,2,2,0,0,0,0,0,-1,4.4
BOS,BOS @ PHI,03/20/2016,W,10,3,0,1,0.0,0,0,-,3,4,75.0,1,2,3,0,0,0,1,2,-10,5.6
BOS,BOS @ TOR,03/18/2016,L,11,6,2,4,50.0,0,0,-,2,2,100,1,3,4,0,0,0,0,1,2,10.8
BOS,BOS vs. OKC,03/16/2016,L,18,16,5,9,55.6,0,0,-,6,6,100,1,2,3,0,0,2,0,3,-3,25.6
BOS,BOS @ IND,03/15/2016,L,14,4,2,9,22.2,0,0,-,0,0,-,3,3,6,0,0,0,0,2,-12,11.2
BOS,BOS vs. HOU,03/11/2016,L,15,7,2,6,33.3,0,0,-,3,3,100,0,0,0,2,0,0,1,3,-11,9.0
BOS,BOS vs. MEM,03/09/2016,W,26,9,3,4,75.0,0,0,-,3,3,100,1,6,7,1,0,1,1,3,17,20.9
BOS,BOS @ CLE,03/05/2016,L,17,8,2,4,50.0,0,0,-,4,4,100,0,3,3,0,1,0,1,1,-18,13.6
BOS,BOS vs. NYK,03/04/2016,W,19,12,5,10,50.0,0,0,-,2,2,100,2,3,5,0,0,1,1,2,-7,20.0
BOS,BOS vs. POR,03/02/2016,W,24,7,2,6,33.3,0,0,-,3,3,100,2,5,7,2,0,0,0,2,8,18.4
BOS,BOS vs. UTA,02/29/2016,W,18,10,3,10,30.0,0,0,-,4,4,100,3,3,6,0,0,2,1,3,5,22.2
BOS,BOS vs. MIA,02/27/2016,W,20,12,5,12,41.7,0,0,-,2,2,100,0,3,3,0,0,1,0,1,3,18.6
BOS,BOS vs. MIL,02/25/2016,W,6,2,1,2,50.0,0,0,-,0,0,-,0,0,0,1,0,1,1,1,0,5.5
BOS,BOS @ MIN,02/22/2016,L,14,6,2,6,33.3,0,0,-,2,2,100,3,0,3,0,0,0,1,1,3,8.6
BOS,BOS @ DEN,02/21/2016,W,15,9,4,9,44.4,0,0,-,1,2,50.0,2,2,4,0,1,0,1,4,7,15.8
BOS,BOS @ UTA,02/19/2016,L,18,4,1,3,33.3,0,0,-,2,4,50.0,3,3,6,0,0,0,1,4,-7,10.2
BOS,BOS vs. LAC,02/10/2016,W,6,2,1,1,100,0,0,-,0,0,-,0,1,1,0,0,0,1,0,-9,2.2
BOS,BOS @ MIL,02/09/2016,L,10,4,1,4,25.0,0,0,-,2,2,100,1,1,2,1,0,0,0,1,-22,7.9
BOS,BOS vs. SAC,02/07/2016,W,22,17,6,8,75.0,0,0,-,5,5,100,0,7,7,1,0,2,4,3,6,28.9
BOS,BOS @ CLE,02/05/2016,W,20,16,8,10,80.0,0,0,-,0,0,-,1,3,4,1,0,0,3,3,5,19.3
BOS,BOS vs. DET,02/03/2016,W,14,6,2,4,50.0,0,0,-,2,2,100,1,4,5,4,1,3,0,2,-3,30.0
BOS,BOS @ NYK,02/02/2016,W,27,16,8,13,61.5,0,0,-,0,0,-,7,3,10,0,1,0,2,3,11,29.0
BOS,BOS vs. ORL,01/29/2016,W,6,2,1,4,25.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-7,2.0
BOS,BOS vs. DEN,01/27/2016,W,4,0,0,2,0.0,0,0,-,0,0,-,0,1,1,0,0,0,1,1,2,0.2
BOS,BOS @ WAS,01/25/2016,W,18,9,4,6,66.7,0,0,-,1,1,100,0,3,3,2,3,0,0,5,7,24.6
BOS,BOS @ PHI,01/24/2016,W,7,6,3,4,75.0,0,0,-,0,0,-,3,1,4,0,0,0,2,0,-1,8.8
BOS,BOS vs. CHI,01/22/2016,W,16,7,3,6,50.0,0,0,-,1,2,50.0,2,2,4,1,1,0,0,2,-7,16.3
BOS,BOS @ TOR,01/20/2016,L,7,4,2,6,33.3,0,0,-,0,2,0.0,1,0,1,0,0,0,0,0,-3,5.2
BOS,BOS @ WAS,01/16/2016,W,5,0,0,2,0.0,0,0,-,0,0,-,2,1,3,0,0,0,0,2,3,3.6
BOS,BOS @ CHI,01/07/2016,L,9,0,0,2,0.0,0,0,-,0,0,-,0,7,7,0,0,0,3,0,0,5.4
BOS,BOS @ BKN,01/04/2016,W,14,4,2,9,22.2,0,0,-,0,0,-,2,2,4,0,0,0,0,2,-6,8.8
BOS,BOS vs. BKN,01/02/2016,L,7,3,0,3,0.0,0,0,-,3,4,75.0,1,1,2,0,0,1,1,1,-5,7.4
BOS,BOS vs. NYK,12/27/2015,W,5,0,0,2,0.0,0,0,-,0,0,-,1,0,1,0,0,0,0,0,2,1.2
BOS,BOS @ DET,12/26/2015,W,15,7,3,7,42.9,0,0,-,1,2,50.0,1,3,4,0,0,0,2,2,7,9.8
BOS,BOS @ CHA,12/23/2015,W,12,2,1,4,25.0,0,0,-,0,0,-,1,0,1,0,0,0,0,0,1,3.2
BOS,BOS vs. MIN,12/21/2015,W,17,14,7,10,70.0,0,0,-,0,0,-,2,6,8,0,0,1,3,6,13,23.6
BOS,BOS @ DET,12/16/2015,L,10,12,5,7,71.4,0,0,-,2,4,50.0,1,2,3,1,0,0,2,4,4,15.1
BOS,BOS vs. CLE,12/15/2015,L,3,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,3,0.0
BOS,BOS @ NOP,12/07/2015,W,7,4,2,2,100,0,0,-,0,0,-,1,0,1,0,0,0,1,0,-5,4.2
BOS,BOS @ SAS,12/05/2015,L,6,4,2,3,66.7,0,0,-,0,1,0.0,1,0,1,0,0,0,1,1,-10,4.2
BOS,BOS @ SAC,12/03/2015,W,12,5,1,2,50.0,0,0,-,3,4,75.0,0,3,3,0,0,0,1,4,5,7.6
BOS,BOS vs. WAS,11/27/2015,W,6,1,0,3,0.0,0,0,-,1,1,100,0,1,1,0,1,0,1,1,6,4.2
BOS,BOS vs. PHI,11/25/2015,W,6,2,0,0,-,0,0,-,2,2,100,0,1,1,0,0,1,0,2,-4,6.2
BOS,BOS @ ATL,11/24/2015,L,5,2,0,0,-,0,0,-,2,2,100,0,0,0,0,0,0,0,0,-3,2.0
BOS,BOS @ BKN,11/22/2015,L,7,5,2,2,100,0,0,-,1,2,50.0,1,0,1,1,0,0,0,1,9,7.7
BOS,BOS vs. BKN,11/20/2015,W,9,6,3,5,60.0,0,0,-,0,0,-,1,3,4,1,0,0,0,0,2,12.3
BOS,BOS @ HOU,11/16/2015,W,14,9,3,6,50.0,0,0,-,3,4,75.0,1,4,5,0,1,0,2,2,-18,16.0
BOS,BOS vs. ATL,11/13/2015,W,6,5,2,2,100,0,0,-,1,1,100,0,2,2,1,0,0,1,0,4,7.9
BOS,BOS vs. WAS,11/06/2015,W,5,7,3,4,75.0,0,0,-,1,2,50.0,1,1,2,0,0,0,0,2,-4,9.4
BOS,BOS @ IND,11/04/2015,L,3,0,0,2,0.0,0,0,-,0,0,-,1,0,1,1,0,0,0,0,-1,2.7
BOS,BOS vs. SAS,11/01/2015,L,6,0,0,2,0.0,0,0,-,0,0,-,0,1,1,1,0,0,1,0,-3,1.7
BOS,BOS vs. TOR,10/30/2015,L,16,10,4,8,50.0,0,0,-,2,2,100,0,0,0,1,0,0,0,3,-7,11.5
BOS,BOS vs. PHI,10/28/2015,W,11,6,2,4,50.0,0,0,-,2,2,100,0,1,1,0,0,1,1,3,-6,9.2
