SAC,SAC @ LAL,04/13/2010,L,16,10,5,7,71.4,0,0,-,0,0,-,0,1,1,3,1,0,1,3,3,17.7
SAC,SAC vs. HOU,04/12/2010,L,38,24,8,23,34.8,0,1,0.0,8,10,80.0,2,4,6,4,3,0,4,2,-4,42.2
SAC,SAC vs. DAL,04/10/2010,L,42,27,10,21,47.6,0,2,0.0,7,8,87.5,2,6,8,6,2,1,4,3,-15,50.6
SAC,SAC vs. LAC,04/08/2010,W,37,28,12,19,63.2,0,2,0.0,4,5,80.0,1,5,6,7,2,0,3,2,2,48.7
SAC,SAC vs. SAS,04/06/2010,L,43,22,10,24,41.7,1,2,50.0,1,2,50.0,1,8,9,6,0,0,4,5,-16,37.8
SAC,SAC vs. POR,04/03/2010,L,34,6,2,12,16.7,1,3,33.3,1,3,33.3,2,3,5,6,1,0,4,3,-18,20.0
SAC,SAC @ MIN,03/31/2010,L,39,20,7,19,36.8,1,2,50.0,5,7,71.4,3,4,7,13,3,0,1,2,-3,55.9
SAC,SAC @ IND,03/30/2010,L,39,17,6,13,46.2,1,2,50.0,4,4,100,0,7,7,10,4,0,7,3,-9,45.4
SAC,SAC vs. MIL,03/19/2010,L,39,15,4,8,50.0,0,1,0.0,7,10,70.0,0,4,4,4,2,0,8,3,-12,23.8
SAC,SAC vs. LAL,03/16/2010,L,42,25,7,19,36.8,1,5,20.0,10,14,71.4,2,9,11,9,0,0,1,3,-13,50.7
SAC,SAC vs. MIN,03/14/2010,W,39,29,10,19,52.6,2,5,40.0,7,7,100,1,8,9,11,2,0,2,2,25,60.3
SAC,SAC vs. POR,03/12/2010,L,38,10,4,12,33.3,0,2,0.0,2,2,100,0,10,10,4,0,0,5,4,-19,23.0
SAC,SAC vs. TOR,03/10/2010,W,36,19,7,15,46.7,0,2,0.0,5,7,71.4,1,9,10,10,0,0,2,2,19,44.0
SAC,SAC @ POR,03/09/2010,L,43,18,8,19,42.1,0,1,0.0,2,3,66.7,1,5,6,6,1,0,1,2,-12,36.2
SAC,SAC vs. OKC,03/07/2010,L,40,24,9,16,56.3,2,3,66.7,4,7,57.1,0,4,4,7,3,0,2,1,-8,46.3
SAC,SAC @ DAL,03/05/2010,L,38,20,9,15,60.0,1,2,50.0,1,4,25.0,0,1,1,6,1,0,6,3,-10,27.2
SAC,SAC @ HOU,03/03/2010,W,34,9,4,22,18.2,0,4,0.0,1,3,33.3,1,7,8,5,1,1,1,5,8,31.1
SAC,SAC @ OKC,03/02/2010,L,39,27,7,17,41.2,0,1,0.0,13,17,76.5,1,5,6,5,2,0,4,6,-3,43.7
SAC,SAC vs. LAC,02/28/2010,W,37,22,9,21,42.9,0,0,-,4,8,50.0,1,4,5,3,1,0,1,3,-4,34.5
SAC,SAC vs. UTA,02/26/2010,W,38,24,9,17,52.9,0,1,0.0,6,11,54.5,0,8,8,7,1,1,2,1,7,48.1
SAC,SAC vs. DET,02/23/2010,L,44,28,11,19,57.9,0,2,0.0,6,9,66.7,0,3,3,13,2,0,2,4,-6,55.1
SAC,SAC @ PHX,02/21/2010,L,35,16,7,13,53.8,0,0,-,2,4,50.0,1,2,3,6,1,0,5,4,-23,26.6
SAC,SAC @ LAC,02/20/2010,L,40,21,9,14,64.3,1,3,33.3,2,7,28.6,0,3,3,4,0,0,4,4,-15,26.6
SAC,SAC @ GSW,02/17/2010,L,32,17,6,12,50.0,0,1,0.0,5,5,100,0,5,5,10,3,0,6,4,-13,41.0
SAC,SAC vs. BOS,02/16/2010,L,41,17,5,13,38.5,1,2,50.0,6,10,60.0,1,10,11,7,0,1,1,3,7,42.7
SAC,SAC @ DET,02/10/2010,W,36,13,5,10,50.0,0,1,0.0,3,6,50.0,2,3,5,6,3,0,4,2,1,33.0
SAC,SAC @ NYK,02/09/2010,W,45,27,11,26,42.3,0,1,0.0,5,7,71.4,2,8,10,7,1,0,3,3,10,49.5
SAC,SAC @ TOR,02/07/2010,L,39,11,3,8,37.5,0,0,-,5,5,100,1,3,4,9,2,1,5,0,-12,33.3
SAC,SAC vs. PHX,02/05/2010,L,27,13,6,11,54.5,0,1,0.0,1,2,50.0,2,3,5,4,1,0,0,3,-17,28.0
SAC,SAC vs. SAS,02/03/2010,L,39,32,11,18,61.1,3,5,60.0,7,9,77.8,0,7,7,8,2,1,4,5,5,57.4
SAC,SAC vs. CHA,01/30/2010,L,29,4,2,5,40.0,0,0,-,0,0,-,0,2,2,7,2,1,0,2,-9,25.9
SAC,SAC @ UTA,01/29/2010,L,37,25,6,14,42.9,0,1,0.0,13,15,86.7,1,0,1,6,2,0,4,1,-2,37.2
SAC,SAC vs. GSW,01/26/2010,W,38,23,8,21,38.1,0,2,0.0,7,9,77.8,0,6,6,4,2,0,3,3,-4,39.2
SAC,SAC @ MIA,01/23/2010,L,31,15,5,10,50.0,0,1,0.0,5,6,83.3,0,0,0,3,1,0,3,1,-27,19.5
SAC,SAC @ ORL,01/22/2010,L,37,19,6,15,40.0,1,1,100,6,7,85.7,1,3,4,2,1,0,3,2,-20,26.8
SAC,SAC @ ATL,01/20/2010,L,32,24,9,17,52.9,1,2,50.0,5,6,83.3,0,0,0,5,2,0,1,2,-12,36.5
SAC,SAC @ CHA,01/18/2010,L,41,34,13,20,65.0,0,2,0.0,8,11,72.7,1,3,4,7,2,3,3,2,6,61.3
SAC,SAC @ WAS,01/16/2010,L,41,21,9,19,47.4,1,4,25.0,2,3,66.7,3,3,6,7,0,0,2,3,-13,36.7
SAC,SAC @ PHI,01/15/2010,L,36,14,3,13,23.1,0,1,0.0,8,8,100,0,2,2,4,3,0,3,3,-13,28.4
SAC,SAC vs. ORL,01/12/2010,L,38,18,5,16,31.3,1,3,33.3,7,9,77.8,2,2,4,2,2,0,0,1,-9,31.8
SAC,SAC vs. DEN,01/09/2010,W,42,27,10,15,66.7,1,2,50.0,6,8,75.0,0,2,2,5,0,0,3,3,6,33.9
SAC,SAC @ GSW,01/08/2010,L,38,25,8,17,47.1,1,2,50.0,8,9,88.9,1,1,2,6,3,1,6,6,-5,42.4
SAC,SAC vs. PHX,01/05/2010,L,39,27,10,23,43.5,0,1,0.0,7,7,100,3,8,11,7,2,1,2,2,-4,57.7
SAC,SAC vs. DAL,01/02/2010,L,38,14,6,18,33.3,0,2,0.0,2,4,50.0,0,5,5,6,1,0,0,0,-2,32.0
SAC,SAC vs. LAL,12/26/2009,L,46,18,9,23,39.1,0,4,0.0,0,0,-,2,3,5,2,0,1,5,5,-11,25.0
SAC,SAC vs. CLE,12/23/2009,L,44,28,11,25,44.0,2,7,28.6,4,4,100,0,3,3,5,1,3,1,1,-18,50.1
SAC,SAC @ CHI,12/21/2009,W,44,23,8,19,42.1,1,1,100,6,9,66.7,1,7,8,3,2,0,3,4,6,40.1
SAC,SAC @ MIL,12/19/2009,W,37,24,9,19,47.4,1,1,100,5,7,71.4,2,5,7,3,2,0,6,2,-2,36.9
SAC,SAC @ MIN,12/18/2009,L,35,10,4,12,33.3,0,2,0.0,2,2,100,0,4,4,8,2,0,5,4,-15,27.8
SAC,SAC vs. WAS,12/16/2009,W,40,26,9,18,50.0,0,1,0.0,8,10,80.0,1,5,6,6,0,2,4,3,-8,44.2
SAC,SAC @ POR,12/15/2009,L,33,19,7,9,77.8,0,1,0.0,5,6,83.3,0,7,7,3,2,1,1,4,-8,39.9
SAC,SAC vs. MIN,12/12/2009,W,34,18,7,16,43.8,0,1,0.0,4,5,80.0,1,4,5,5,2,1,2,1,7,38.5
SAC,SAC @ SAS,12/09/2009,L,39,19,9,20,45.0,0,2,0.0,1,3,33.3,1,3,4,5,4,0,4,3,-7,39.3
SAC,SAC @ NOH,12/08/2009,L,38,25,10,17,58.8,0,1,0.0,5,8,62.5,2,3,5,9,1,0,1,1,-6,46.5
SAC,SAC vs. MIA,12/06/2009,L,39,30,10,19,52.6,0,3,0.0,10,12,83.3,3,1,4,4,3,0,2,5,-18,47.8
SAC,SAC @ PHX,12/05/2009,L,32,21,8,16,50.0,1,3,33.3,4,6,66.7,2,4,6,7,2,1,0,3,-7,47.7
SAC,SAC vs. IND,12/02/2009,W,32,26,7,14,50.0,0,2,0.0,12,14,85.7,0,5,5,6,0,0,4,5,1,37.0
SAC,SAC vs. NOH,11/29/2009,W,40,14,6,15,40.0,0,1,0.0,2,2,100,1,0,1,4,0,0,4,2,18,17.2
SAC,SAC vs. NJN,11/27/2009,W,39,21,8,16,50.0,1,1,100,4,4,100,0,8,8,3,1,0,4,3,8,34.1
SAC,SAC vs. NYK,11/25/2009,W,39,19,8,19,42.1,0,3,0.0,3,4,75.0,2,9,11,7,2,0,4,3,23,44.7
SAC,SAC @ MEM,11/23/2009,L,37,28,10,18,55.6,1,1,100,7,7,100,0,4,4,4,1,0,5,4,-12,36.8
SAC,SAC @ DAL,11/20/2009,L,44,29,13,21,61.9,2,2,100,1,2,50.0,1,6,7,10,1,1,5,3,0,53.4
SAC,SAC vs. CHI,11/17/2009,L,42,20,8,19,42.1,0,4,0.0,4,4,100,1,3,4,4,2,3,4,2,-7,41.8
SAC,SAC vs. HOU,11/13/2009,W,40,20,9,17,52.9,2,4,50.0,0,2,0.0,0,6,6,4,1,1,3,1,-3,36.2
SAC,SAC vs. OKC,11/10/2009,W,34,20,5,16,31.3,0,2,0.0,10,10,100,0,8,8,8,1,0,5,5,5,39.6
SAC,SAC vs. GSW,11/08/2009,W,29,23,8,15,53.3,1,1,100,6,7,85.7,2,6,8,2,2,0,0,1,18,41.6
SAC,SAC @ UTA,11/07/2009,W,43,32,7,15,46.7,2,3,66.7,16,19,84.2,0,3,3,7,1,0,2,2,11,47.1
SAC,SAC vs. ATL,11/04/2009,L,39,15,7,21,33.3,0,3,0.0,1,2,50.0,2,1,3,4,3,0,2,2,4,31.6
SAC,SAC vs. MEM,11/02/2009,W,24,3,0,4,0.0,0,0,-,3,6,50.0,0,3,3,4,0,0,2,2,-16,10.6
SAC,SAC @ SAS,10/31/2009,L,24,6,3,9,33.3,0,2,0.0,0,2,0.0,1,1,2,6,2,0,2,3,-15,21.4
SAC,SAC @ NOH,10/30/2009,L,33,22,7,13,53.8,1,3,33.3,7,8,87.5,0,3,3,2,2,0,3,4,-10,31.6
SAC,SAC @ OKC,10/28/2009,L,35,10,5,15,33.3,0,1,0.0,0,2,0.0,1,3,4,2,1,0,3,5,-20,17.8
